timestamp,header,name,position,velocity,effort
1769100875420963157,"{'stamp': {'sec': 1769100875, 'nanosec': 429186334}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4242.012766122, 4172.891582262]","[0.10446046900598349, 0.09021585959607666]",[]
1769100875471557845,"{'stamp': {'sec': 1769100875, 'nanosec': 479123444}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4242.14775645, 4173.008164818]","[0.10604320338486203, 0.0917985939749552]",[]
1769100875526012026,"{'stamp': {'sec': 1769100875, 'nanosec': 529173516}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4242.290416683, 4173.129349317]","[0.10604320338486203, 0.0917985939749552]",[]
1769100875568797640,"{'stamp': {'sec': 1769100875, 'nanosec': 579949630}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4242.505174023, 4173.307291113]","[0.10762593776374058, 0.08942449240663738]",[]
1769100875617901210,"{'stamp': {'sec': 1769100875, 'nanosec': 629178976}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4242.6416983320005, 4173.417737745]","[0.10841730495317985, 0.0917985939749552]",[]
1769100875670467678,"{'stamp': {'sec': 1769100875, 'nanosec': 679142826}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4242.787426527, 4173.537388263]","[0.10841730495317985, 0.08863312521719811]",[]
1769100875716742870,"{'stamp': {'sec': 1769100875, 'nanosec': 729180676}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4243.00678581, 4173.710728116]","[0.10841730495317985, 0.0917985939749552]",[]
1769100875766473317,"{'stamp': {'sec': 1769100875, 'nanosec': 779161360}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4243.147912062, 4173.833446596]","[0.11000003933205837, 0.09021585959607666]",[]
1769100875826774250,"{'stamp': {'sec': 1769100875, 'nanosec': 838088108}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4243.292106276, 4173.950029152]","[0.11158277371093692, 0.09100722678551593]",[]
1769100875863500643,"{'stamp': {'sec': 1769100875, 'nanosec': 879187746}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4243.508397597, 4174.129504929]","[0.10920867214261912, 0.094172695543273]",[]
1769100875917288003,"{'stamp': {'sec': 1769100875, 'nanosec': 929124466}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4243.649523849, 4174.250689428]","[0.1068345705743013, 0.09258996116439447]",[]
1769100875974333657,"{'stamp': {'sec': 1769100875, 'nanosec': 979182242}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4243.782980196, 4174.373407908]","[0.10366910181654423, 0.09338132835383373]",[]
1769100876020026671,"{'stamp': {'sec': 1769100876, 'nanosec': 32007755}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4243.983931707, 4174.559019609]","[0.10208636743766569, 0.09733816430103008]",[]
1769100876067906986,"{'stamp': {'sec': 1769100876, 'nanosec': 79167072}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4244.112786111, 4174.687874013]","[0.10050363305878715, 0.09812953149046935]",[]
1769100876127599642,"{'stamp': {'sec': 1769100876, 'nanosec': 139051899}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4244.244708477, 4174.816728417]","[0.09812953149046935, 0.09812953149046935]",[]
1769100876169091657,"{'stamp': {'sec': 1769100876, 'nanosec': 179180347}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4244.434922121, 4175.010010023]","[0.09971226586934788, 0.09892089867990861]",[]
1769100876219057606,"{'stamp': {'sec': 1769100876, 'nanosec': 229988738}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4244.565310506, 4175.138864427]","[0.09892089867990861, 0.09812953149046935]",[]
1769100876273933772,"{'stamp': {'sec': 1769100876, 'nanosec': 279169751}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4244.69416491, 4175.267718831]","[0.09575542992215154, 0.09733816430103008]",[]
1769100876321565250,"{'stamp': {'sec': 1769100876, 'nanosec': 333012250}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4244.885912535, 4175.459466456]","[0.10129500024822642, 0.09654679711159081]",[]
1769100876366751448,"{'stamp': {'sec': 1769100876, 'nanosec': 379177173}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4245.017834901, 4175.585252898]","[0.09733816430103008, 0.09733816430103008]",[]
1769100876428257798,"{'stamp': {'sec': 1769100876, 'nanosec': 440091543}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4245.146689305, 4175.714107302]","[0.09812953149046935, 0.09892089867990861]",[]
1769100876469754722,"{'stamp': {'sec': 1769100876, 'nanosec': 479385671}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4245.341504892, 4175.908922889]","[0.09971226586934788, 0.09892089867990861]",[]
1769100876516759705,"{'stamp': {'sec': 1769100876, 'nanosec': 529199465}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4245.474961239, 4176.036243312]","[0.09654679711159081, 0.09892089867990861]",[]
1769100876573736483,"{'stamp': {'sec': 1769100876, 'nanosec': 579188685}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4245.602281662, 4176.168165678]","[0.09812953149046935, 0.10208636743766569]",[]
1769100876619906147,"{'stamp': {'sec': 1769100876, 'nanosec': 629190387}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4245.800165211, 4176.366049227]","[0.09733816430103008, 0.10287773462710496]",[]
1769100876666541225,"{'stamp': {'sec': 1769100876, 'nanosec': 679196885}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4245.930553596, 4176.497971593]","[0.09812953149046935, 0.10129500024822642]",[]
1769100876727760827,"{'stamp': {'sec': 1769100876, 'nanosec': 729198791}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4246.0624759620005, 4176.63142794]","[0.10366910181654423, 0.09971226586934788]",[]
1769100876767966107,"{'stamp': {'sec': 1769100876, 'nanosec': 779189067}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4246.266495435, 4176.827777508]","[0.10129500024822642, 0.09971226586934788]",[]
1769100876815136650,"{'stamp': {'sec': 1769100876, 'nanosec': 829201214}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4246.393815858, 4176.950495988]","[0.10446046900598349, 0.09971226586934788]",[]
1769100876875155467,"{'stamp': {'sec': 1769100876, 'nanosec': 879191471}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4246.528806186, 4177.082418354]","[0.10446046900598349, 0.09812953149046935]",[]
1769100876918334709,"{'stamp': {'sec': 1769100876, 'nanosec': 929181414}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4246.725155754, 4177.269564036]","[0.10129500024822642, 0.09812953149046935]",[]
1769100876977494153,"{'stamp': {'sec': 1769100876, 'nanosec': 979185875}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4246.850942196, 4177.395350478]","[0.10050363305878715, 0.09812953149046935]",[]
1769100877019864982,"{'stamp': {'sec': 1769100877, 'nanosec': 29174596}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4247.031951954, 4177.573292274]","[0.10129500024822642, 0.09812953149046935]",[]
1769100877063276239,"{'stamp': {'sec': 1769100877, 'nanosec': 79183983}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4247.160806358, 4177.702146678]","[0.09971226586934788, 0.09812953149046935]",[]
1769100877124410073,"{'stamp': {'sec': 1769100877, 'nanosec': 129182444}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4247.278922895, 4177.823331177]","[0.09892089867990861, 0.09812953149046935]",[]
1769100877169919438,"{'stamp': {'sec': 1769100877, 'nanosec': 179194164}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4247.469136539, 4178.016612783]","[0.09654679711159081, 0.09892089867990861]",[]
1769100877217782151,"{'stamp': {'sec': 1769100877, 'nanosec': 229206403}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4247.591855019, 4178.147001168]","[0.09575542992215154, 0.09892089867990861]",[]
1769100877272568160,"{'stamp': {'sec': 1769100877, 'nanosec': 279182124}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4247.71610748, 4178.275855572]","[0.09575542992215154, 0.09971226586934788]",[]
1769100877318740299,"{'stamp': {'sec': 1769100877, 'nanosec': 329179955}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4247.895583257, 4178.469137178]","[0.09654679711159081, 0.10129500024822642]",[]
1769100877364624768,"{'stamp': {'sec': 1769100877, 'nanosec': 379194972}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4248.019835718, 4178.601059544]","[0.09812953149046935, 0.10050363305878715]",[]
1769100877423290579,"{'stamp': {'sec': 1769100877, 'nanosec': 429229156}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4248.150224103, 4178.734515891]","[0.09733816430103008, 0.09812953149046935]",[]
1769100877463477694,"{'stamp': {'sec': 1769100877, 'nanosec': 479172765}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4248.34503969, 4178.929331478]","[0.09971226586934788, 0.10050363305878715]",[]
1769100877524131517,"{'stamp': {'sec': 1769100877, 'nanosec': 529187059}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4248.470826132, 4179.053583939]","[0.10050363305878715, 0.09812953149046935]",[]
1769100877568398310,"{'stamp': {'sec': 1769100877, 'nanosec': 579172891}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4248.664107738, 4179.23919564]","[0.09733816430103008, 0.09812953149046935]",[]
1769100877620755900,"{'stamp': {'sec': 1769100877, 'nanosec': 629230352}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4248.792962142, 4179.3680500440005]","[0.10050363305878715, 0.09892089867990861]",[]
1769100877672591430,"{'stamp': {'sec': 1769100877, 'nanosec': 679224258}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4248.921816546, 4179.489234543]","[0.09892089867990861, 0.09654679711159081]",[]
1769100877718383125,"{'stamp': {'sec': 1769100877, 'nanosec': 729187015}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4249.118166114, 4179.679448187]","[0.09892089867990861, 0.09892089867990861]",[]
1769100877766255196,"{'stamp': {'sec': 1769100877, 'nanosec': 779198847}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4249.251622461, 4179.809836572]","[0.10050363305878715, 0.09892089867990861]",[]
1769100877825900345,"{'stamp': {'sec': 1769100877, 'nanosec': 829224716}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4249.386612789, 4179.937156995]","[0.09892089867990861, 0.10050363305878715]",[]
1769100877865911109,"{'stamp': {'sec': 1769100877, 'nanosec': 879200677}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4249.582962357, 4180.133506563]","[0.10050363305878715, 0.10129500024822642]",[]
1769100877917080809,"{'stamp': {'sec': 1769100877, 'nanosec': 929195841}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4249.705680837, 4180.2592930050005]","[0.10129500024822642, 0.10208636743766569]",[]
1769100877973292073,"{'stamp': {'sec': 1769100877, 'nanosec': 979187821}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4249.837603203, 4180.391215371]","[0.09892089867990861, 0.10287773462710496]",[]
1769100878017544292,"{'stamp': {'sec': 1769100878, 'nanosec': 29196968}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4250.027816847, 4180.58909892]","[0.10366910181654423, 0.10208636743766569]",[]
1769100878063206074,"{'stamp': {'sec': 1769100878, 'nanosec': 79190873}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4250.161273194, 4180.722555267]","[0.10050363305878715, 0.09892089867990861]",[]
1769100878123260846,"{'stamp': {'sec': 1769100878, 'nanosec': 129194908}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4250.288593617, 4180.851409671]","[0.09971226586934788, 0.09892089867990861]",[]
1769100878163553838,"{'stamp': {'sec': 1769100878, 'nanosec': 179198499}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4250.481875223, 4181.046225258]","[0.10129500024822642, 0.09812953149046935]",[]
1769100878214587454,"{'stamp': {'sec': 1769100878, 'nanosec': 229259646}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4250.613797589, 4181.173545681]","[0.09733816430103008, 0.09733816430103008]",[]
1769100878266852652,"{'stamp': {'sec': 1769100878, 'nanosec': 279200347}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4250.728846164, 4181.293196199]","[0.09892089867990861, 0.09654679711159081]",[]
1769100878318445729,"{'stamp': {'sec': 1769100878, 'nanosec': 329211345}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4250.915991846, 4181.477273919]","[0.09733816430103008, 0.09812953149046935]",[]
1769100878377959515,"{'stamp': {'sec': 1769100878, 'nanosec': 379210992}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4251.043312269, 4181.606128323]","[0.09654679711159081, 0.09812953149046935]",[]
1769100878421505184,"{'stamp': {'sec': 1769100878, 'nanosec': 429186768}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4251.233525913, 4181.799409929]","[0.09892089867990861, 0.09733816430103008]",[]
1769100878464681630,"{'stamp': {'sec': 1769100878, 'nanosec': 479187469}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4251.362380317, 4181.928264333]","[0.09654679711159081, 0.09892089867990861]",[]
1769100878529039059,"{'stamp': {'sec': 1769100878, 'nanosec': 529222190}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4251.488166759, 4182.055584756]","[0.09733816430103008, 0.10208636743766569]",[]
1769100878572527400,"{'stamp': {'sec': 1769100878, 'nanosec': 579184373}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4251.684516327, 4182.2550022860005]","[0.09654679711159081, 0.10129500024822642]",[]
1769100878619154854,"{'stamp': {'sec': 1769100878, 'nanosec': 629203612}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4251.8149047120005, 4182.3884586330005]","[0.09654679711159081, 0.10208636743766569]",[]
1769100878669148217,"{'stamp': {'sec': 1769100878, 'nanosec': 679205110}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4251.942225135, 4182.523448961]","[0.10050363305878715, 0.10129500024822642]",[]
1769100878720068010,"{'stamp': {'sec': 1769100878, 'nanosec': 729211516}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4252.0818174060005, 4182.653837346]","[0.09971226586934788, 0.09971226586934788]",[]
1769100878769753946,"{'stamp': {'sec': 1769100878, 'nanosec': 779188810}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4252.281234936, 4182.851720895]","[0.10129500024822642, 0.09971226586934788]",[]
1769100878817570242,"{'stamp': {'sec': 1769100878, 'nanosec': 829205290}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4252.416225264, 4182.983643261]","[0.10366910181654423, 0.09892089867990861]",[]
1769100878868403983,"{'stamp': {'sec': 1769100878, 'nanosec': 879197677}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4252.552749573, 4183.109429703]","[0.10208636743766569, 0.09654679711159081]",[]
1769100878917743689,"{'stamp': {'sec': 1769100878, 'nanosec': 929190434}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4252.756769046, 4183.302711309]","[0.10208636743766569, 0.09733816430103008]",[]
1769100878978897634,"{'stamp': {'sec': 1769100878, 'nanosec': 979200969}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4252.88562345, 4183.42696377]","[0.10208636743766569, 0.09812953149046935]",[]
1769100879019556898,"{'stamp': {'sec': 1769100879, 'nanosec': 29201060}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4253.075837094, 4183.612575471]","[0.10208636743766569, 0.09892089867990861]",[]
1769100879065621025,"{'stamp': {'sec': 1769100879, 'nanosec': 79192817}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4253.206225479, 4183.742963856]","[0.09971226586934788, 0.09892089867990861]",[]
1769100879127694199,"{'stamp': {'sec': 1769100879, 'nanosec': 129185538}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4253.333545902, 4183.87181826]","[0.09733816430103008, 0.09812953149046935]",[]
1769100879170790254,"{'stamp': {'sec': 1769100879, 'nanosec': 179199110}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4253.519157603, 4184.065099866]","[0.09733816430103008, 0.10129500024822642]",[]
1769100879219027952,"{'stamp': {'sec': 1769100879, 'nanosec': 229186756}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4253.643410064, 4184.198556213]","[0.09733816430103008, 0.10050363305878715]",[]
1769100879272844885,"{'stamp': {'sec': 1769100879, 'nanosec': 279200532}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4253.763060582, 4184.324342655]","[0.09654679711159081, 0.10129500024822642]",[]
1769100879318643794,"{'stamp': {'sec': 1769100879, 'nanosec': 329187697}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4253.950206264, 4184.520692223]","[0.09892089867990861, 0.10129500024822642]",[]
1769100879366775963,"{'stamp': {'sec': 1769100879, 'nanosec': 379192269}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4254.075992706, 4184.65414857]","[0.09654679711159081, 0.09812953149046935]",[]
1769100879423550039,"{'stamp': {'sec': 1769100879, 'nanosec': 429203489}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4254.195643224, 4184.7737990880005]","[0.09812953149046935, 0.09971226586934788]",[]
1769100879463458959,"{'stamp': {'sec': 1769100879, 'nanosec': 479196839}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4254.38892483, 4184.971682637]","[0.10050363305878715, 0.09733816430103008]",[]
1769100879518048753,"{'stamp': {'sec': 1769100879, 'nanosec': 529192745}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4254.519313215, 4185.097469079]","[0.09812953149046935, 0.09733816430103008]",[]
1769100879571715033,"{'stamp': {'sec': 1769100879, 'nanosec': 579232410}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4254.646633638, 4185.226323483]","[0.09892089867990861, 0.09812953149046935]",[]
1769100879616626526,"{'stamp': {'sec': 1769100879, 'nanosec': 629193556}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4254.844517187, 4185.418071108]","[0.09892089867990861, 0.09733816430103008]",[]
1769100879668970684,"{'stamp': {'sec': 1769100879, 'nanosec': 679205239}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4254.9795075150005, 4185.54385755]","[0.09733816430103008, 0.09812953149046935]",[]
1769100879726225893,"{'stamp': {'sec': 1769100879, 'nanosec': 729191033}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4255.108361919, 4185.674245935]","[0.09733816430103008, 0.09892089867990861]",[]
1769100879770903817,"{'stamp': {'sec': 1769100879, 'nanosec': 779197902}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4255.298575563, 4185.861391617]","[0.09733816430103008, 0.10050363305878715]",[]
1769100879814552148,"{'stamp': {'sec': 1769100879, 'nanosec': 829203844}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4255.43203191, 4185.991780002]","[0.09812953149046935, 0.10129500024822642]",[]
1769100879869811740,"{'stamp': {'sec': 1769100879, 'nanosec': 879222157}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4255.560886314, 4186.125236349]","[0.10050363305878715, 0.09892089867990861]",[]
1769100879917559588,"{'stamp': {'sec': 1769100879, 'nanosec': 929211248}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4255.758769863, 4186.318517955]","[0.09971226586934788, 0.10208636743766569]",[]
1769100879968778774,"{'stamp': {'sec': 1769100879, 'nanosec': 979214783}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4255.890692229, 4186.453508283]","[0.10446046900598349, 0.10129500024822642]",[]
1769100880024686006,"{'stamp': {'sec': 1769100880, 'nanosec': 29212318}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4256.025682557, 4186.585430649]","[0.10287773462710496, 0.09971226586934788]",[]
1769100880065710851,"{'stamp': {'sec': 1769100880, 'nanosec': 79208668}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4256.223566106, 4186.781780217]","[0.10129500024822642, 0.10050363305878715]",[]
1769100880126039213,"{'stamp': {'sec': 1769100880, 'nanosec': 129228944}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4256.346284586, 4186.904498697]","[0.10208636743766569, 0.09812953149046935]",[]
1769100880168968273,"{'stamp': {'sec': 1769100880, 'nanosec': 179205960}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4256.53649823, 4187.088576417]","[0.09971226586934788, 0.09733816430103008]",[]
1769100880213374496,"{'stamp': {'sec': 1769100880, 'nanosec': 229150439}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4256.662284672, 4187.21589684]","[0.09892089867990861, 0.09654679711159081]",[]
1769100880270228744,"{'stamp': {'sec': 1769100880, 'nanosec': 279210493}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4256.785003152, 4187.335547358]","[0.09971226586934788, 0.09733816430103008]",[]
1769100880316705817,"{'stamp': {'sec': 1769100880, 'nanosec': 329229899}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4256.973682815, 4187.527294983]","[0.09812953149046935, 0.09654679711159081]",[]
1769100880365003958,"{'stamp': {'sec': 1769100880, 'nanosec': 379197767}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4257.094867314, 4187.646945501]","[0.09971226586934788, 0.09496406273271227]",[]
1769100880418873893,"{'stamp': {'sec': 1769100880, 'nanosec': 429176172}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4257.225255699, 4187.771197962]","[0.09892089867990861, 0.09338132835383373]",[]
1769100880464517991,"{'stamp': {'sec': 1769100880, 'nanosec': 479201115}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4257.421605267, 4187.956809663]","[0.10208636743766569, 0.094172695543273]",[]
1769100880524901126,"{'stamp': {'sec': 1769100880, 'nanosec': 529171261}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4257.54892569, 4188.076460181]","[0.10604320338486203, 0.09338132835383373]",[]
1769100880568623295,"{'stamp': {'sec': 1769100880, 'nanosec': 579220407}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4257.756013125, 4188.25900392]","[0.10446046900598349, 0.09258996116439447]",[]
1769100880617482281,"{'stamp': {'sec': 1769100880, 'nanosec': 629151201}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4257.897139377, 4188.380188419]","[0.1068345705743013, 0.09338132835383373]",[]
1769100880674744675,"{'stamp': {'sec': 1769100880, 'nanosec': 679220144}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4258.03979961, 4188.502906899]","[0.10604320338486203, 0.09100722678551593]",[]
1769100880720638382,"{'stamp': {'sec': 1769100880, 'nanosec': 729171142}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4258.253022969, 4188.683916657]","[0.10920867214261912, 0.09258996116439447]",[]
1769100880766550543,"{'stamp': {'sec': 1769100880, 'nanosec': 779219733}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4258.401819126, 4188.806635137]","[0.10841730495317985, 0.09338132835383373]",[]
1769100880816784500,"{'stamp': {'sec': 1769100880, 'nanosec': 829170712}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4258.54601334, 4188.924751674]","[0.10841730495317985, 0.08942449240663738]",[]
1769100880869582552,"{'stamp': {'sec': 1769100880, 'nanosec': 879216710}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4258.691741535, 4189.04133423]","[0.11158277371093692, 0.09021585959607666]",[]
1769100880916587525,"{'stamp': {'sec': 1769100880, 'nanosec': 929264949}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4258.911100818, 4189.217742045]","[0.10841730495317985, 0.09100722678551593]",[]
1769100880970603164,"{'stamp': {'sec': 1769100880, 'nanosec': 979226632}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4259.055295032, 4189.338926544]","[0.11079140652149765, 0.09021585959607666]",[]
1769100881021555574,"{'stamp': {'sec': 1769100881, 'nanosec': 29154167}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4259.194887303, 4189.4539751190005]","[0.10762593776374058, 0.09100722678551593]",[]
1769100881065196049,"{'stamp': {'sec': 1769100881, 'nanosec': 79221573}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4259.4035087190005, 4189.636518858]","[0.1068345705743013, 0.09100722678551593]",[]
1769100881117536944,"{'stamp': {'sec': 1769100881, 'nanosec': 129152959}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4259.538499047, 4189.753101414]","[0.10841730495317985, 0.09100722678551593]",[]
1769100881169573947,"{'stamp': {'sec': 1769100881, 'nanosec': 179213291}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4259.678091318, 4189.871217951]","[0.10841730495317985, 0.09338132835383373]",[]
1769100881215477463,"{'stamp': {'sec': 1769100881, 'nanosec': 230280627}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4259.882110791, 4190.05376169]","[0.1068345705743013, 0.094172695543273]",[]
1769100881265323512,"{'stamp': {'sec': 1769100881, 'nanosec': 279208749}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4260.020169081, 4190.174946189]","[0.1068345705743013, 0.09258996116439447]",[]
1769100881323253202,"{'stamp': {'sec': 1769100881, 'nanosec': 329152988}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[4260.15669339, 4190.297664669]","[0.1068345705743013, 0.09258996116439447]",[]
