Time (s),X (m),Y (m),Yaw (deg)
54.105,6.3806,0.7645,11.29
54.305,6.3893,0.7527,2.83
54.506,6.4301,0.7558,0.95
54.706,6.4785,0.7425,0.37
55.108,6.546,0.7388,0.26
55.509,6.6325,0.7334,-0.02
55.91,6.7156,0.7263,0.1
56.513,6.8136,0.7317,-0.84
56.914,6.8897,0.7328,-0.97
57.316,6.9653,0.7346,-1.02
57.717,7.0248,0.7436,-1.18
58.119,7.0898,0.7441,-0.61
58.319,7.1375,0.741,-0.24
58.721,7.2141,0.7393,0.23
59.122,7.2834,0.7422,0.23
59.523,7.3444,0.743,0.21
59.925,7.4061,0.7415,0.27
60.125,7.4477,0.739,-0.04
60.527,7.5236,0.7332,-0.15
60.928,7.5886,0.7414,-0.54
61.129,7.6192,0.7455,-0.52
61.731,7.7456,0.7442,-0.03
61.932,7.8067,0.7382,0.3
62.333,7.8621,0.7366,-0.13
62.534,7.9037,0.738,-0.3
62.935,7.9593,0.7421,-0.25
63.136,8.0003,0.7373,0.02
63.337,8.0384,0.7374,-0.04
63.537,8.0641,0.7408,0.02
63.738,8.1113,0.7413,-0.02
63.938,8.1457,0.7397,-0.31
64.139,8.1892,0.7401,-0.24
64.34,8.2257,0.7306,0.02
64.54,8.2733,0.7338,-0.08
64.741,8.2966,0.7377,-0.22
64.942,8.3404,0.7378,-0.13
65.142,8.3767,0.7409,-0.01
65.343,8.4061,0.7417,-0.02
65.544,8.4439,0.7394,0.06
66.145,8.5542,0.7393,-0.51
66.547,8.6093,0.7447,-0.77
66.747,8.647,0.7459,-0.79
67.149,8.7152,0.7454,-1.14
67.349,8.7463,0.7427,-1.1
68.352,8.9141,0.7423,-2.04
68.753,8.965,0.7365,-1.48
69.155,9.0391,0.7416,-1.02
69.556,9.1182,0.737,-0.41
69.957,9.1729,0.7295,-0.35
70.358,9.2443,0.7234,-0.42
70.759,9.3212,0.7188,-0.36
71.161,9.3587,0.7059,0.01
71.562,9.4133,0.6993,-0.23
71.963,9.4697,0.6843,-0.16
72.364,9.5221,0.6807,0.17
72.967,9.6278,0.6791,0.99
73.568,9.7168,0.6673,1.42
74.17,9.8171,0.6684,1.55
74.772,9.9146,0.6679,0.7
75.374,10.0233,0.6673,0.31
75.976,10.1303,0.6686,0.2
76.578,10.2523,0.6597,-0.1
77.18,10.394,0.6592,-0.07
77.982,10.5197,0.6483,-0.09
78.584,10.6258,0.6371,-0.15
79.588,10.8307,0.6369,0.02
80.39,10.9807,0.6351,-0.14
80.791,11.0526,0.6338,-1.01
81.193,11.1037,0.6267,-1.01
81.594,11.1539,0.6122,-1.5
82.196,11.2816,0.2919,-0.01
82.597,11.3375,0.2867,-1.46
83.199,11.3763,0.2576,-2.35
83.802,11.5215,-0.0277,-0.42
84.404,11.5857,-0.0718,-2.18
85.006,11.6371,-0.1378,-2.5
85.808,11.7621,-0.3171,-1.85
86.41,11.8339,-0.4343,-2.14
87.213,11.9638,-0.5561,-2.05
88.016,12.1245,-0.6444,-1.2
88.818,12.1996,-0.6946,-1.67
89.822,11.6901,-1.3076,-11.66
90.025,11.8298,-1.4385,-1.77
91.226,11.601,-1.4941,-100.39
91.427,11.4216,-1.341,-0.09
92.028,11.5241,-1.3485,-0.07
92.63,11.622,-1.3574,0.15
93.433,11.7598,-1.3593,0.02
94.436,11.5549,-1.8597,1.39
95.038,11.6149,-1.8599,0.27
96.242,11.5777,-1.8902,-0.02
97.446,11.4649,-1.9051,1.01
98.65,11.5347,-2.7122,-5.93
98.851,11.5855,-2.7251,-0.23
99.051,11.5983,-2.7115,1.75
99.854,11.7457,-2.6535,2.39
101.059,12.0214,-2.7884,1.64
101.661,12.1569,-2.8109,-0.14
102.464,12.2759,-2.8735,-1.85
103.668,11.9296,-2.9484,0.78
104.47,11.8147,-3.043,-0.28
105.072,11.8863,-3.0027,-1.65
105.874,11.8994,-2.9729,-2.35
107.078,11.9055,-3.0263,-0.76
107.68,11.9037,-3.0296,0.51
107.881,11.905,-3.0677,0.62
108.683,11.8955,-3.045,1.68
109.085,11.8914,-3.0433,1.35
109.887,11.8836,-3.0185,1.76
110.288,11.8789,-3.0274,1.31
110.89,11.875,-3.0364,1.62
111.693,11.8684,-3.0288,1.9
112.294,11.8647,-3.0126,1.77
112.696,11.8633,-3.0043,1.23
113.298,11.8576,-3.013,1.46
113.699,11.8551,-3.0075,1.17
114.301,11.8563,-3.0042,1.31
114.902,11.862,-2.9862,1.59
115.705,11.8372,-3.0144,1.85
116.307,11.8378,-3.0074,1.57
116.909,11.8311,-3.0105,1.65
117.511,11.8343,-3.0014,1.65
117.912,11.8318,-3.0017,1.24
118.313,11.8278,-2.9972,1.55
118.915,11.8343,-2.9984,2.36
119.517,11.8472,-3.0017,2.49
119.919,11.8472,-2.9973,2.11
120.52,11.8526,-3.0016,2.33
121.123,11.8466,-3.0079,2.53
121.724,11.843,-3.0104,2.63
122.326,11.8558,-3.0081,1.96
122.728,11.856,-3.0054,1.54
123.33,11.8705,-3.0023,1.79
123.932,11.8927,-3.0002,1.69
124.935,11.9835,-2.9919,0.52
125.939,12.0636,-2.9768,-0.32
127.344,11.8963,-3.6836,-12.06
127.545,11.8593,-3.656,-2.56
128.749,12.0142,-3.6679,-1.31
129.752,12.0839,-3.6643,-0.52
131.358,12.172,-3.9235,0.73
132.562,11.8522,-4.339,-1.14
133.364,11.9924,-4.3501,-0.75
133.966,12.0441,-4.348,-1.05
135.371,11.838,-4.3537,-2.53
136.575,11.7938,-5.104,-14.7
136.776,11.8222,-5.1598,-3.42
137.578,11.8229,-5.1951,-2.42
138.381,11.8337,-5.2335,-1.97
139.384,11.6625,-5.3698,-1.41
140.992,11.6348,-5.5051,0.93
142.394,11.5758,-5.6119,1.83
143.598,11.52,-5.6668,2.23
144.802,11.4653,-5.6951,2.14
145.805,11.5368,-6.3661,-3.72
146.006,11.512,-6.367,-1.85
146.808,11.5407,-6.3851,-0.6
148.012,11.596,-6.397,1.39
149.818,11.5838,-6.3985,1.42
151.223,11.6282,-7.0603,-3.47
151.424,11.6091,-7.0618,-1.28
152.226,11.6076,-7.0612,-0.32
152.828,11.6415,-7.0597,-0.2
153.631,11.7168,-7.0598,-0.13
155.036,11.6625,-7.7325,-3.38
155.236,11.6664,-7.7312,-0.83
155.838,11.7134,-7.7296,0.67
156.842,11.8013,-7.7251,2.12
157.444,11.8748,-7.7233,1.77
158.046,11.9534,-7.7244,1.56
158.848,12.0167,-7.7039,1.78
159.651,11.9543,-8.3624,-5.41
159.852,11.9889,-8.3652,-1.63
160.253,12.0669,-8.3761,-0.44
160.654,12.1429,-8.391,0.04
161.256,12.2343,-8.3976,0.34
162.059,12.3409,-8.391,-0.11
162.862,12.4447,-8.3741,-1.38
163.664,12.4926,-8.3292,-1.65
165.069,12.2917,-9.128,-21.39
165.27,12.3137,-9.0021,-1.64
166.674,12.3929,-8.9673,-2.04
167.276,12.4226,-8.9558,-1.14
168.079,12.2909,-9.2933,-1.42
168.883,12.3817,-9.2903,-0.83
169.483,12.4093,-9.2845,-0.4
170.286,12.0302,-9.7127,-1.55
171.089,12.2311,-9.7099,-1.08
172.092,11.9488,-10.1801,-1.51
173.296,12.1129,-10.1452,-2.5
174.299,12.2632,-10.0967,-2.7
175.101,12.3291,-10.0581,-2.38
175.704,12.3443,-10.0596,-0.89
176.506,12.2267,-10.5468,0.17
176.908,12.2896,-10.887,-101.33
177.108,12.2422,-10.9024,-26.69
177.309,12.031,-10.7694,-4.0
177.911,12.0677,-10.7667,-1.34
178.914,12.1737,-10.7711,-0.17
179.918,12.2194,-10.7942,0.21
180.72,12.322,-10.8021,-0.08
181.523,12.3679,-10.8275,0.11
182.125,12.1362,-11.6574,-101.17
182.326,12.379,-11.8367,0.08
182.727,12.4435,-11.834,0.09
183.329,12.5229,-11.8268,0.2
183.931,12.6083,-11.8161,0.12
184.533,12.4118,-11.9323,-0.07
185.336,12.0463,-12.1097,-101.26
185.536,12.0897,-12.1489,-13.07
185.737,12.0418,-12.1319,-101.44
185.937,12.078,-12.1778,-11.4
186.138,12.0355,-12.1631,-101.28
186.339,12.0328,-12.1797,-50.61
186.54,12.033,-12.1756,-101.08
186.74,12.0588,-12.228,-25.79
186.941,12.0287,-12.1975,-101.26
187.142,12.0255,-12.2114,-50.59
187.342,12.0255,-12.2135,-101.88
187.543,12.0266,-12.2331,-51.49
187.744,12.0721,-12.1951,-7.4
187.944,12.0159,-12.2564,-103.44
188.145,12.0156,-12.2732,-52.05
188.346,11.9989,-12.3221,-106.21
188.546,11.9887,-12.3648,-53.84
188.747,11.9739,-12.4014,-109.29
188.948,11.9631,-12.4262,-54.96
189.148,11.954,-12.4556,-111.3
189.349,11.9397,-12.4843,-56.32
189.549,11.9308,-12.512,-113.91
189.75,11.9169,-12.5402,-57.36
189.951,11.9055,-12.5669,-115.8
190.152,11.8903,-12.595,-58.77
190.352,11.8791,-12.6188,-118.21
190.553,11.8666,-12.6459,-59.59
190.754,11.8494,-12.6721,-120.58
190.954,11.8384,-12.693,-60.87
191.155,11.8175,-12.7238,-122.67
191.356,11.8599,-13.0795,0.84
191.556,11.7924,-12.7516,-62.94
191.757,11.7801,-12.7795,-125.55
191.958,11.775,-12.7944,-63.14
192.158,11.7671,-12.7976,-126.04
192.359,11.7105,-12.853,-64.31
192.56,11.6936,-12.8907,-130.5
192.76,11.6737,-12.9182,-66.02
192.961,11.6532,-12.936,-133.16
193.162,11.6299,-12.9581,-67.02
193.363,11.6132,-12.9776,-135.25
193.563,11.5857,-12.9996,-68.32
193.764,11.5691,-13.0197,-137.48
193.964,11.5469,-13.0387,-69.11
194.165,11.5231,-13.0605,-139.89
194.366,11.4968,-13.077,-70.31
194.566,11.4786,-13.0969,-141.97
194.767,11.4566,-13.1161,-71.45
194.968,11.4294,-13.1338,-144.44
195.169,11.4063,-13.1497,-72.67
195.369,11.3823,-13.1665,-146.43
195.57,11.3464,-13.1883,-73.77
195.771,11.331,-13.1992,-148.68
195.971,11.2966,-13.2199,-75.21
196.172,11.2794,-13.2293,-151.4
196.373,11.2519,-13.2431,-76.07
196.574,11.2191,-13.261,-153.65
196.774,11.1947,-13.273,-77.52
196.975,11.167,-13.2857,-155.93
197.176,11.1438,-13.2958,-78.25
197.376,11.1106,-13.3099,-158.45
197.577,11.0875,-13.3191,-79.58
197.778,11.0539,-13.3314,-160.36
197.979,11.0249,-13.3429,-80.7
198.179,10.9986,-13.35,-162.8
198.38,10.9706,-13.3589,-81.8
198.581,10.9401,-13.3672,-164.89
198.781,10.9143,-13.3729,-82.93
198.982,10.8814,-13.3824,-165.34
199.183,10.8529,-13.3873,-82.67
199.383,10.8316,-13.3955,-165.39
199.584,10.8014,-13.4018,-82.62
199.784,10.7665,-13.4124,-165.25
199.985,10.7312,-13.4207,-82.68
200.186,10.7104,-13.4268,-166.75
200.386,10.6769,-13.4349,-83.88
200.587,10.6524,-13.4397,-168.64
200.788,10.6199,-13.4467,-85.14
200.988,10.5922,-13.4505,-171.18
201.189,10.5611,-13.455,-86.13
201.389,10.5316,-13.459,-173.62
201.59,10.5037,-13.465,-87.19
201.791,10.4747,-13.465,-173.99
201.991,10.4422,-13.4665,-87.12
202.192,10.4485,-13.521,-43.83
202.392,10.3756,-13.4892,-87.96
202.593,10.3896,-13.5413,-43.9
202.794,10.3204,-13.4881,-87.91
202.994,10.3258,-13.5375,-43.97
203.195,10.2242,-13.478,-87.66
203.396,10.2373,-13.5046,-43.99
203.596,10.1832,-13.4802,-87.05
203.797,9.9642,-13.4184,-1.04
203.997,10.1503,-13.5584,-44.18
204.198,10.1612,-13.4763,-86.9
204.399,10.0375,-13.5019,-19.09
204.599,10.0406,-13.5783,-87.69
204.8,9.9627,-13.5243,-17.73
205.003,9.9971,-13.5145,-174.24
205.402,9.972,-13.5308,-40.92
205.602,9.933,-13.585,-88.85
205.803,9.7971,-13.3281,-0.38
206.004,9.7788,-13.5925,-44.43
206.204,10.0662,-14.102,-0.83
206.405,9.8109,-13.5338,-174.28
206.606,9.7302,-13.4267,-8.21
206.806,9.7766,-13.5822,97.81
207.007,9.8301,-13.5045,2.48
207.208,9.6938,-13.5459,-174.39
207.408,10.0859,-13.0071,-0.12
207.609,9.5863,-13.5698,-44.55
207.809,9.6018,-13.6498,4.47
208.01,9.5531,-13.5604,-174.02
208.211,9.5053,-13.4033,-16.86
208.411,9.5931,-13.6031,-1.47
208.612,9.4694,-13.5691,-174.13
208.813,9.525,-13.5245,-13.77
209.013,9.4413,-13.572,-174.02
209.214,9.4368,-13.5788,-13.55
209.415,9.4166,-13.7026,-1.17
209.615,9.3419,-13.5826,-172.59
209.816,9.3606,-13.6088,-13.65
210.016,9.3731,-13.7469,-1.35
210.217,9.2408,-13.5985,-168.97
210.418,9.2298,-13.5704,-43.7
210.618,9.5354,-13.7833,-1.2
210.819,9.1434,-13.6182,-168.42
211.02,9.1283,-13.5873,-42.52
211.22,9.4852,-13.6999,-1.02
211.421,9.048,-13.6376,-168.6
211.622,9.0493,-13.628,-42.0
211.822,9.4486,-13.7075,-1.07
212.023,8.9472,-13.6581,-168.57
212.224,8.9441,-13.643,-41.12
212.424,8.9257,-13.6624,-168.4
212.625,8.9352,-13.66,-40.02
212.826,8.9035,-13.667,-168.42
213.026,8.831,-13.6655,-41.5
213.227,8.7775,-13.6926,-168.62
213.428,8.7632,-13.7055,-41.03
213.628,8.7279,-13.7026,-168.39
213.829,8.6704,-13.6894,-21.05
214.029,8.6681,-13.7147,-168.82
214.23,8.5797,-13.7295,-22.02
214.431,8.6026,-13.728,-168.39
214.631,8.5539,-13.7841,-21.84
214.832,8.5432,-13.74,-168.55
215.033,8.5241,-13.7965,-21.68
215.233,8.4848,-13.7519,-168.64
215.434,8.4728,-13.7931,-21.95
215.635,8.4269,-13.7635,-168.53
215.835,8.4278,-13.8147,-21.76
216.036,8.3678,-13.7756,-168.77
216.237,8.2864,-13.7798,-40.8
216.437,8.3091,-13.7875,-168.44
216.638,8.2466,-13.8045,-41.54
216.839,8.2502,-13.7994,-168.78
217.039,8.1973,-13.7892,-39.75
217.24,8.1922,-13.8112,-168.39
217.441,8.1735,-13.8032,-39.92
217.641,8.1335,-13.823,-168.51
217.842,8.1056,-13.8252,-39.89
218.043,8.0816,-13.8336,-168.48
218.243,8.0575,-13.8177,-41.56
218.444,8.017,-13.8466,-168.4
218.645,7.9796,-13.827,-42.42
218.845,7.9572,-13.8588,-168.66
219.046,8.0989,-13.7942,-0.83
219.247,8.1207,-13.8049,-0.29
219.447,7.8716,-13.8762,-168.64
219.648,7.9464,-14.0625,-3.13
219.849,7.7955,-13.8915,-168.42
220.049,7.6961,-14.0228,-2.48
220.25,7.7451,-13.9017,-168.73
220.45,7.7132,-13.9754,-3.88
220.651,7.7282,-13.9788,-1.19
220.852,7.6499,-13.921,-168.8
221.052,7.3059,-13.6514,-1.6
221.253,7.3634,-13.6649,-0.47
221.454,7.4112,-13.6697,-0.15
221.654,7.4454,-13.6694,0.06
221.855,7.4747,-13.6741,0.08
222.056,7.4736,-13.6797,-0.23
222.256,7.4673,-13.6744,-0.21
222.457,7.4525,-13.6781,-0.21
223.059,7.5193,-13.6843,-0.3
223.46,7.5183,-13.6796,-0.19
224.062,7.4743,-13.6908,-0.78
224.664,7.4083,-13.6969,-0.72
225.266,7.2827,-13.7045,-0.73
225.868,7.1033,-13.7178,-0.82
226.47,7.0759,-13.7193,-0.5
227.273,6.9131,-13.734,-0.3
227.875,6.9432,-13.7494,0.41
228.477,6.9428,-13.7597,0.92
229.079,6.8879,-13.7817,0.07
229.681,6.156,-14.2952,-65.95
229.882,6.1484,-14.2842,-161.66
230.082,6.1372,-14.2889,-80.87
230.283,6.1331,-14.2892,-161.84
230.484,6.122,-14.293,-80.98
230.684,6.1118,-14.2962,-161.59
230.885,6.0992,-14.296,-80.91
231.086,6.0999,-14.3002,-161.44
231.286,6.0844,-14.3096,-80.81
231.487,6.0794,-14.3071,-161.52
231.688,6.066,-14.3107,-80.79
231.888,6.0647,-14.312,-161.59
232.089,6.0549,-14.3167,-80.97
232.29,6.041,-14.3199,-161.86
232.49,5.9628,-14.3163,-38.23
232.691,5.9561,-14.348,-161.64
232.892,5.9194,-14.3491,-39.91
233.092,5.8922,-14.3692,-161.5
233.293,5.8683,-14.3716,-80.9
233.494,5.8195,-14.3676,-19.15
233.694,5.8082,-14.397,-161.57
233.895,5.7831,-14.4219,-41.53
234.096,5.7518,-14.4159,-161.7
234.296,5.7159,-14.4257,-80.94
234.497,5.6529,-14.352,-20.07
234.698,5.6674,-14.4439,-161.52
234.898,5.6483,-14.4588,-22.13
235.099,5.6104,-14.4627,-161.52
235.3,5.5719,-14.4721,-18.6
235.501,5.5541,-14.4815,-161.66
235.701,5.5199,-14.4895,-80.88
235.902,5.3923,-14.6983,-1.48
236.103,5.4968,-14.5005,-161.35
236.303,5.4476,-14.5214,-80.67
236.504,5.3094,-14.5043,-3.8
236.704,5.4227,-14.605,-80.87
236.905,5.3419,-14.4616,-3.32
237.106,5.3561,-14.4803,-1.41
237.306,5.3939,-14.488,-0.65
237.507,5.3804,-14.4992,-0.32
237.708,5.4151,-14.5149,-0.17
237.908,5.4118,-14.5213,-0.09
238.109,5.1397,-14.7306,-42.53
238.309,5.0702,-14.6425,-161.66
238.51,5.0575,-14.6398,-80.84
238.711,4.735,-14.8472,0.05
238.911,4.7536,-14.8467,-0.17
239.112,4.7859,-14.8606,-0.14
239.313,4.812,-14.8617,-0.08
239.513,4.8562,-14.8637,0.07
239.714,4.8784,-14.8734,0.03
239.914,4.8935,-14.8653,0.32
240.516,4.987,-14.8621,0.9
240.918,5.0467,-14.8614,0.68
241.319,5.0548,-14.8651,0.84
242.122,4.9119,-14.8903,-0.85
242.523,4.8213,-14.8973,-0.72
243.526,4.7075,-14.9139,-1.02
244.329,4.7382,-14.9291,-0.13
244.931,4.6347,-14.9279,-0.5
245.734,4.5726,-14.9264,-0.69
246.336,4.3192,-14.9164,-0.97
246.937,4.3331,-14.934,-0.63
247.54,4.2506,-14.9242,-0.34
248.342,3.6452,-15.3964,-150.55
248.543,3.6842,-15.3411,-0.17
248.744,3.7059,-15.3571,-0.29
249.145,3.7505,-15.3732,0.19
249.747,3.8253,-15.39,0.18
250.349,3.8797,-15.3955,-0.14
250.951,3.5619,-15.3753,-0.42
251.553,3.6317,-15.3794,-0.29
252.355,3.6924,-15.3654,-1.41
252.958,3.023,-15.3152,-1.89
253.76,3.1182,-15.3293,-1.4
254.563,3.2151,-15.3394,-0.1
255.165,3.2799,-15.3698,0.22
255.767,3.2609,-15.391,-0.05
256.369,2.358,-15.9624,1.1
256.77,2.4396,-15.9913,0.7
256.971,2.4844,-15.9941,0.08
257.372,2.5416,-16.0074,0.26
257.774,2.5962,-16.0353,-0.15
258.376,2.6861,-16.0288,0.18
258.977,2.7082,-16.0436,0.06
259.379,2.751,-16.047,0.36
259.981,2.0027,-16.0682,0.6
260.382,2.0551,-16.0711,0.17
260.784,2.0937,-16.0828,0.15
261.185,2.1511,-16.0895,0.1
261.586,2.1786,-16.091,-0.08
262.188,2.2206,-16.1064,-0.04
262.79,1.9296,-16.0745,-0.37
263.192,1.9982,-16.0741,-0.21
263.994,1.9289,-16.0482,-1.4
264.599,1.7896,-16.0037,-1.41
265.198,1.8039,-16.004,-1.57
265.8,1.1877,-16.2651,88.05
266.001,1.1533,-16.1511,-25.01
266.202,0.8666,-16.4193,0.43
266.603,0.9473,-16.404,-0.51
267.004,1.0073,-16.392,-0.81
267.405,0.917,-16.2446,88.24
267.606,0.9221,-16.2171,176.22
267.807,0.9073,-16.2128,87.99
268.008,0.9061,-16.216,176.12
268.208,0.8917,-16.2141,88.11
268.409,0.8832,-16.2145,175.92
268.609,0.8658,-16.2134,87.99
268.81,0.7659,-16.1347,12.84
269.011,0.8469,-16.2245,88.1
269.212,0.758,-16.1446,14.35
269.412,0.8161,-16.2308,88.39
269.613,0.797,-16.1762,11.71
269.814,0.7877,-16.2362,87.88
270.014,0.7314,-16.249,4.83
270.215,0.7913,-16.268,1.41
270.416,0.8135,-16.2715,0.61
270.617,0.8289,-16.2862,0.22
270.817,0.8528,-16.2876,0.05
271.018,0.8887,-16.2907,0.41
271.219,0.925,-16.2922,0.11
271.419,0.9502,-16.2972,0.06
271.62,0.9601,-16.307,0.34
272.022,0.8834,-16.3608,-0.57
272.423,0.6317,-16.4545,-0.68
273.025,0.7087,-16.4715,-0.05
273.627,0.0873,-16.6381,-0.14
273.828,0.0427,-16.2806,-0.86
274.229,0.088,-16.2813,-0.28
274.63,-0.1683,-16.1516,88.55
274.831,-0.1289,-16.1449,176.1
275.032,-0.1469,-16.1407,88.16
275.232,-0.1455,-16.1438,176.1
275.433,-0.1569,-16.1403,88.04
275.634,-0.1615,-16.1427,175.83
275.834,-0.1731,-16.1382,87.99
276.035,-0.1832,-16.1411,175.9
276.236,-0.0042,-16.1753,1.28
276.436,-0.2172,-16.1576,87.51
276.637,-0.227,-16.1382,176.19
276.838,-0.2327,-16.1372,88.16
277.039,-0.2427,-16.1371,176.01
277.239,-0.2558,-16.1352,88.08
277.44,-0.3318,-16.1309,176.22
277.641,-0.4028,-15.6028,-1.05
277.841,-0.3844,-16.1214,45.0
278.042,-0.3974,-16.0582,88.95
278.243,-0.4305,-16.0994,44.5
278.443,-0.4928,-16.0854,89.62
278.644,-0.5128,-16.0797,43.92
278.845,-0.547,-16.044,86.23
279.045,-0.55,-16.1131,43.02
279.246,-0.6289,-16.0288,85.62
279.447,-0.6358,-16.0828,42.3
279.647,-0.6832,-16.0328,84.01
279.848,-0.6878,-16.0516,41.59
280.049,-0.7264,-16.0213,82.75
280.249,-0.7297,-16.0894,41.45
280.45,-0.7807,-16.0229,82.25
280.65,-0.8088,-16.0577,162.9
280.851,-0.842,-16.0467,80.96
281.052,-0.8666,-16.0386,160.25
281.252,-0.8942,-16.0256,79.8
281.453,-0.9228,-16.0174,158.19
281.653,-0.9574,-16.0056,78.46
281.854,-0.9459,-15.9834,19.69
282.055,-0.9769,-15.9391,77.91
282.256,-1.0053,-15.9717,37.84
282.456,-1.0593,-15.9549,152.37
282.657,-1.0868,-15.9359,75.79
282.857,-1.1129,-15.9257,150.01
283.058,-1.1347,-15.9141,74.39
283.259,-1.1622,-15.8961,148.02
283.459,-1.1813,-15.8838,73.39
283.66,-1.2137,-15.8626,145.43
283.86,-1.2362,-15.8455,72.32
284.061,-1.2626,-15.828,143.3
284.262,-1.2835,-15.808,71.3
284.463,-1.3086,-15.7928,142.38
284.663,-1.3796,-15.7842,34.87
284.864,-0.7979,-15.806,-1.28
285.064,-1.3491,-15.7379,71.33
285.265,-1.3483,-15.7372,35.53
285.466,-1.3873,-15.7324,142.47
285.666,-1.5057,-15.6517,11.7
285.867,-1.4759,-15.6644,142.45
286.068,-1.5471,-15.5712,16.14
286.268,-1.524,-15.6277,142.51
286.469,-1.7344,-15.436,1.32
286.67,-1.5388,-15.6286,72.34
286.87,-1.568,-15.4864,1.96
287.071,-1.6185,-15.5553,142.2
287.272,-1.6167,-15.4758,17.43
287.472,-1.6636,-15.5206,142.69
287.673,-1.6797,-15.4416,24.42
287.874,-1.7125,-15.4831,142.43
288.074,-1.737,-15.4531,71.4
288.275,-1.7622,-15.5389,0.91
288.475,-1.7657,-15.4425,142.47
288.676,-1.9214,-15.2264,2.06
288.877,-1.8133,-15.4058,142.62
289.077,-1.8441,-15.3738,71.43
289.278,-1.8795,-15.355,142.38
289.479,-1.8987,-15.3287,71.36
289.679,-1.9248,-15.3204,142.54
289.88,-1.9528,-15.3034,71.26
290.08,-1.9727,-15.2835,142.54
290.281,-1.9915,-15.268,71.29
290.482,-2.0211,-15.2465,142.45
290.682,-2.041,-15.231,70.96
290.883,-2.0683,-15.2097,141.22
291.084,-2.0946,-15.1838,69.81
291.284,-2.1196,-15.1665,138.37
291.485,-2.1302,-15.1535,68.68
291.686,-2.1644,-15.1254,136.31
291.886,-2.1835,-15.1112,67.59
292.087,-2.205,-15.0851,134.2
292.288,-2.2287,-15.0676,66.47
292.488,-2.2461,-15.0411,131.52
292.689,-2.3305,-15.0235,33.73
292.89,-2.285,-14.9959,129.65
293.09,-2.3408,-14.9505,32.61
293.291,-2.3224,-14.9489,127.12
293.491,-2.3618,-14.9134,31.9
293.692,-2.3586,-14.8999,125.81
293.893,-2.3821,-14.8769,31.85
294.093,-2.3934,-14.8516,126.01
294.294,-2.3954,-14.8319,32.25
294.495,-2.4287,-14.8028,125.74
294.695,-2.425,-14.7649,32.12
294.896,-2.4638,-14.7544,125.99
295.097,-2.4452,-14.7129,31.15
295.297,-2.4972,-14.7069,123.76
295.498,-2.4585,-14.6694,31.16
295.699,-2.5297,-14.6569,121.88
295.899,-2.4833,-14.62,30.69
296.1,-2.4905,-14.5526,59.6
296.301,-2.6155,-14.5153,14.69
296.501,-2.5386,-14.5462,59.51
296.702,-2.6652,-14.4502,8.38
296.903,-2.5807,-14.4796,58.02
297.103,-2.6812,-14.4272,15.03
297.304,-2.617,-14.4316,57.22
297.505,-2.6522,-14.4169,114.12
297.705,-2.6681,-14.389,56.85
297.906,-2.6771,-14.3605,113.72
