timestamp,header,name,position,velocity,effort
1769099725047203276,"{'stamp': {'sec': 1769099725, 'nanosec': 12746217}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1764.78378126, 1732.139131599]","[0.17647488324495697, 0.18517992232878894]",[]
1769099725087581164,"{'stamp': {'sec': 1769099725, 'nanosec': 63027777}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1765.128926985, 1732.4996171340001]","[0.17884898481327477, 0.18755402389710674]",[]
1769099725138279040,"{'stamp': {'sec': 1769099725, 'nanosec': 112901443}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1765.3544221920001, 1732.743520113]","[0.16697847697168575, 0.1835971879499104]",[]
1769099725198267311,"{'stamp': {'sec': 1769099725, 'nanosec': 163201521}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1765.564577589, 1732.982821149]","[0.16697847697168575, 0.188345391086546]",[]
1769099725242081924,"{'stamp': {'sec': 1769099725, 'nanosec': 212848703}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1765.889781561, 1733.35251057]","[0.16618710978224646, 0.19071949265486382]",[]
1769099725285884175,"{'stamp': {'sec': 1769099725, 'nanosec': 262804574}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1766.107606863, 1733.602549473]","[0.16618710978224646, 0.188345391086546]",[]
1769099725344430896,"{'stamp': {'sec': 1769099725, 'nanosec': 312844260}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1766.311626336, 1733.835714585]","[0.167769844161125, 0.18438855513934965]",[]
1769099725389267390,"{'stamp': {'sec': 1769099725, 'nanosec': 362809298}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1766.633762346, 1734.185462253]","[0.1685612113505643, 0.18517992232878894]",[]
1769099725437061868,"{'stamp': {'sec': 1769099725, 'nanosec': 413102728}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1766.860791534, 1734.427831251]","[0.16697847697168575, 0.18438855513934965]",[]
1769099725492462823,"{'stamp': {'sec': 1769099725, 'nanosec': 462816281}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1767.0847527600001, 1734.6702002490001]","[0.1685612113505643, 0.18676265670766745]",[]
1769099725539624732,"{'stamp': {'sec': 1769099725, 'nanosec': 512940080}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1767.420694599, 1735.036821708]","[0.17251804729776063, 0.18755402389710674]",[]
1769099725588159267,"{'stamp': {'sec': 1769099725, 'nanosec': 562980248}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1767.649257768, 1735.280724687]","[0.17726625043439623, 0.19151085984430308]",[]
1769099725645082377,"{'stamp': {'sec': 1769099725, 'nanosec': 612895081}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1767.88242288, 1735.527695628]","[0.17726625043439623, 0.19230222703374233]",[]
1769099725686077985,"{'stamp': {'sec': 1769099725, 'nanosec': 663038250}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1768.218364719, 1735.901986992]","[0.1780576176238355, 0.1859712895182282]",[]
1769099725738086158,"{'stamp': {'sec': 1769099725, 'nanosec': 712779341}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1768.448461869, 1736.141288028]","[0.17251804729776063, 0.18755402389710674]",[]
1769099725793402641,"{'stamp': {'sec': 1769099725, 'nanosec': 762977473}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1768.672423095, 1736.383657026]","[0.1685612113505643, 0.18755402389710674]",[]
1769099725835726009,"{'stamp': {'sec': 1769099725, 'nanosec': 813003049}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1769.000695029, 1736.747210523]","[0.167769844161125, 0.18438855513934965]",[]
1769099725886108778,"{'stamp': {'sec': 1769099725, 'nanosec': 863054717}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1769.218520331, 1736.9941814640001]","[0.16223027383505012, 0.18676265670766745]",[]
1769099725946593515,"{'stamp': {'sec': 1769099725, 'nanosec': 912774826}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1769.428675728, 1737.236550462]","[0.16618710978224646, 0.18676265670766745]",[]
1769099725987894994,"{'stamp': {'sec': 1769099725, 'nanosec': 962861809}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1769.764617567, 1737.606239883]","[0.167769844161125, 0.188345391086546]",[]
1769099726037403421,"{'stamp': {'sec': 1769099726, 'nanosec': 12780438}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1769.985510831, 1737.851676843]","[0.1685612113505643, 0.18438855513934965]",[]
1769099726092131686,"{'stamp': {'sec': 1769099726, 'nanosec': 63044368}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1770.217141962, 1738.0894438980001]","[0.17251804729776063, 0.18517992232878894]",[]
1769099726137392689,"{'stamp': {'sec': 1769099726, 'nanosec': 112796050}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1770.548481858, 1738.442259528]","[0.17726625043439623, 0.188345391086546]",[]
1769099726191315199,"{'stamp': {'sec': 1769099726, 'nanosec': 162810773}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1770.784714932, 1738.686162507]","[0.1756835160555177, 0.18517992232878894]",[]
1769099726242192281,"{'stamp': {'sec': 1769099726, 'nanosec': 212814106}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1771.013278101, 1738.928531505]","[0.1756835160555177, 0.188345391086546]",[]
1769099726285310038,"{'stamp': {'sec': 1769099726, 'nanosec': 262948219}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1771.34921994, 1739.298220926]","[0.17489214886607843, 0.18913675827598528]",[]
1769099726341621348,"{'stamp': {'sec': 1769099726, 'nanosec': 312903348}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1771.571647185, 1739.546725848]","[0.17410078167663917, 0.18992812546542454]",[]
1769099726392134117,"{'stamp': {'sec': 1769099726, 'nanosec': 362792903}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1771.791006468, 1739.790628827]","[0.17014394572944283, 0.1859712895182282]",[]
1769099726435723594,"{'stamp': {'sec': 1769099726, 'nanosec': 412992942}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1772.117744421, 1740.158784267]","[0.167769844161125, 0.1828058207604711]",[]
1769099726486470896,"{'stamp': {'sec': 1769099726, 'nanosec': 463141037}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1772.335569723, 1740.395017341]","[0.16697847697168575, 0.18517992232878894]",[]
1769099726546220492,"{'stamp': {'sec': 1769099726, 'nanosec': 512893238}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1772.551861044, 1740.637386339]","[0.16935257854000355, 0.18992812546542454]",[]
1769099726589453431,"{'stamp': {'sec': 1769099726, 'nanosec': 562808330}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1772.884734921, 1741.00707576]","[0.16618710978224646, 0.18755402389710674]",[]
1769099726642071764,"{'stamp': {'sec': 1769099726, 'nanosec': 612805200}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1773.111764109, 1741.250978739]","[0.1630216410244894, 0.18992812546542454]",[]
1769099726694014784,"{'stamp': {'sec': 1769099726, 'nanosec': 662819849}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1773.32805543, 1741.499483661]","[0.16935257854000355, 0.18992812546542454]",[]
1769099726738612587,"{'stamp': {'sec': 1769099726, 'nanosec': 712858868}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1773.670133193, 1741.8676391010001]","[0.17410078167663917, 0.18676265670766745]",[]
1769099726787422189,"{'stamp': {'sec': 1769099726, 'nanosec': 762807275}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1773.903298305, 1742.116144023]","[0.1756835160555177, 0.1828058207604711]",[]
1769099726848311645,"{'stamp': {'sec': 1769099726, 'nanosec': 812837738}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1774.131861474, 1742.352377097]","[0.17884898481327477, 0.18517992232878894]",[]
1769099726886527361,"{'stamp': {'sec': 1769099726, 'nanosec': 862909962}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1774.475473218, 1742.718998556]","[0.17726625043439623, 0.18992812546542454]",[]
1769099726938635749,"{'stamp': {'sec': 1769099726, 'nanosec': 912853202}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1774.6917645390001, 1742.95523163]","[0.1733094144871999, 0.18676265670766745]",[]
1769099726993764427,"{'stamp': {'sec': 1769099726, 'nanosec': 963046889}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1774.912657803, 1743.199134609]","[0.16935257854000355, 0.18755402389710674]",[]
1769099727034529351,"{'stamp': {'sec': 1769099727, 'nanosec': 12803553}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1775.227123908, 1743.555018201]","[0.1653957425928072, 0.18676265670766745]",[]
1769099727093190729,"{'stamp': {'sec': 1769099727, 'nanosec': 62978814}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1775.432677362, 1743.788183313]","[0.167769844161125, 0.1835971879499104]",[]
1769099727140686118,"{'stamp': {'sec': 1769099727, 'nanosec': 112795293}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1775.748677448, 1744.136397]","[0.1685612113505643, 0.18438855513934965]",[]
1769099727190951487,"{'stamp': {'sec': 1769099727, 'nanosec': 162991758}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1775.971104693, 1744.377232017]","[0.167769844161125, 0.1859712895182282]",[]
1769099727247272174,"{'stamp': {'sec': 1769099727, 'nanosec': 212784107}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1776.191997957, 1744.619601015]","[0.16935257854000355, 0.19071949265486382]",[]
1769099727287542996,"{'stamp': {'sec': 1769099727, 'nanosec': 262846440}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1776.537143682, 1744.990824417]","[0.17489214886607843, 0.18992812546542454]",[]
1769099727338496364,"{'stamp': {'sec': 1769099727, 'nanosec': 312759902}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1776.768774813, 1745.24086332]","[0.17172668010832134, 0.188345391086546]",[]
1769099727391254940,"{'stamp': {'sec': 1769099727, 'nanosec': 362812087}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1776.985066134, 1745.474028432]","[0.17251804729776063, 0.18676265670766745]",[]
1769099727436827153,"{'stamp': {'sec': 1769099727, 'nanosec': 412801846}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1777.31640603, 1745.828378043]","[0.17884898481327477, 0.18676265670766745]",[]
1769099727487550848,"{'stamp': {'sec': 1769099727, 'nanosec': 462828956}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1777.544969199, 1746.06921306]","[0.1756835160555177, 0.18438855513934965]",[]
1769099727544452597,"{'stamp': {'sec': 1769099727, 'nanosec': 512877512}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1777.770464406, 1746.308514096]","[0.17410078167663917, 0.1828058207604711]",[]
1769099727588640306,"{'stamp': {'sec': 1769099727, 'nanosec': 562804492}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1778.103338283, 1746.672067593]","[0.1733094144871999, 0.19151085984430308]",[]
1769099727636441004,"{'stamp': {'sec': 1769099727, 'nanosec': 612808251}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1778.322697566, 1746.922106496]","[0.16697847697168575, 0.18517992232878894]",[]
1769099727689736207,"{'stamp': {'sec': 1769099727, 'nanosec': 662811806}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1778.537454906, 1747.166009475]","[0.1653957425928072, 0.18755402389710674]",[]
1769099727738147454,"{'stamp': {'sec': 1769099727, 'nanosec': 712782657}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1778.85038703, 1747.524961029]","[0.16697847697168575, 0.18913675827598528]",[]
1769099727796219624,"{'stamp': {'sec': 1769099727, 'nanosec': 762821879}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1779.059008446, 1747.7550581790001]","[0.1653957425928072, 0.18755402389710674]",[]
1769099727837514635,"{'stamp': {'sec': 1769099727, 'nanosec': 812799508}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1779.38728038, 1748.118611676]","[0.167769844161125, 0.18438855513934965]",[]
1769099727887604426,"{'stamp': {'sec': 1769099727, 'nanosec': 862818100}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1779.614309568, 1748.359446693]","[0.1709353129188821, 0.1859712895182282]",[]
1769099727948500971,"{'stamp': {'sec': 1769099727, 'nanosec': 912877878}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1779.842872737, 1748.601815691]","[0.17489214886607843, 0.19071949265486382]",[]
1769099727989352285,"{'stamp': {'sec': 1769099727, 'nanosec': 962833488}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1780.191086424, 1748.976107055]","[0.17647488324495697, 0.19151085984430308]",[]
1769099728039596530,"{'stamp': {'sec': 1769099728, 'nanosec': 12930322}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1780.419649593, 1749.224611977]","[0.17884898481327477, 0.18913675827598528]",[]
1769099728095686336,"{'stamp': {'sec': 1769099728, 'nanosec': 62808171}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1780.646678781, 1749.468514956]","[0.17489214886607843, 0.1835971879499104]",[]
1769099728142091088,"{'stamp': {'sec': 1769099728, 'nanosec': 112782226}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1780.9887565440001, 1749.832068453]","[0.17014394572944283, 0.18438855513934965]",[]
1769099728187662398,"{'stamp': {'sec': 1769099728, 'nanosec': 162812743}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1781.205047865, 1750.071369489]","[0.17014394572944283, 0.1828058207604711]",[]
1769099728237341680,"{'stamp': {'sec': 1769099728, 'nanosec': 212793520}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1781.422873167, 1750.312204506]","[0.167769844161125, 0.18201445357103185]",[]
1769099728292890311,"{'stamp': {'sec': 1769099728, 'nanosec': 263025521}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1781.637630507, 1750.554573504]","[0.16618710978224646, 0.18913675827598528]",[]
1769099728337665391,"{'stamp': {'sec': 1769099728, 'nanosec': 312887278}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1781.968970403, 1750.925796906]","[0.16935257854000355, 0.19309359422318162]",[]
1769099728397948426,"{'stamp': {'sec': 1769099728, 'nanosec': 363012315}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1782.191397648, 1751.17736979]","[0.16935257854000355, 0.18913675827598528]",[]
1769099728440904970,"{'stamp': {'sec': 1769099728, 'nanosec': 412935350}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1782.527339487, 1751.54552523]","[0.167769844161125, 0.18517992232878894]",[]
1769099728487038617,"{'stamp': {'sec': 1769099728, 'nanosec': 463022035}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1782.752834694, 1751.784826266]","[0.1709353129188821, 0.1859712895182282]",[]
1769099728535978951,"{'stamp': {'sec': 1769099728, 'nanosec': 512802531}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1782.984465825, 1752.027195264]","[0.1685612113505643, 0.18517992232878894]",[]
1769099728593840814,"{'stamp': {'sec': 1769099728, 'nanosec': 562974402}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1783.208427051, 1752.268030281]","[0.17647488324495697, 0.18676265670766745]",[]
1769099728638534718,"{'stamp': {'sec': 1769099728, 'nanosec': 613212552}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1783.552038795, 1752.633117759]","[0.17964035200271405, 0.188345391086546]",[]
1769099728690164091,"{'stamp': {'sec': 1769099728, 'nanosec': 662864510}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1783.785203907, 1752.8800887]","[0.17884898481327477, 0.18913675827598528]",[]
1769099728743298934,"{'stamp': {'sec': 1769099728, 'nanosec': 712773193}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1784.010699114, 1753.1301276030001]","[0.17251804729776063, 0.18676265670766745]",[]
1769099728791649297,"{'stamp': {'sec': 1769099728, 'nanosec': 762822785}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1784.345106972, 1753.4982830430001]","[0.17251804729776063, 0.18517992232878894]",[]
1769099728840064005,"{'stamp': {'sec': 1769099728, 'nanosec': 812806802}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1784.562932274, 1753.73911806]","[0.167769844161125, 0.18755402389710674]",[]
1769099728891563377,"{'stamp': {'sec': 1769099728, 'nanosec': 862954358}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1784.777689614, 1753.9799530770001]","[0.16381300821392866, 0.18676265670766745]",[]
1769099728942915233,"{'stamp': {'sec': 1769099728, 'nanosec': 914144666}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1785.098291643, 1754.345040555]","[0.16460437540336795, 0.18755402389710674]",[]
1769099728984900790,"{'stamp': {'sec': 1769099728, 'nanosec': 962848780}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1785.319184907, 1754.588943534]","[0.1653957425928072, 0.18992812546542454]",[]
1769099729044700343,"{'stamp': {'sec': 1769099729, 'nanosec': 12886224}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1785.535476228, 1754.834380494]","[0.16935257854000355, 0.19309359422318162]",[]
1769099729090034020,"{'stamp': {'sec': 1769099729, 'nanosec': 63089761}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1785.880621953, 1755.2086718580001]","[0.17172668010832134, 0.19071949265486382]",[]
1769099729138637163,"{'stamp': {'sec': 1769099729, 'nanosec': 112963961}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1786.109185122, 1755.458710761]","[0.1709353129188821, 0.1835971879499104]",[]
1769099729195980451,"{'stamp': {'sec': 1769099729, 'nanosec': 162848458}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1786.3331463480001, 1755.694943835]","[0.1756835160555177, 0.1828058207604711]",[]
1769099729235684344,"{'stamp': {'sec': 1769099729, 'nanosec': 212893753}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1786.684427997, 1756.056963351]","[0.1780576176238355, 0.18438855513934965]",[]
1769099729293138866,"{'stamp': {'sec': 1769099729, 'nanosec': 262987752}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1786.899185337, 1756.287060501]","[0.17410078167663917, 0.1828058207604711]",[]
1769099729344257709,"{'stamp': {'sec': 1769099729, 'nanosec': 312990473}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1787.1216125820001, 1756.527895518]","[0.17410078167663917, 0.1859712895182282]",[]
1769099729388715912,"{'stamp': {'sec': 1769099729, 'nanosec': 362832543}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1787.45602044, 1756.8975849390001]","[0.17251804729776063, 0.19071949265486382]",[]
1769099729435030286,"{'stamp': {'sec': 1769099729, 'nanosec': 412888375}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1787.678447685, 1757.147623842]","[0.16935257854000355, 0.18992812546542454]",[]
1769099729493446019,"{'stamp': {'sec': 1769099729, 'nanosec': 462848447}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1787.893205025, 1757.393060802]","[0.16618710978224646, 0.1859712895182282]",[]
1769099729540118728,"{'stamp': {'sec': 1769099729, 'nanosec': 514155571}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1788.221476959, 1757.759682261]","[0.167769844161125, 0.18517992232878894]",[]
1769099729590713987,"{'stamp': {'sec': 1769099729, 'nanosec': 563056612}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1788.443904204, 1758.002051259]","[0.16697847697168575, 0.18517992232878894]",[]
1769099729644622918,"{'stamp': {'sec': 1769099729, 'nanosec': 612806126}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1788.664797468, 1758.242886276]","[0.16618710978224646, 0.18913675827598528]",[]
1769099729691131589,"{'stamp': {'sec': 1769099729, 'nanosec': 663001812}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1789.000739307, 1758.611041716]","[0.1685612113505643, 0.188345391086546]",[]
1769099729738937390,"{'stamp': {'sec': 1769099729, 'nanosec': 712927605}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1789.226234514, 1758.854944695]","[0.17172668010832134, 0.19071949265486382]",[]
1769099729792330834,"{'stamp': {'sec': 1769099729, 'nanosec': 763059957}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1789.457865645, 1759.103449617]","[0.17884898481327477, 0.18676265670766745]",[]
1769099729840703722,"{'stamp': {'sec': 1769099729, 'nanosec': 815149349}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1789.807613313, 1759.470071076]","[0.1804317191921533, 0.1835971879499104]",[]
1769099729887820580,"{'stamp': {'sec': 1769099729, 'nanosec': 863038804}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1790.042312406, 1759.712440074]","[0.17647488324495697, 0.18517992232878894]",[]
1769099729945693553,"{'stamp': {'sec': 1769099729, 'nanosec': 920133013}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1790.254001784, 1759.939469262]","[0.17489214886607843, 0.18755402389710674]",[]
1769099729987979341,"{'stamp': {'sec': 1769099729, 'nanosec': 963200191}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1790.58534168, 1760.301488778]","[0.17014394572944283, 0.18913675827598528]",[]
1769099730035510309,"{'stamp': {'sec': 1769099730, 'nanosec': 12790074}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1790.7970310580001, 1760.540789814]","[0.16460437540336795, 0.18755402389710674]",[]
1769099730091513276,"{'stamp': {'sec': 1769099730, 'nanosec': 62884794}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1791.005652474, 1760.783158812]","[0.16697847697168575, 0.18992812546542454]",[]
1769099730138116838,"{'stamp': {'sec': 1769099730, 'nanosec': 112865588}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1791.317050617, 1761.143644347]","[0.16697847697168575, 0.18992812546542454]",[]
1769099730192823635,"{'stamp': {'sec': 1769099730, 'nanosec': 163041402}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1791.5241380520001, 1761.379877421]","[0.1685612113505643, 0.1859712895182282]",[]
1769099730240470237,"{'stamp': {'sec': 1769099730, 'nanosec': 215167479}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1791.861613872, 1761.7403629560001]","[0.17014394572944283, 0.18438855513934965]",[]
1769099730288402002,"{'stamp': {'sec': 1769099730, 'nanosec': 262898395}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1792.084041117, 1761.978130011]","[0.1685612113505643, 0.1859712895182282]",[]
1769099730349528662,"{'stamp': {'sec': 1769099730, 'nanosec': 322187666}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1792.3126042860001, 1762.220499009]","[0.17172668010832134, 0.18676265670766745]",[]
1769099730389768469,"{'stamp': {'sec': 1769099730, 'nanosec': 363083614}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1792.654682049, 1762.588654449]","[0.17410078167663917, 0.18755402389710674]",[]
1769099730445591177,"{'stamp': {'sec': 1769099730, 'nanosec': 413564191}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1792.87097337, 1762.823353542]","[0.17726625043439623, 0.188345391086546]",[]
1769099730493722147,"{'stamp': {'sec': 1769099730, 'nanosec': 462853903}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1793.203847247, 1763.177703153]","[0.17726625043439623, 0.18755402389710674]",[]
1769099730542082371,"{'stamp': {'sec': 1769099730, 'nanosec': 513280776}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1793.429342454, 1763.421606132]","[0.17647488324495697, 0.18755402389710674]",[]
1769099730597390562,"{'stamp': {'sec': 1769099730, 'nanosec': 562841916}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1793.65330368, 1763.6655091110001]","[0.1733094144871999, 0.18517992232878894]",[]
1769099730642569716,"{'stamp': {'sec': 1769099730, 'nanosec': 616572141}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1793.976973671, 1764.019858722]","[0.167769844161125, 0.18517992232878894]",[]
1769099730690995217,"{'stamp': {'sec': 1769099730, 'nanosec': 663057747}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1794.191731011, 1764.26222772]","[0.17014394572944283, 0.188345391086546]",[]
1769099730748648049,"{'stamp': {'sec': 1769099730, 'nanosec': 712797371}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1794.412624275, 1764.509198661]","[0.16618710978224646, 0.19071949265486382]",[]
1769099730790804788,"{'stamp': {'sec': 1769099730, 'nanosec': 763012574}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1794.737828247, 1764.880422063]","[0.16460437540336795, 0.18755402389710674]",[]
1769099730843816873,"{'stamp': {'sec': 1769099730, 'nanosec': 812949516}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1794.946449663, 1765.112053194]","[0.16935257854000355, 0.18755402389710674]",[]
1769099730895979933,"{'stamp': {'sec': 1769099730, 'nanosec': 863073607}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1795.17194487, 1765.355956173]","[0.17172668010832134, 0.188345391086546]",[]
1769099730941905361,"{'stamp': {'sec': 1769099730, 'nanosec': 915199777}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[1795.515556614, 1765.724111613]","[0.17410078167663917, 0.17726625043439623]",[]
