Time (s),X (m),Y (m),Yaw (deg)
7.746,0.0879,0.0002,0.19
7.87,0.3666,-0.0,0.02
7.87,0.0936,0.0002,0.15
7.87,0.3704,-0.0,-0.03
7.87,0.0975,0.0002,0.1
7.995,0.3744,-0.0001,-0.03
7.995,0.1014,0.0002,0.1
7.995,0.3801,-0.0001,-0.05
7.995,0.1071,0.0003,0.08
7.995,0.3839,-0.0001,-0.07
7.995,0.111,0.0003,0.06
8.12,0.3879,-0.0001,-0.02
8.12,0.1149,0.0003,0.11
8.12,0.3937,-0.0001,-0.02
8.12,0.1207,0.0003,0.11
8.245,0.3976,-0.0001,-0.04
8.245,0.1246,0.0003,0.1
8.245,0.1285,0.0003,0.15
8.245,0.4014,-0.0001,0.02
8.245,0.1342,0.0003,0.18
8.245,0.4071,-0.0001,0.05
8.37,0.138,0.0003,0.2
8.37,0.411,-0.0001,0.07
8.37,0.4148,-0.0001,0.12
8.37,0.1418,0.0003,0.25
8.495,0.4204,-0.0,0.12
8.495,0.1474,0.0004,0.25
8.495,0.4242,-0.0,0.14
8.495,0.1512,0.0004,0.27
8.495,0.4279,-0.0,0.12
8.495,0.155,0.0004,0.25
8.62,0.4337,-0.0,0.17
8.62,0.1607,0.0004,0.3
8.62,0.4374,-0.0,0.21
8.62,0.1644,0.0004,0.34
8.745,0.168,0.0005,0.33
8.745,0.441,0.0,0.2
8.745,0.4468,0.0,0.25
8.745,0.1738,0.0005,0.38
8.745,0.1777,0.0005,0.38
8.745,0.4507,0.0,0.25
8.87,0.4547,0.0001,0.23
8.87,0.1817,0.0005,0.36
8.87,0.4609,0.0001,0.23
8.87,0.188,0.0006,0.36
8.995,0.1923,0.0006,0.34
8.995,0.4653,0.0001,0.21
8.995,0.1966,0.0006,0.25
8.995,0.4695,0.0001,0.12
8.995,0.2031,0.0007,0.13
8.995,0.4761,0.0001,0.0
9.12,0.2074,0.0007,0.11
9.12,0.4804,0.0001,-0.02
9.12,0.2118,0.0007,0.04
9.12,0.4847,0.0001,-0.09
9.245,0.2182,0.0007,-0.06
9.245,0.4912,0.0001,-0.19
9.245,0.2225,0.0007,-0.04
9.245,0.4954,0.0001,-0.17
9.245,0.2267,0.0007,-0.06
9.245,0.4996,0.0001,-0.19
9.37,0.233,0.0007,0.04
9.37,0.5059,0.0001,-0.1
9.37,0.2371,0.0007,0.12
9.37,0.5101,0.0001,-0.01
9.495,0.5143,0.0001,0.05
9.495,0.2414,0.0007,0.18
9.495,0.5205,0.0001,0.09
9.495,0.2475,0.0007,0.22
9.495,0.5248,0.0001,0.19
9.495,0.2518,0.0007,0.32
9.62,0.2561,0.0008,0.36
9.62,0.529,0.0001,0.23
9.62,0.5354,0.0001,0.28
9.62,0.2625,0.0008,0.41
9.745,0.5397,0.0001,0.3
9.745,0.2668,0.0008,0.43
9.745,0.544,0.0002,0.23
9.745,0.271,0.0009,0.37
9.745,0.5504,0.0002,0.23
9.745,0.2774,0.0009,0.36
9.87,0.5547,0.0002,0.17
9.87,0.2817,0.0009,0.3
9.87,0.5589,0.0002,0.19
9.87,0.286,0.0009,0.32
9.995,0.2924,0.001,0.3
9.995,0.5653,0.0002,0.17
9.995,0.5697,0.0003,0.16
9.995,0.2967,0.001,0.29
9.995,0.5739,0.0003,0.14
9.995,0.301,0.001,0.28
10.12,0.5805,0.0003,0.14
10.12,0.3076,0.0011,0.28
10.12,0.3119,0.0011,0.19
10.12,0.5849,0.0003,0.06
10.245,0.3164,0.0011,0.19
10.245,0.5893,0.0003,0.05
10.245,0.3229,0.0011,0.15
10.245,0.5959,0.0003,0.02
10.245,0.3272,0.0011,0.14
10.245,0.6002,0.0003,0.01
10.37,0.3315,0.0011,0.14
10.37,0.6044,0.0003,0.01
10.37,0.3379,0.0012,0.19
10.37,0.6108,0.0003,0.06
10.495,0.615,0.0003,0.03
10.495,0.3421,0.0012,0.16
10.495,0.6192,0.0003,0.04
10.495,0.3463,0.0012,0.17
10.495,0.3525,0.0012,0.27
10.495,0.6255,0.0003,0.14
10.62,0.3568,0.0012,0.3
10.62,0.6297,0.0003,0.17
10.62,0.6339,0.0004,0.19
10.62,0.361,0.0012,0.32
10.745,0.6402,0.0004,0.26
10.745,0.3673,0.0013,0.4
10.745,0.3713,0.0013,0.49
10.745,0.6443,0.0004,0.36
10.745,0.6486,0.0004,0.32
10.745,0.3756,0.0013,0.45
10.87,0.382,0.0014,0.51
10.87,0.6549,0.0005,0.38
10.87,0.3863,0.0014,0.49
10.87,0.6593,0.0005,0.36
10.995,0.3906,0.0015,0.45
10.995,0.6636,0.0005,0.32
10.995,0.6702,0.0005,0.26
10.995,0.3972,0.0015,0.39
10.995,0.6745,0.0006,0.22
10.995,0.4015,0.0015,0.35
11.12,0.6788,0.0006,0.15
11.12,0.4059,0.0016,0.28
11.12,0.6853,0.0006,-0.06
11.12,0.4124,0.0016,0.07
11.245,0.6896,0.0006,-0.1
11.245,0.4166,0.0016,0.03
11.245,0.4209,0.0016,0.01
11.245,0.6939,0.0006,-0.12
11.245,0.4273,0.0016,0.06
11.245,0.7002,0.0006,-0.07
11.37,0.4316,0.0016,0.07
11.37,0.7045,0.0006,-0.06
11.37,0.4356,0.0016,0.12
11.37,0.7086,0.0006,-0.01
11.495,0.715,0.0006,0.07
11.495,0.442,0.0016,0.2
11.495,0.7193,0.0006,0.14
11.495,0.4464,0.0017,0.27
11.495,0.4507,0.0017,0.34
11.495,0.7236,0.0006,0.21
11.62,0.457,0.0017,0.36
11.62,0.73,0.0006,0.23
11.62,0.7342,0.0006,0.25
11.62,0.4612,0.0017,0.38
11.746,0.4655,0.0018,0.44
11.746,0.7384,0.0006,0.31
11.746,0.4718,0.0018,0.42
11.746,0.7447,0.0007,0.29
11.746,0.476,0.0019,0.39
11.746,0.7489,0.0007,0.26
11.87,0.4801,0.0019,0.43
11.87,0.7531,0.0007,0.3
11.87,0.4865,0.0019,0.41
11.87,0.7595,0.0008,0.28
11.995,0.7638,0.0008,0.28
11.995,0.4908,0.002,0.41
11.995,0.7681,0.0008,0.35
11.995,0.4951,0.002,0.48
11.995,0.7746,0.0008,0.33
11.995,0.5017,0.002,0.46
12.12,0.5061,0.0021,0.41
12.12,0.779,0.0009,0.29
12.12,0.7835,0.0009,0.27
12.12,0.5105,0.0021,0.4
12.245,0.79,0.0009,0.19
12.245,0.5171,0.0022,0.32
12.245,0.7943,0.0009,0.14
12.245,0.5214,0.0022,0.27
12.245,0.7988,0.0009,0.06
12.245,0.5258,0.0022,0.19
12.37,0.5322,0.0022,0.15
12.37,0.8051,0.0009,0.02
12.37,0.8094,0.0009,0.02
12.37,0.5364,0.0022,0.15
12.495,0.8136,0.0009,-0.01
12.495,0.5407,0.0022,0.12
12.495,0.8199,0.0009,0.06
12.495,0.547,0.0023,0.19
12.495,0.8241,0.0009,0.1
12.495,0.5512,0.0023,0.23
12.62,0.8283,0.001,0.14
12.62,0.5554,0.0023,0.27
12.62,0.8346,0.001,0.23
12.62,0.5616,0.0023,0.36
12.745,0.5657,0.0023,0.4
12.745,0.8386,0.001,0.27
12.745,0.57,0.0024,0.43
12.745,0.8429,0.001,0.3
12.745,0.5765,0.0024,0.52
12.745,0.8494,0.001,0.39
12.87,0.5808,0.0025,0.6
12.87,0.8537,0.0011,0.47
12.87,0.5848,0.0025,0.55
12.87,0.8578,0.0011,0.42
12.995,0.8643,0.0012,0.41
12.995,0.5914,0.0026,0.54
12.995,0.8686,0.0012,0.35
12.995,0.5956,0.0026,0.48
12.995,0.8728,0.0012,0.29
12.995,0.5999,0.0026,0.42
13.12,0.8794,0.0012,0.17
13.12,0.6065,0.0027,0.3
13.12,0.8836,0.0013,0.15
13.12,0.6107,0.0027,0.28
13.245,0.615,0.0027,0.23
13.245,0.888,0.0013,0.1
13.245,0.8943,0.0013,0.02
13.245,0.6214,0.0028,0.15
13.245,0.8987,0.0013,-0.0
13.245,0.6258,0.0028,0.13
13.37,0.9051,0.0013,0.02
13.37,0.6321,0.0028,0.15
13.37,0.9091,0.0013,-0.02
13.37,0.6362,0.0028,0.11
13.495,0.9135,0.0013,-0.01
13.495,0.6405,0.0028,0.12
13.495,0.6468,0.0028,0.16
13.495,0.9197,0.0013,0.03
13.495,0.651,0.0028,0.18
13.495,0.9239,0.0013,0.05
13.62,0.9282,0.0013,0.04
13.62,0.6553,0.0028,0.17
13.62,0.9345,0.0013,0.07
13.62,0.6615,0.0029,0.2
13.745,0.6657,0.0029,0.23
13.745,0.9386,0.0013,0.11
13.745,0.6698,0.0029,0.27
13.745,0.9428,0.0013,0.14
13.745,0.949,0.0013,0.21
13.745,0.6761,0.0029,0.34
13.87,0.6804,0.0029,0.39
13.87,0.9533,0.0013,0.26
13.87,0.6845,0.003,0.43
13.87,0.9575,0.0014,0.3
13.995,0.6909,0.003,0.45
13.995,0.9639,0.0014,0.32
13.995,0.6953,0.0031,0.45
13.995,0.9682,0.0014,0.32
13.995,0.6996,0.0031,0.46
13.995,0.9726,0.0014,0.33
14.12,0.706,0.0031,0.45
14.12,0.9789,0.0015,0.32
14.12,0.7104,0.0032,0.43
14.12,0.9834,0.0015,0.31
14.245,0.7147,0.0032,0.38
14.245,0.9876,0.0015,0.24
14.245,0.7213,0.0033,0.31
14.245,0.9942,0.0015,0.18
14.245,0.7255,0.0033,0.17
14.245,0.9985,0.0016,0.04
14.37,1.0028,0.0016,0.01
14.37,0.7298,0.0033,0.14
14.37,1.0092,0.0016,-0.11
14.37,0.7362,0.0033,0.02
14.495,1.0134,0.0015,-0.08
14.495,0.7404,0.0033,0.06
14.495,1.0176,0.0015,-0.04
14.495,0.7447,0.0033,0.09
14.495,1.0238,0.0015,-0.04
14.495,0.7509,0.0033,0.09
14.62,0.7551,0.0033,0.2
14.62,1.0281,0.0015,0.07
14.62,0.7613,0.0033,0.24
14.62,1.0342,0.0015,0.11
14.745,0.7656,0.0034,0.34
14.745,1.0385,0.0016,0.21
14.745,0.7698,0.0034,0.35
14.745,1.0428,0.0016,0.22
14.745,0.7763,0.0034,0.36
14.745,1.0492,0.0016,0.23
14.87,0.7805,0.0035,0.44
14.87,1.0535,0.0016,0.31
14.87,0.7848,0.0035,0.49
14.87,1.0578,0.0016,0.36
14.995,0.7912,0.0035,0.42
14.995,1.0641,0.0017,0.29
14.995,0.7954,0.0036,0.4
14.995,1.0684,0.0017,0.27
14.995,1.0727,0.0017,0.25
14.995,0.7997,0.0036,0.38
15.12,0.806,0.0036,0.33
15.12,1.079,0.0017,0.2
15.12,0.8103,0.0037,0.37
15.12,1.0833,0.0018,0.24
15.245,1.0876,0.0018,0.2
15.245,0.8147,0.0037,0.33
15.245,1.094,0.0018,0.11
15.245,0.8211,0.0037,0.24
15.245,0.8255,0.0038,0.19
15.245,1.0985,0.0018,0.06
15.37,1.1028,0.0018,0.01
15.37,0.8299,0.0038,0.13
15.37,1.1094,0.0018,-0.02
15.37,0.8365,0.0038,0.1
15.495,0.8408,0.0038,0.1
15.495,1.1138,0.0018,-0.03
15.495,1.118,0.0018,-0.02
15.495,0.8451,0.0038,0.11
15.495,1.1245,0.0018,-0.01
15.495,0.8515,0.0038,0.12
15.62,1.1286,0.0018,-0.03
15.62,0.8557,0.0038,0.1
15.62,0.8599,0.0038,0.1
15.62,1.1328,0.0018,-0.03
15.745,0.8662,0.0038,0.17
15.745,1.1391,0.0018,0.04
15.745,0.8702,0.0038,0.19
15.745,1.1432,0.0018,0.06
15.745,0.8744,0.0039,0.27
15.745,1.1474,0.0018,0.14
15.87,0.8786,0.0039,0.37
15.87,1.1515,0.0018,0.24
15.87,0.8848,0.0039,0.42
15.87,1.1578,0.0018,0.29
15.995,0.8892,0.004,0.49
15.995,1.1621,0.0019,0.36
15.995,0.8956,0.004,0.51
15.995,1.1685,0.0019,0.38
15.995,0.9,0.0041,0.51
15.995,1.1729,0.0019,0.38
16.12,0.9043,0.0041,0.44
16.12,1.1773,0.002,0.31
16.12,0.9108,0.0041,0.47
16.12,1.1837,0.002,0.34
16.245,0.9151,0.0042,0.39
16.245,1.1881,0.002,0.26
16.245,0.9194,0.0042,0.31
16.245,1.1924,0.002,0.18
16.245,0.9237,0.0042,0.25
16.245,1.1967,0.0021,0.12
16.37,1.2032,0.0021,0.07
16.37,0.9303,0.0043,0.2
16.37,1.2074,0.0021,0.02
16.37,0.9344,0.0043,0.15
16.496,1.2137,0.0021,-0.02
16.496,0.9408,0.0043,0.11
16.496,1.2181,0.0021,-0.02
16.496,0.9451,0.0043,0.11
16.496,1.2223,0.0021,-0.02
16.496,0.9493,0.0043,0.11
16.62,1.2288,0.0021,0.02
16.62,0.9558,0.0043,0.15
16.62,1.2331,0.0021,0.06
16.62,0.9601,0.0043,0.19
16.745,0.9644,0.0043,0.26
16.745,1.2374,0.0021,0.13
16.745,0.9687,0.0044,0.26
16.745,1.2416,0.0021,0.13
16.745,0.975,0.0044,0.35
16.745,1.2479,0.0021,0.22
16.87,1.2522,0.0021,0.24
16.87,0.9793,0.0044,0.37
16.87,1.2585,0.0021,0.26
16.87,0.9855,0.0045,0.39
16.995,1.2627,0.0022,0.21
16.995,0.9897,0.0045,0.34
16.995,1.2669,0.0022,0.26
16.995,0.994,0.0045,0.39
16.995,1.2732,0.0022,0.24
16.995,1.0003,0.0046,0.37
17.12,1.2775,0.0022,0.29
17.12,1.0045,0.0046,0.42
17.12,1.2818,0.0023,0.29
17.12,1.0088,0.0046,0.42
17.245,1.0152,0.0047,0.39
17.245,1.2882,0.0023,0.26
17.245,1.0197,0.0047,0.34
17.245,1.2926,0.0023,0.21
17.245,1.0241,0.0047,0.35
17.245,1.297,0.0023,0.22
17.37,1.0285,0.0047,0.28
17.37,1.3014,0.0023,0.16
17.37,1.035,0.0048,0.17
17.37,1.308,0.0024,0.04
17.495,1.0394,0.0048,0.13
17.495,1.3124,0.0024,-0.0
17.495,1.0437,0.0048,0.09
17.495,1.3167,0.0024,-0.04
17.495,1.0501,0.0048,0.01
17.495,1.323,0.0024,-0.12
17.62,1.0543,0.0048,-0.03
17.62,1.3272,0.0023,-0.16
17.62,1.0585,0.0048,0.0
17.62,1.3314,0.0023,-0.13
17.745,1.0647,0.0048,0.05
17.745,1.3377,0.0023,-0.08
17.745,1.0689,0.0048,0.1
17.745,1.3419,0.0023,-0.02
17.745,1.0752,0.0048,0.16
17.745,1.3482,0.0023,0.03
17.87,1.0794,0.0048,0.28
17.87,1.3523,0.0023,0.15
17.87,1.0836,0.0048,0.33
17.87,1.3566,0.0023,0.2
17.995,1.0879,0.0049,0.39
17.995,1.3609,0.0023,0.26
17.995,1.0944,0.0049,0.44
17.995,1.3673,0.0024,0.31
17.995,1.0987,0.0049,0.42
17.995,1.3717,0.0024,0.29
18.12,1.105,0.005,0.43
18.12,1.378,0.0024,0.3
18.12,1.1091,0.005,0.39
18.12,1.3821,0.0024,0.26
18.245,1.1132,0.0051,0.3
18.245,1.3861,0.0025,0.17
18.245,1.1194,0.0051,0.26
18.245,1.3923,0.0025,0.13
18.245,1.3966,0.0025,0.13
18.245,1.1237,0.0051,0.26
18.37,1.1299,0.0051,0.21
18.37,1.4028,0.0025,0.08
18.37,1.4071,0.0025,0.07
18.37,1.1341,0.0051,0.2
18.495,1.4115,0.0025,0.01
18.495,1.1385,0.0052,0.14
18.495,1.418,0.0025,-0.01
18.495,1.145,0.0052,0.12
18.495,1.1494,0.0052,0.1
18.495,1.4224,0.0025,-0.03
18.62,1.1538,0.0052,0.1
18.62,1.4268,0.0025,-0.03
18.62,1.16,0.0052,0.12
18.62,1.433,0.0025,-0.01
18.745,1.1643,0.0052,0.1
18.745,1.4373,0.0025,-0.02
18.745,1.1686,0.0052,0.15
18.745,1.4415,0.0025,0.02
18.745,1.1749,0.0052,0.19
18.745,1.4479,0.0025,0.06
18.87,1.1791,0.0053,0.17
18.87,1.452,0.0025,0.04
18.87,1.1832,0.0053,0.17
18.87,1.4562,0.0025,0.04
18.995,1.4626,0.0025,0.12
18.995,1.1897,0.0053,0.25
18.995,1.4667,0.0025,0.14
18.995,1.1938,0.0053,0.27
18.995,1.4709,0.0025,0.18
18.995,1.198,0.0053,0.31
19.12,1.4774,0.0026,0.2
19.12,1.2044,0.0054,0.33
19.12,1.4816,0.0026,0.25
19.12,1.2086,0.0054,0.38
19.245,1.2131,0.0054,0.38
19.245,1.4861,0.0026,0.25
19.245,1.4926,0.0026,0.2
19.245,1.2196,0.0055,0.33
19.245,1.224,0.0055,0.37
19.245,1.4969,0.0026,0.24
19.37,1.5014,0.0026,0.19
19.37,1.2284,0.0055,0.32
19.37,1.2327,0.0055,0.21
19.37,1.5057,0.0027,0.08
19.495,1.5123,0.0027,-0.07
19.495,1.2393,0.0056,0.06
19.495,1.5166,0.0027,-0.14
19.495,1.2436,0.0056,-0.01
19.495,1.5209,0.0027,-0.21
19.495,1.248,0.0056,-0.08
19.62,1.5274,0.0026,-0.23
19.62,1.2544,0.0055,-0.1
19.62,1.2586,0.0055,-0.1
19.62,1.5315,0.0026,-0.23
19.745,1.2628,0.0055,-0.06
19.745,1.5358,0.0026,-0.19
19.745,1.2691,0.0055,0.01
19.745,1.5421,0.0026,-0.12
19.745,1.2734,0.0055,0.09
19.745,1.5463,0.0026,-0.04
19.87,1.2777,0.0055,0.11
19.87,1.5506,0.0026,-0.02
19.87,1.2841,0.0055,0.18
19.87,1.5571,0.0026,0.05
19.995,1.2883,0.0056,0.26
19.995,1.5613,0.0026,0.13
19.995,1.2926,0.0056,0.26
19.995,1.5656,0.0026,0.13
19.995,1.5719,0.0026,0.19
19.995,1.299,0.0056,0.32
20.12,1.5761,0.0026,0.21
20.12,1.3032,0.0056,0.34
20.12,1.3075,0.0057,0.24
20.12,1.5804,0.0026,0.11
20.245,1.3138,0.0057,0.25
20.245,1.5867,0.0026,0.12
20.245,1.591,0.0026,0.1
20.245,1.318,0.0057,0.23
20.245,1.5952,0.0026,0.14
20.245,1.3223,0.0057,0.27
20.37,1.6017,0.0027,0.17
20.37,1.3287,0.0057,0.3
20.37,1.3331,0.0058,0.28
20.37,1.6061,0.0027,0.15
20.495,1.3375,0.0058,0.21
20.495,1.6105,0.0027,0.08
20.495,1.3439,0.0058,0.2
20.495,1.6168,0.0027,0.07
20.495,1.3482,0.0058,0.14
20.495,1.6212,0.0027,0.01
20.62,1.3526,0.0058,0.1
20.62,1.6255,0.0027,-0.03
20.62,1.3591,0.0058,0.04
20.62,1.6321,0.0027,-0.09
20.745,1.3634,0.0059,0.03
20.745,1.6364,0.0027,-0.1
20.745,1.3677,0.0059,0.05
20.745,1.6406,0.0027,-0.08
20.745,1.3739,0.0059,-0.0
20.745,1.6469,0.0027,-0.13
20.87,1.3782,0.0059,0.01
20.87,1.6511,0.0027,-0.12
20.87,1.3823,0.0059,0.05
20.87,1.6553,0.0027,-0.08
20.995,1.6616,0.0027,0.04
20.995,1.3886,0.0059,0.17
20.995,1.6658,0.0027,0.08
20.995,1.3928,0.0059,0.21
20.995,1.6701,0.0027,0.15
20.995,1.3972,0.0059,0.28
21.12,1.6764,0.0027,0.2
21.12,1.4035,0.0059,0.33
21.12,1.6808,0.0027,0.24
21.12,1.4078,0.006,0.37
21.245,1.4122,0.006,0.33
21.245,1.6851,0.0027,0.2
21.245,1.6917,0.0027,0.24
21.245,1.4187,0.006,0.37
21.245,1.696,0.0028,0.22
21.245,1.423,0.006,0.35
21.37,1.4274,0.0061,0.33
21.37,1.7003,0.0028,0.2
21.37,1.7068,0.0028,0.09
21.37,1.4338,0.0061,0.22
21.495,1.4382,0.0061,0.16
21.495,1.7111,0.0028,0.03
21.495,1.7154,0.0028,-0.07
21.495,1.4424,0.0061,0.06
21.495,1.449,0.0061,-0.06
21.495,1.7219,0.0028,-0.19
21.62,1.7262,0.0028,-0.19
21.62,1.4532,0.0061,-0.06
21.62,1.7305,0.0028,-0.21
21.62,1.4575,0.0061,-0.08
21.745,1.7369,0.0027,-0.19
21.745,1.464,0.0061,-0.05
21.745,1.4684,0.0061,-0.05
21.745,1.7413,0.0027,-0.17
21.745,1.7455,0.0027,-0.12
21.745,1.4726,0.0061,0.01
21.87,1.752,0.0027,-0.08
21.87,1.4791,0.0061,0.05
21.87,1.7563,0.0027,-0.05
21.87,1.4834,0.0061,0.08
21.995,1.7606,0.0027,-0.0
21.995,1.4877,0.0061,0.13
21.995,1.7669,0.0027,0.03
21.995,1.4939,0.0061,0.16
21.995,1.771,0.0027,0.09
21.995,1.4981,0.0062,0.22
22.12,1.7753,0.0027,0.08
22.12,1.5023,0.0062,0.21
22.12,1.7815,0.0027,0.11
22.12,1.5086,0.0062,0.24
22.245,1.7858,0.0027,0.13
22.245,1.5128,0.0062,0.26
22.245,1.7899,0.0027,0.17
22.245,1.517,0.0062,0.3
22.245,1.7942,0.0027,0.18
22.245,1.5212,0.0063,0.31
22.37,1.5277,0.0063,0.31
22.37,1.8007,0.0028,0.18
22.37,1.5321,0.0063,0.36
22.37,1.805,0.0028,0.23
22.495,1.8094,0.0028,0.23
22.495,1.5365,0.0063,0.36
22.495,1.816,0.0028,0.16
22.495,1.5431,0.0064,0.29
22.495,1.8204,0.0028,0.09
22.495,1.5475,0.0064,0.22
22.62,1.8248,0.0028,0.04
22.62,1.5519,0.0064,0.17
22.62,1.8313,0.0028,-0.04
22.62,1.5584,0.0064,0.09
22.745,1.8356,0.0028,-0.16
22.745,1.5627,0.0064,-0.03
22.745,1.8399,0.0028,-0.2
22.745,1.567,0.0064,-0.07
22.745,1.8462,0.0028,-0.22
22.745,1.5733,0.0064,-0.09
22.871,1.5775,0.0064,-0.05
22.871,1.8504,0.0028,-0.18
22.871,1.5816,0.0064,0.0
22.871,1.8546,0.0028,-0.13
22.995,1.8609,0.0028,-0.04
22.995,1.5879,0.0064,0.09
22.995,1.8652,0.0028,0.03
22.995,1.5923,0.0064,0.16
22.995,1.8694,0.0028,0.1
22.995,1.5964,0.0064,0.23
23.12,1.8758,0.0028,0.18
23.12,1.6029,0.0065,0.31
23.12,1.6071,0.0065,0.34
23.12,1.8801,0.0028,0.21
23.245,1.8844,0.0028,0.24
23.245,1.6114,0.0065,0.37
23.245,1.8908,0.0028,0.32
23.245,1.6179,0.0066,0.45
23.245,1.8951,0.0029,0.26
23.245,1.6221,0.0066,0.39
23.37,1.8994,0.0029,0.23
23.37,1.6264,0.0066,0.36
23.37,1.9057,0.0029,0.11
23.37,1.6328,0.0067,0.24
23.495,1.91,0.0029,0.09
23.495,1.6371,0.0067,0.22
23.495,1.6414,0.0067,0.14
23.495,1.9144,0.0029,0.01
23.495,1.6478,0.0067,0.12
23.495,1.9207,0.0029,-0.0
