Time (s),X (m),Y (m),Yaw (deg)
2.5,0.8249,-0.0022,-0.02
2.55,0.8333,-0.0022,-0.02
2.6,0.8418,-0.0022,0.07
2.65,0.8545,-0.0022,0.22
2.7,0.863,-0.0021,0.29
2.75,0.8716,-0.0021,0.24
2.8,0.8844,-0.002,0.18
2.85,0.8929,-0.002,0.18
2.9,0.9014,-0.002,0.13
2.95,0.9139,-0.002,0.05
3.0,0.9225,-0.002,0.0
3.05,0.9349,-0.002,0.04
3.1,0.9429,-0.002,0.05
3.15,0.951,-0.002,0.04
3.2,0.9637,-0.0019,0.15
3.25,0.972,-0.0019,0.29
3.3,0.9806,-0.0019,0.36
3.35,0.9935,-0.0018,0.34
3.4,1.0021,-0.0017,0.38
3.45,1.0098,-0.0017,0.31
3.5,1.0224,-0.0016,0.2
3.55,1.0306,-0.0016,0.15
3.6,1.0389,-0.0016,0.07
3.65,1.0512,-0.0016,0.18
3.7,1.0594,-0.0015,0.27
3.75,1.0675,-0.0015,0.36
3.8,1.0797,-0.0014,0.36
3.85,1.0877,-0.0013,0.34
3.9,1.0958,-0.0013,0.31
3.95,1.1078,-0.0012,0.24
4.0,1.1161,-0.0012,0.16
4.05,1.1245,-0.0012,0.13
4.1,1.1369,-0.0012,0.0
4.15,1.1447,-0.0012,0.0
4.2,1.1567,-0.0012,0.04
4.25,1.1642,-0.0012,0.18
4.3,1.1723,-0.0011,0.33
4.35,1.1845,-0.001,0.42
4.4,1.1923,-0.001,0.42
4.45,1.2005,-0.0009,0.36
4.5,1.2123,-0.0009,0.27
4.55,1.2203,-0.0008,0.2
4.6,1.2278,-0.0008,0.11
4.65,1.2397,-0.0008,0.11
4.7,1.2471,-0.0008,0.09
4.75,1.2588,-0.0008,0.16
4.8,1.2663,-0.0007,0.24
4.85,1.274,-0.0007,0.27
4.9,1.2849,-0.0006,0.33
4.95,1.2921,-0.0006,0.34
5.0,1.2999,-0.0005,0.34
5.05,1.3116,-0.0005,0.24
5.1,1.3195,-0.0005,0.18
5.15,1.3274,-0.0004,0.05
5.2,1.3391,-0.0004,-0.02
5.25,1.3467,-0.0004,-0.05
5.3,1.3543,-0.0005,-0.02
5.35,1.3659,-0.0004,0.16
5.4,1.373,-0.0004,0.31
5.45,1.3808,-0.0004,0.38
5.5,1.3923,-0.0003,0.44
5.55,1.3999,-0.0002,0.36
5.6,1.4076,-0.0002,0.34
5.65,1.4191,-0.0001,0.31
5.7,1.427,-0.0001,0.22
5.75,1.4349,-0.0,0.16
5.8,1.4467,-0.0,0.15
5.85,1.4545,-0.0,0.11
5.9,1.4622,0.0,0.11
5.95,1.4736,0.0,0.2
6.0,1.4812,0.0001,0.33
6.05,1.4888,0.0001,0.36
6.1,1.5005,0.0002,0.44
6.15,1.5083,0.0003,0.45
6.2,1.5161,0.0003,0.38
6.25,1.5278,0.0004,0.16
6.3,1.5352,0.0004,0.07
6.35,1.5425,0.0004,0.0
6.4,1.5542,0.0004,-0.04
6.45,1.5619,0.0004,0.04
6.5,1.5697,0.0004,0.07
6.55,1.581,0.0004,0.25
6.6,1.5887,0.0005,0.31
6.65,1.5963,0.0005,0.27
6.7,1.6077,0.0006,0.31
6.75,1.6153,0.0006,0.34
6.8,1.6232,0.0007,0.33
6.85,1.6346,0.0007,0.25
6.9,1.6424,0.0007,0.18
6.95,1.6503,0.0008,0.15
7.0,1.6619,0.0008,-0.02
7.05,1.6694,0.0008,0.07
7.1,1.6771,0.0008,0.18
7.15,1.6886,0.0009,0.34
7.2,1.6962,0.0009,0.42
7.25,1.704,0.001,0.47
7.3,1.7155,0.0011,0.4
7.35,1.7233,0.0011,0.27
7.4,1.731,0.0011,0.15
7.45,1.7427,0.0011,0.05
7.5,1.7506,0.0012,0.0
7.55,1.7584,0.0011,-0.02
7.6,1.7701,0.0012,0.04
7.65,1.7778,0.0012,0.07
7.7,1.7853,0.0012,0.2
7.75,1.7966,0.0012,0.27
7.8,1.8042,0.0013,0.31
7.85,1.8118,0.0013,0.38
7.9,1.8235,0.0014,0.42
7.95,1.8315,0.0014,0.36
8.0,1.8391,0.0015,0.31
8.05,1.851,0.0015,0.11
8.1,1.8584,0.0015,0.11
8.15,1.866,0.0016,0.04
8.2,1.8775,0.0016,0.09
8.25,1.8853,0.0016,0.25
8.3,1.8926,0.0016,0.33
8.35,1.904,0.0017,0.44
8.4,1.9117,0.0018,0.4
8.45,1.9194,0.0018,0.31
8.5,1.9309,0.0019,0.25
8.55,1.9387,0.0019,0.16
8.6,1.9466,0.0019,0.07
8.65,1.9585,0.0019,0.0
8.7,1.9663,0.0019,0.04
8.75,1.9741,0.0019,-0.02
8.8,1.9854,0.0019,0.02
8.85,1.9929,0.0019,0.2
8.9,2.0004,0.002,0.25
8.95,2.012,0.002,0.42
9.0,2.0197,0.0021,0.44
9.05,2.0275,0.0021,0.45
9.1,2.0392,0.0022,0.31
9.15,2.0469,0.0023,0.22
9.2,2.0546,0.0023,0.13
9.25,2.0663,0.0023,0.15
9.3,2.0741,0.0023,0.07
9.35,2.0819,0.0023,0.13
9.4,2.0931,0.0024,0.29
9.45,2.1007,0.0024,0.27
9.5,2.1083,0.0025,0.34
9.551,2.1197,0.0025,0.34
9.6,2.1273,0.0026,0.33
9.65,2.1351,0.0026,0.38
9.7,2.1469,0.0027,0.45
9.75,2.155,0.0028,0.51
9.8,2.1627,0.0029,0.73
9.85,2.1744,0.003,0.91
9.9,2.1821,0.0032,1.12
9.95,2.1895,0.0033,1.47
10.0,2.201,0.0037,1.99
10.05,2.2087,0.004,2.37
10.1,2.2159,0.0043,2.72
10.15,2.227,0.0048,3.05
10.2,2.2347,0.0053,3.23
10.25,2.2424,0.0057,3.44
10.3,2.254,0.0065,3.81
10.35,2.2617,0.007,3.99
10.4,2.2696,0.0075,4.15
10.45,2.2813,0.0084,4.6
10.5,2.289,0.0091,4.71
10.55,2.2967,0.0097,4.93
10.6,2.3081,0.0107,5.35
10.65,2.3157,0.0115,5.69
10.7,2.3231,0.0122,6.07
10.75,2.3347,0.0135,6.47
10.8,2.3424,0.0144,6.76
10.85,2.3501,0.0153,6.83
10.9,2.3613,0.0167,7.09
10.95,2.3691,0.0177,7.18
11.0,2.3768,0.0186,7.34
11.05,2.3884,0.0202,7.74
11.1,2.3961,0.0212,8.05
11.15,2.4036,0.0223,8.34
11.2,2.415,0.024,8.83
11.25,2.4224,0.0252,9.05
11.3,2.4298,0.0264,9.35
11.35,2.4413,0.0283,9.79
11.4,2.4489,0.0297,9.99
11.45,2.4565,0.031,10.37
11.5,2.468,0.0332,10.68
11.55,2.4758,0.0347,10.86
11.6,2.4833,0.0361,10.95
11.65,2.4948,0.0384,11.22
11.7,2.5022,0.0398,11.46
11.75,2.5097,0.0414,11.73
11.8,2.5205,0.0437,12.22
11.85,2.5276,0.0452,12.54
11.9,2.5383,0.0476,12.92
11.95,2.5457,0.0494,13.14
12.0,2.5531,0.0511,13.4
12.05,2.5646,0.0539,13.7
12.1,2.5723,0.0558,13.92
12.15,2.5795,0.0576,14.12
12.2,2.5905,0.0604,14.39
12.25,2.598,0.0623,14.54
12.3,2.6054,0.0642,14.7
12.35,2.6165,0.0672,15.06
12.4,2.624,0.0692,15.43
12.45,2.6313,0.0713,15.77
12.5,2.6419,0.0743,16.31
12.55,2.6489,0.0764,16.57
12.6,2.6598,0.0797,16.99
12.65,2.6672,0.0819,17.15
12.7,2.6746,0.0842,17.31
12.75,2.686,0.0878,17.62
12.8,2.6935,0.0902,17.86
12.85,2.7009,0.0926,18.05
12.9,2.7119,0.0962,18.31
12.95,2.7191,0.0986,18.58
13.0,2.7262,0.101,18.85
13.05,2.7334,0.1035,19.18
13.1,2.7443,0.1074,19.65
13.15,2.7517,0.11,19.99
13.2,2.7626,0.114,20.38
13.25,2.7698,0.1167,20.54
13.3,2.7771,0.1194,20.67
13.35,2.7842,0.1222,20.86
13.4,2.7952,0.1264,21.12
13.45,2.8025,0.1292,21.28
13.5,2.8099,0.1321,21.57
13.55,2.8206,0.1364,21.97
13.6,2.8276,0.1392,22.24
13.65,2.8346,0.1421,22.55
13.701,2.845,0.1465,23.08
13.75,2.8521,0.1495,23.35
13.8,2.859,0.1525,23.69
13.85,2.8699,0.1574,24.04
13.9,2.8771,0.1606,24.29
13.95,2.884,0.1637,24.44
14.0,2.8947,0.1686,24.56
14.05,2.9014,0.1717,24.74
14.1,2.9083,0.1749,24.96
14.15,2.9189,0.1798,25.38
14.2,2.9259,0.1832,25.7
14.25,2.9327,0.1865,26.07
14.301,2.943,0.1916,26.52
14.35,2.9499,0.195,26.76
14.4,2.9566,0.1985,26.99
14.45,2.967,0.2038,27.37
14.5,2.9739,0.2073,27.59
14.55,2.9809,0.211,27.79
14.602,2.9913,0.2165,27.99
14.65,2.9983,0.2202,28.08
14.707,3.0046,0.2237,28.26
14.75,3.0147,0.2291,28.62
14.8,3.0212,0.2327,28.95
14.85,3.0277,0.2363,29.35
14.9,3.0374,0.2418,29.93
14.95,3.0437,0.2455,30.27
15.002,3.0536,0.2513,30.54
15.05,3.0602,0.2552,30.73
15.109,3.0668,0.2591,30.89
15.15,3.0769,0.2652,31.2
15.201,3.0832,0.2691,31.41
15.25,3.0929,0.275,31.67
15.3,3.0995,0.2791,31.89
15.35,3.106,0.2832,32.12
15.404,3.1155,0.2891,32.48
15.45,3.1218,0.2932,32.81
15.5,3.1283,0.2974,33.12
15.55,3.1379,0.3037,33.66
15.6,3.1439,0.3078,33.93
15.65,3.1504,0.3121,34.15
15.702,3.1601,0.3187,34.44
15.75,3.1663,0.323,34.42
15.8,3.1729,0.3275,34.44
15.85,3.1826,0.3342,34.53
15.9,3.1887,0.3384,34.59
15.95,3.1951,0.3428,34.7
16.0,3.2042,0.3491,34.77
16.05,3.2104,0.3534,34.88
16.105,3.2194,0.3597,34.95
16.15,3.2257,0.3641,34.97
16.202,3.232,0.3685,35.02
16.25,3.2415,0.3752,35.04
16.301,3.2479,0.3797,35.06
16.35,3.2543,0.3841,35.0
16.4,3.2606,0.3886,34.84
16.45,3.2703,0.3953,34.7
16.5,3.2767,0.3998,34.61
16.55,3.2831,0.4041,34.51
16.6,3.2926,0.4106,34.48
16.651,3.2989,0.415,34.41
16.7,3.3051,0.4192,34.26
16.751,3.3146,0.4257,33.92
16.8,3.321,0.43,33.66
16.85,3.3274,0.4342,33.28
16.9,3.3373,0.4406,32.76
16.95,3.344,0.4449,32.54
17.0,3.3506,0.4491,32.23
17.052,3.3605,0.4553,31.89
17.1,3.367,0.4593,31.65
17.15,3.3735,0.4633,31.43
17.2,3.3832,0.4692,31.11
17.25,3.3897,0.4731,30.98
17.3,3.3963,0.477,30.83
17.352,3.4062,0.4829,30.58
17.4,3.413,0.4869,30.35
17.45,3.4197,0.4908,29.98
17.5,3.4299,0.4966,29.4
17.55,3.4367,0.5004,29.04
17.6,3.4434,0.5041,28.7
17.65,3.4536,0.5097,28.42
17.7,3.4604,0.5133,28.35
17.75,3.4671,0.517,28.15
17.801,3.4768,0.5221,27.81
17.85,3.4834,0.5255,27.43
17.9,3.4932,0.5306,26.72
17.95,3.5002,0.534,26.16
18.0,3.5071,0.5374,25.58
18.05,3.5143,0.5408,25.05
18.1,3.525,0.5457,24.25
18.15,3.5321,0.5489,23.77
18.2,3.5392,0.552,23.26
18.25,3.5494,0.5563,22.62
18.3,3.5564,0.5592,22.17
18.35,3.5669,0.5634,21.55
18.4,3.5736,0.566,21.12
18.45,3.5808,0.5687,20.7
18.503,3.5918,0.5728,20.01
18.55,3.5994,0.5755,19.47
18.6,3.6067,0.5781,18.91
18.65,3.6176,0.5817,18.07
18.7,3.6249,0.5841,17.55
18.75,3.6322,0.5864,17.02
18.803,3.6428,0.5895,16.39
18.85,3.6502,0.5917,15.93
18.9,3.6573,0.5937,15.59
18.95,3.6686,0.5968,14.94
19.0,3.6759,0.5987,14.52
19.05,3.6834,0.6006,13.99
19.101,3.6949,0.6034,13.05
19.15,3.7024,0.6051,12.44
19.2,3.7097,0.6066,11.89
19.25,3.721,0.609,11.22
19.3,3.7286,0.6104,10.8
19.35,3.7361,0.6118,10.51
19.401,3.7473,0.6139,9.92
19.45,3.7548,0.6151,9.41
19.5,3.7624,0.6164,8.9
19.55,3.7738,0.6181,8.16
19.6,3.7816,0.6191,7.61
19.65,3.7894,0.6201,7.09
19.702,3.8009,0.6215,6.4
19.75,3.8089,0.6224,5.98
19.8,3.8164,0.6231,5.4
19.85,3.8278,0.6241,4.7
19.901,3.8354,0.6247,4.22
19.95,3.843,0.6253,3.73
20.003,3.8544,0.6259,3.08
20.05,3.8621,0.6263,2.61
20.1,3.87,0.6266,2.03
20.15,3.8819,0.627,1.23
20.202,3.8897,0.6271,0.67
20.25,3.8975,0.6272,0.09
20.304,3.9089,0.6271,-0.63
20.35,3.9166,0.627,-1.09
20.412,3.9241,0.6268,-1.47
20.45,3.9356,0.6265,-2.07
20.5,3.9434,0.6262,-2.45
20.55,3.9512,0.6258,-2.92
20.6,3.9626,0.6251,-3.66
20.65,3.9701,0.6246,-4.15
20.7,3.9779,0.624,-4.73
20.75,3.9895,0.623,-5.62
20.8,3.9973,0.6222,-6.11
20.85,4.0051,0.6213,-6.54
20.9,4.0163,0.62,-7.2
20.95,4.0238,0.619,-7.58
21.0,4.0312,0.618,-7.98
21.05,4.0426,0.6163,-8.68
21.1,4.0502,0.6151,-9.14
21.15,4.0578,0.6138,-9.73
21.2,4.0695,0.6117,-10.6
21.25,4.0771,0.6103,-11.11
21.3,4.0848,0.6087,-11.58
21.35,4.0961,0.6064,-12.34
21.4,4.1036,0.6047,-12.85
21.45,4.111,0.6029,-13.29
21.5,4.1184,0.6012,-13.72
21.55,4.1295,0.5984,-14.38
21.6,4.1365,0.5966,-14.77
21.65,4.1473,0.5937,-15.35
21.7,4.1545,0.5917,-15.84
21.75,4.1621,0.5895,-16.39
21.8,4.1733,0.5861,-17.24
21.85,4.1806,0.5838,-17.82
21.9,4.1879,0.5814,-18.36
21.95,4.1988,0.5777,-19.03
22.0,4.2056,0.5753,-19.4
22.05,4.213,0.5727,-19.8
22.1,4.2234,0.5689,-20.38
22.15,4.2306,0.5662,-20.85
22.2,4.2416,0.5619,-21.64
22.25,4.2483,0.5592,-22.24
22.3,4.2551,0.5564,-22.77
22.35,4.2658,0.5518,-23.53
22.4,4.273,0.5486,-24.06
22.45,4.2797,0.5456,-24.47
22.5,4.2897,0.541,-25.14
22.55,4.2966,0.5377,-25.61
22.6,4.3069,0.5327,-26.25
22.65,4.3135,0.5294,-26.7
22.7,4.3201,0.5261,-27.14
22.751,4.33,0.5209,-27.81
22.8,4.3369,0.5172,-28.3
22.85,4.3469,0.5118,-29.11
22.9,4.3534,0.5081,-29.58
22.95,4.3601,0.5043,-30.13
23.0,4.3696,0.4987,-30.78
23.05,4.3758,0.495,-31.16
23.1,4.3852,0.4893,-31.69
23.15,4.3917,0.4852,-31.89
23.2,4.3979,0.4813,-32.14
23.25,4.4075,0.4752,-32.48
23.3,4.4141,0.471,-32.68
23.35,4.4236,0.4649,-33.3
23.4,4.4301,0.4606,-33.61
23.45,4.4366,0.4563,-33.9
23.5,4.443,0.4519,-34.03
23.55,4.4523,0.4457,-33.99
23.6,4.4587,0.4414,-33.83
23.651,4.4681,0.4351,-33.64
23.7,4.4744,0.4309,-33.61
23.75,4.4804,0.4269,-33.57
23.8,4.4896,0.4207,-33.77
23.85,4.4961,0.4164,-33.79
23.9,4.5055,0.4101,-33.84
23.95,4.5121,0.4057,-33.9
24.0,4.5186,0.4013,-33.86
24.05,4.5279,0.3951,-33.84
24.1,4.5343,0.3908,-33.88
24.15,4.5405,0.3866,-33.83
24.2,4.55,0.3803,-33.84
24.25,4.5563,0.376,-33.72
24.3,4.5628,0.3717,-33.66
24.355,4.5724,0.3653,-33.59
24.4,4.5789,0.361,-33.55
24.45,4.5854,0.3567,-33.57
24.5,4.5952,0.3502,-33.64
24.55,4.6017,0.3459,-33.5
24.6,4.6082,0.3416,-33.3
24.656,4.618,0.3352,-32.87
24.7,4.6245,0.331,-32.52
24.75,4.6309,0.327,-32.1
24.8,4.6372,0.323,-31.81
24.85,4.6469,0.3171,-31.45
24.9,4.6534,0.3131,-31.2
24.957,4.6601,0.3091,-30.98
25.0,4.6701,0.3031,-30.62
25.05,4.6769,0.2991,-30.38
25.1,4.6836,0.2952,-30.11
25.151,4.6937,0.2894,-29.87
25.2,4.7004,0.2855,-29.75
25.258,4.7071,0.2817,-29.55
25.3,4.7172,0.276,-29.13
25.35,4.7236,0.2725,-28.84
25.4,4.7337,0.267,-28.37
25.45,4.7403,0.2634,-28.06
25.5,4.7471,0.2598,-27.73
25.55,4.7569,0.2547,-27.48
25.6,4.7635,0.2513,-27.28
25.651,4.7702,0.2479,-27.12
25.701,4.7808,0.2425,-26.85
25.75,4.7873,0.2392,-26.65
25.8,4.7978,0.234,-26.25
25.85,4.8047,0.2306,-25.85
25.9,4.8114,0.2274,-25.51
25.95,4.8217,0.2226,-24.78
26.0,4.8286,0.2194,-24.22
26.05,4.8356,0.2163,-23.69
26.1,4.8457,0.2119,-23.02
26.15,4.8528,0.209,-22.57
26.2,4.86,0.206,-22.04
26.25,4.8707,0.2017,-21.34
26.3,4.8781,0.1989,-20.77
26.35,4.885,0.1963,-20.23
26.4,4.8958,0.1924,-19.32
26.45,4.9031,0.1899,-18.64
26.5,4.9136,0.1865,-17.71
26.55,4.9208,0.1842,-17.06
26.6,4.928,0.182,-16.31
26.65,4.9389,0.179,-15.17
26.7,4.9463,0.177,-14.32
26.75,4.9536,0.1752,-13.69
26.8,4.9644,0.1727,-12.67
26.85,4.9719,0.1711,-12.0
26.9,4.9792,0.1695,-11.44
26.95,4.9907,0.1673,-10.5
27.0,4.9983,0.1659,-9.93
27.05,5.0059,0.1646,-9.23
27.1,5.0169,0.163,-8.3
27.15,5.0241,0.1619,-7.65
27.2,5.0353,0.1606,-6.54
27.25,5.0424,0.1598,-5.91
27.3,5.05,0.159,-5.11
27.35,5.0609,0.1582,-3.95
27.4,5.0685,0.1577,-3.21
27.45,5.0757,0.1573,-2.5
27.5,5.0871,0.1569,-1.5
27.55,5.0947,0.1568,-0.8
27.6,5.1025,0.1567,-0.18
27.65,5.1142,0.1568,0.74
27.7,5.122,0.1569,1.36
27.75,5.1298,0.1572,1.99
27.8,5.1408,0.1576,2.92
27.85,5.1483,0.1581,3.59
27.9,5.1592,0.1588,4.7
27.95,5.1667,0.1595,5.42
28.0,5.1743,0.1603,6.13
28.051,5.1856,0.1616,6.98
28.1,5.1931,0.1625,7.43
28.15,5.2007,0.1636,7.87
28.2,5.2123,0.1652,8.47
28.25,5.22,0.1664,8.86
28.3,5.2278,0.1676,9.24
28.35,5.2395,0.1696,9.7
28.4,5.2472,0.1709,9.93
28.451,5.2549,0.1723,10.15
28.5,5.2662,0.1743,10.55
28.55,5.2738,0.1758,10.82
28.6,5.2813,0.1772,11.26
28.65,5.2924,0.1795,11.75
28.7,5.2999,0.1811,11.96
28.75,5.3074,0.1827,12.09
28.8,5.3149,0.1843,12.09
28.85,5.3263,0.1867,11.98
28.9,5.334,0.1883,11.96
28.95,5.3417,0.19,11.86
29.0,5.3532,0.1924,11.87
29.05,5.3609,0.194,11.89
29.1,5.3683,0.1956,11.91
29.15,5.3794,0.1979,11.86
29.2,5.3868,0.1995,11.91
29.25,5.3942,0.201,11.96
29.301,5.4055,0.2034,11.98
29.35,5.4132,0.2051,12.07
29.4,5.4209,0.2067,12.15
29.45,5.4324,0.2092,11.96
29.5,5.44,0.2108,11.87
29.55,5.4476,0.2123,11.73
29.602,5.459,0.2147,11.67
29.65,5.4665,0.2163,11.67
29.707,5.4741,0.2178,11.76
29.75,5.4848,0.2201,12.0
29.8,5.4922,0.2217,12.09
29.85,5.4996,0.2233,12.09
29.902,5.5109,0.2257,12.07
29.95,5.5184,0.2273,11.98
30.008,5.5262,0.2289,11.93
30.05,5.5377,0.2313,11.95
30.1,5.5453,0.233,11.89
30.15,5.553,0.2346,11.89
30.201,5.564,0.2369,11.86
30.25,5.571,0.2384,11.78
30.305,5.5821,0.2407,11.78
30.35,5.5896,0.2422,11.84
30.41,5.5971,0.2438,12.0
30.45,5.608,0.2461,12.05
30.501,5.6156,0.2478,12.13
30.55,5.6232,0.2494,12.09
30.602,5.6343,0.2518,11.93
30.65,5.6416,0.2533,11.76
30.707,5.6492,0.2549,11.71
30.75,5.6607,0.2573,11.62
30.8,5.6683,0.2588,11.73
30.851,5.6757,0.2604,11.87
30.9,5.6868,0.2627,11.96
30.95,5.6941,0.2643,12.0
31.0,5.7016,0.2659,12.0
31.05,5.7129,0.2683,12.04
31.101,5.7205,0.2699,12.04
31.15,5.7282,0.2715,12.02
31.2,5.7397,0.274,12.05
31.25,5.7473,0.2756,11.91
31.301,5.7546,0.2771,11.84
31.35,5.7655,0.2794,11.76
31.4,5.7729,0.2809,11.75
31.45,5.7838,0.2832,11.84
31.5,5.7913,0.2848,11.93
31.55,5.7987,0.2864,12.04
31.6,5.8095,0.2887,12.13
31.65,5.8171,0.2903,12.07
31.7,5.8246,0.2919,12.0
31.751,5.8361,0.2943,11.89
31.801,5.8439,0.296,11.71
31.85,5.8516,0.2976,11.76
31.901,5.863,0.2999,11.75
31.951,5.8706,0.3015,11.78
32.0,5.878,0.3031,11.82
32.05,5.8891,0.3054,11.84
32.1,5.8964,0.3069,11.87
32.15,5.904,0.3085,12.0
32.2,5.9154,0.311,12.11
32.25,5.9229,0.3126,12.16
32.3,5.9306,0.3142,12.16
32.35,5.942,0.3167,12.07
32.4,5.9496,0.3183,11.89
32.45,5.9573,0.3199,11.78
32.5,5.9687,0.3223,11.76
32.55,5.9762,0.3239,11.78
32.6,5.9838,0.3254,11.84
32.65,5.9949,0.3278,12.02
32.7,6.0023,0.3294,12.05
32.75,6.0097,0.3309,12.05
32.8,6.021,0.3334,12.02
32.85,6.0287,0.335,12.0
32.901,6.036,0.3365,11.91
32.95,6.0477,0.339,11.86
33.0,6.0548,0.3405,11.84
33.05,6.0624,0.3421,11.71
33.101,6.0736,0.3444,11.71
33.15,6.0811,0.3459,11.71
33.2,6.0885,0.3475,11.75
33.25,6.0997,0.3498,11.93
33.3,6.1072,0.3514,12.05
33.35,6.1147,0.353,12.15
33.4,6.126,0.3555,12.11
33.45,6.1332,0.357,12.05
33.5,6.1407,0.3586,11.93
33.55,6.1523,0.361,11.8
33.6,6.1601,0.3626,11.75
33.65,6.1677,0.3642,11.82
33.701,6.179,0.3666,11.89
33.75,6.1864,0.3682,11.93
33.8,6.1938,0.3697,11.96
33.85,6.2049,0.3721,11.95
33.901,6.2124,0.3737,11.95
33.95,6.22,0.3753,12.0
34.0,6.2311,0.3776,12.02
34.05,6.2387,0.3793,12.07
34.1,6.2502,0.3817,11.91
34.15,6.2578,0.3833,11.8
34.201,6.2653,0.3849,11.66
34.25,6.2729,0.3864,11.6
34.3,6.2842,0.3888,11.75
34.35,6.2917,0.3903,11.8
34.4,6.2991,0.3919,11.95
34.45,6.3102,0.3943,12.16
34.502,6.3177,0.3959,12.15
34.55,6.3252,0.3975,12.07
34.6,6.3366,0.3999,11.95
34.65,6.3442,0.4015,11.93
34.7,6.352,0.4031,11.87
34.75,6.3636,0.4056,11.84
34.8,6.3711,0.4072,11.91
34.85,6.3786,0.4087,11.84
34.9,6.3898,0.4111,11.87
34.95,6.3972,0.4127,11.89
35.0,6.4046,0.4142,11.93
35.05,6.4159,0.4166,12.0
35.1,6.4235,0.4182,12.09
35.15,6.4311,0.4199,12.13
35.2,6.4426,0.4223,12.04
35.25,6.4502,0.4239,11.86
35.3,6.4578,0.4255,11.69
35.35,6.4689,0.4278,11.58
35.4,6.4766,0.4294,11.62
35.45,6.484,0.4309,11.78
35.5,6.4951,0.4332,11.93
35.55,6.5025,0.4348,12.02
35.6,6.5098,0.4364,12.07
35.65,6.5209,0.4387,12.05
35.7,6.5286,0.4404,11.93
35.75,6.5362,0.442,12.09
35.8,6.5471,0.4443,11.98
35.85,6.5544,0.4459,12.02
35.9,6.5655,0.4482,11.91
35.95,6.573,0.4498,11.84
36.0,6.5801,0.4513,11.8
36.05,6.5913,0.4536,11.76
36.1,6.5989,0.4552,11.86
36.15,6.6063,0.4568,11.98
36.2,6.6175,0.4592,12.13
36.25,6.625,0.4608,12.13
36.3,6.6325,0.4624,12.11
36.35,6.644,0.4648,11.96
36.4,6.6517,0.4665,11.8
36.45,6.6594,0.4681,11.73
36.5,6.671,0.4705,11.71
36.55,6.6785,0.472,11.75
36.6,6.6856,0.4735,11.78
36.65,6.6967,0.4758,11.87
36.7,6.7041,0.4774,11.95
36.75,6.7115,0.479,11.95
36.8,6.7228,0.4813,11.98
36.85,6.7305,0.483,12.0
36.9,6.7381,0.4846,12.09
36.95,6.7494,0.487,12.07
37.0,6.7571,0.4887,11.95
37.05,6.7647,0.4903,11.89
37.1,6.7761,0.4927,11.73
37.15,6.7837,0.4942,11.73
37.2,6.7913,0.4958,11.78
37.25,6.8025,0.4982,11.93
37.3,6.8099,0.4997,12.07
37.35,6.8173,0.5013,12.04
37.4,6.8285,0.5037,12.05
37.45,6.8361,0.5053,11.98
37.501,6.8438,0.507,11.93
37.553,6.8554,0.5094,11.82
37.6,6.8631,0.511,11.78
37.65,6.8708,0.5126,11.76
37.7,6.8821,0.515,11.71
37.75,6.8895,0.5165,11.69
37.8,6.897,0.518,11.73
37.854,6.9081,0.5204,11.87
37.9,6.9156,0.5219,11.96
37.95,6.9231,0.5235,12.07
38.0,6.9344,0.526,12.15
38.05,6.9421,0.5276,12.18
38.1,6.9496,0.5292,12.02
38.155,6.961,0.5316,11.86
38.2,6.9687,0.5333,11.82
38.25,6.9763,0.5348,11.75
