timestamp,header,name,position,velocity,effort
1769097891246929159,"{'stamp': {'sec': 1769097891, 'nanosec': 294396177}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[104.704941117, 99.257774586]","[0.10050363305878715, 0.09971226586934788]",[]
1769097891293389214,"{'stamp': {'sec': 1769097891, 'nanosec': 343291104}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[104.838397464, 99.38662899]","[0.09971226586934788, 0.09892089867990861]",[]
1769097891351471306,"{'stamp': {'sec': 1769097891, 'nanosec': 393289017}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[104.97031983000001, 99.515483394]","[0.09971226586934788, 0.09971226586934788]",[]
1769097891393852364,"{'stamp': {'sec': 1769097891, 'nanosec': 443295505}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[105.17127134100001, 99.710298981]","[0.10129500024822642, 0.10050363305878715]",[]
1769097891444681303,"{'stamp': {'sec': 1769097891, 'nanosec': 493290085}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[105.300125745, 99.834551442]","[0.09733816430103008, 0.09654679711159081]",[]
1769097891500732347,"{'stamp': {'sec': 1769097891, 'nanosec': 543293146}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[105.43051413, 99.960337884]","[0.10129500024822642, 0.09654679711159081]",[]
1769097891543147029,"{'stamp': {'sec': 1769097891, 'nanosec': 593433449}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[105.632999622, 100.150551528]","[0.10050363305878715, 0.09733816430103008]",[]
1769097891603621822,"{'stamp': {'sec': 1769097891, 'nanosec': 643293825}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[105.763388007, 100.279405932]","[0.10208636743766569, 0.09812953149046935]",[]
1769097891644141233,"{'stamp': {'sec': 1769097891, 'nanosec': 693292146}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[105.956669613, 100.465017633]","[0.09892089867990861, 0.09971226586934788]",[]
1769097891694002974,"{'stamp': {'sec': 1769097891, 'nanosec': 743294578}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[106.083990036, 100.59847398]","[0.09892089867990861, 0.09654679711159081]",[]
1769097891742974584,"{'stamp': {'sec': 1769097891, 'nanosec': 793290936}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[106.209776478, 100.722726441]","[0.09971226586934788, 0.10050363305878715]",[]
1769097891796414536,"{'stamp': {'sec': 1769097891, 'nanosec': 843292794}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[106.340164863, 100.857716769]","[0.10287773462710496, 0.10050363305878715]",[]
1769097891842893186,"{'stamp': {'sec': 1769097891, 'nanosec': 893291207}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[106.533446469, 101.052532356]","[0.09892089867990861, 0.10129500024822642]",[]
1769097891892599473,"{'stamp': {'sec': 1769097891, 'nanosec': 943293991}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[106.659232911, 101.187522684]","[0.10050363305878715, 0.10287773462710496]",[]
1769097891947202563,"{'stamp': {'sec': 1769097891, 'nanosec': 993291756}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[106.785019353, 101.32097903100001]","[0.09971226586934788, 0.09812953149046935]",[]
1769097891992699538,"{'stamp': {'sec': 1769097892, 'nanosec': 43294018}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[106.978300959, 101.515794618]","[0.09733816430103008, 0.10129500024822642]",[]
1769097892043854353,"{'stamp': {'sec': 1769097892, 'nanosec': 93298613}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[107.104087401, 101.647716984]","[0.09892089867990861, 0.10050363305878715]",[]
1769097892095845538,"{'stamp': {'sec': 1769097892, 'nanosec': 143318208}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[107.231407824, 101.77963935]","[0.09812953149046935, 0.09733816430103008]",[]
1769097892140962506,"{'stamp': {'sec': 1769097892, 'nanosec': 193293728}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[107.423155449, 101.96985299400001]","[0.09892089867990861, 0.09812953149046935]",[]
1769097892190551683,"{'stamp': {'sec': 1769097892, 'nanosec': 243303730}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[107.552009853, 102.095639436]","[0.09812953149046935, 0.09733816430103008]",[]
1769097892248353186,"{'stamp': {'sec': 1769097892, 'nanosec': 293295251}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[107.682398238, 102.222959859]","[0.09812953149046935, 0.09812953149046935]",[]
1769097892293594108,"{'stamp': {'sec': 1769097892, 'nanosec': 343297716}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[107.874145863, 102.41777544600001]","[0.09654679711159081, 0.10050363305878715]",[]
1769097892347158074,"{'stamp': {'sec': 1769097892, 'nanosec': 393293829}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[108.003000267, 102.549697812]","[0.094172695543273, 0.09812953149046935]",[]
1769097892399271200,"{'stamp': {'sec': 1769097892, 'nanosec': 443325516}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[108.13032069, 102.677018235]","[0.09892089867990861, 0.10050363305878715]",[]
1769097892441642270,"{'stamp': {'sec': 1769097892, 'nanosec': 493464630}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[108.32667025800001, 102.871833822]","[0.10208636743766569, 0.10129500024822642]",[]
1769097892494212379,"{'stamp': {'sec': 1769097892, 'nanosec': 543296427}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[108.46779651, 103.003756188]","[0.09892089867990861, 0.10050363305878715]",[]
1769097892554703693,"{'stamp': {'sec': 1769097892, 'nanosec': 593294226}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[108.599718876, 103.137212535]","[0.10129500024822642, 0.10208636743766569]",[]
1769097892589104185,"{'stamp': {'sec': 1769097892, 'nanosec': 643298283}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[108.800670387, 103.336630065]","[0.10208636743766569, 0.09733816430103008]",[]
1769097892639614893,"{'stamp': {'sec': 1769097892, 'nanosec': 693296859}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[108.934126734, 103.462416507]","[0.10208636743766569, 0.09971226586934788]",[]
1769097892699887544,"{'stamp': {'sec': 1769097892, 'nanosec': 743295991}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[109.067583081, 103.594338873]","[0.10208636743766569, 0.09812953149046935]",[]
1769097892746721997,"{'stamp': {'sec': 1769097892, 'nanosec': 794450924}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[109.26546663, 103.786086498]","[0.10129500024822642, 0.09654679711159081]",[]
1769097892790241677,"{'stamp': {'sec': 1769097892, 'nanosec': 843298643}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[109.394321034, 103.91187294]","[0.10050363305878715, 0.09733816430103008]",[]
1769097892850500572,"{'stamp': {'sec': 1769097892, 'nanosec': 893296627}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[109.523175438, 104.042261325]","[0.09892089867990861, 0.09733816430103008]",[]
1769097892894295883,"{'stamp': {'sec': 1769097892, 'nanosec': 943298721}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[109.714923063, 104.23400895]","[0.09812953149046935, 0.09892089867990861]",[]
1769097892944511133,"{'stamp': {'sec': 1769097892, 'nanosec': 993294890}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[109.840709505, 104.365931316]","[0.09733816430103008, 0.09892089867990861]",[]
1769097893000275357,"{'stamp': {'sec': 1769097893, 'nanosec': 43299370}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[109.966495947, 104.49478572]","[0.09575542992215154, 0.09892089867990861]",[]
1769097893046437961,"{'stamp': {'sec': 1769097893, 'nanosec': 95467914}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[110.152107648, 104.688067326]","[0.09654679711159081, 0.10287773462710496]",[]
1769097893094387952,"{'stamp': {'sec': 1769097893, 'nanosec': 143304607}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[110.27789409, 104.81998969200001]","[0.09971226586934788, 0.10287773462710496]",[]
1769097893153031917,"{'stamp': {'sec': 1769097893, 'nanosec': 200511375}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[110.402146551, 104.94731011500001]","[0.09812953149046935, 0.10050363305878715]",[]
1769097893190260662,"{'stamp': {'sec': 1769097893, 'nanosec': 243302196}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[110.592360195, 105.143659683]","[0.09892089867990861, 0.09971226586934788]",[]
1769097893253536137,"{'stamp': {'sec': 1769097893, 'nanosec': 293297546}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[110.72274858, 105.27558204900001]","[0.09892089867990861, 0.09971226586934788]",[]
1769097893296545033,"{'stamp': {'sec': 1769097893, 'nanosec': 343300877}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[110.911428243, 105.46119375]","[0.09971226586934788, 0.09971226586934788]",[]
1769097893344923794,"{'stamp': {'sec': 1769097893, 'nanosec': 393297857}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[111.04488459, 105.591582135]","[0.09892089867990861, 0.09971226586934788]",[]
1769097893403744202,"{'stamp': {'sec': 1769097893, 'nanosec': 443303540}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[111.173738994, 105.72197052]","[0.09892089867990861, 0.09812953149046935]",[]
1769097893449097818,"{'stamp': {'sec': 1769097893, 'nanosec': 498525059}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[111.374690505, 105.910650183]","[0.09971226586934788, 0.09654679711159081]",[]
1769097893494511247,"{'stamp': {'sec': 1769097893, 'nanosec': 543298147}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[111.508146852, 106.03643662500001]","[0.09971226586934788, 0.09892089867990861]",[]
1769097893553830267,"{'stamp': {'sec': 1769097893, 'nanosec': 593298219}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[111.637001256, 106.16375704800001]","[0.09971226586934788, 0.09892089867990861]",[]
1769097893596671887,"{'stamp': {'sec': 1769097893, 'nanosec': 643302162}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[111.836418786, 106.360106616]","[0.09971226586934788, 0.09892089867990861]",[]
1769097893641100315,"{'stamp': {'sec': 1769097893, 'nanosec': 693539457}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[111.966807171, 106.487427039]","[0.09971226586934788, 0.09733816430103008]",[]
1769097893703516546,"{'stamp': {'sec': 1769097893, 'nanosec': 743300899}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[112.100263518, 106.616281443]","[0.10208636743766569, 0.09971226586934788]",[]
1769097893748401497,"{'stamp': {'sec': 1769097893, 'nanosec': 798519696}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[112.295079105, 106.81109703]","[0.10366910181654423, 0.10287773462710496]",[]
1769097893793577797,"{'stamp': {'sec': 1769097893, 'nanosec': 843301895}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[112.427001471, 106.943019396]","[0.10208636743766569, 0.09892089867990861]",[]
1769097893854131571,"{'stamp': {'sec': 1769097893, 'nanosec': 893536116}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[112.557389856, 107.073407781]","[0.10208636743766569, 0.10050363305878715]",[]
1769097893895214217,"{'stamp': {'sec': 1769097893, 'nanosec': 943302558}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[112.75220544300001, 107.274359292]","[0.10050363305878715, 0.09654679711159081]",[]
1769097893943308651,"{'stamp': {'sec': 1769097893, 'nanosec': 993542890}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[112.876457904, 107.400145734]","[0.10050363305878715, 0.10208636743766569]",[]
1769097894004752285,"{'stamp': {'sec': 1769097894, 'nanosec': 43302032}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[113.005312308, 107.533602081]","[0.09733816430103008, 0.09892089867990861]",[]
1769097894048405449,"{'stamp': {'sec': 1769097894, 'nanosec': 97523691}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[113.193991971, 107.723815725]","[0.09812953149046935, 0.09812953149046935]",[]
1769097894090425017,"{'stamp': {'sec': 1769097894, 'nanosec': 143307372}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[113.319778413, 107.852670129]","[0.09654679711159081, 0.09892089867990861]",[]
1769097894152374247,"{'stamp': {'sec': 1769097894, 'nanosec': 204534281}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[113.442496893, 107.979990552]","[0.09575542992215154, 0.09733816430103008]",[]
1769097894195422998,"{'stamp': {'sec': 1769097894, 'nanosec': 243303768}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[113.628108594, 108.170204196]","[0.09654679711159081, 0.09892089867990861]",[]
1769097894242596453,"{'stamp': {'sec': 1769097894, 'nanosec': 295534771}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[113.756962998, 108.2990586]","[0.09654679711159081, 0.09971226586934788]",[]
1769097894303902718,"{'stamp': {'sec': 1769097894, 'nanosec': 343305238}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[113.88274944, 108.429446985]","[0.09654679711159081, 0.09971226586934788]",[]
1769097894348305278,"{'stamp': {'sec': 1769097894, 'nanosec': 397543508}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[114.072963084, 108.624262572]","[0.09733816430103008, 0.10129500024822642]",[]
1769097894393683991,"{'stamp': {'sec': 1769097894, 'nanosec': 443307208}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[114.201817488, 108.753116976]","[0.10129500024822642, 0.10208636743766569]",[]
1769097894455530908,"{'stamp': {'sec': 1769097894, 'nanosec': 504529117}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[114.336807816, 108.88657332300001]","[0.10050363305878715, 0.10287773462710496]",[]
1769097894496522083,"{'stamp': {'sec': 1769097894, 'nanosec': 543304400}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[114.536225346, 109.082922891]","[0.09971226586934788, 0.10129500024822642]",[]
1769097894543191565,"{'stamp': {'sec': 1769097894, 'nanosec': 593304672}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[114.668147712, 109.21484525700001]","[0.10050363305878715, 0.09892089867990861]",[]
1769097894604331636,"{'stamp': {'sec': 1769097894, 'nanosec': 643306129}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[114.804672021, 109.343699661]","[0.10208636743766569, 0.09892089867990861]",[]
1769097894647044223,"{'stamp': {'sec': 1769097894, 'nanosec': 693318956}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[115.004089551, 109.538515248]","[0.10129500024822642, 0.09892089867990861]",[]
1769097894690479234,"{'stamp': {'sec': 1769097894, 'nanosec': 743307228}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[115.136011917, 109.66430169]","[0.10129500024822642, 0.09575542992215154]",[]
1769097894748674462,"{'stamp': {'sec': 1769097894, 'nanosec': 793311834}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[115.261798359, 109.783952208]","[0.10208636743766569, 0.09575542992215154]",[]
1769097894795962173,"{'stamp': {'sec': 1769097894, 'nanosec': 843305865}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[115.461215889, 109.974165852]","[0.09971226586934788, 0.09812953149046935]",[]
1769097894841394337,"{'stamp': {'sec': 1769097894, 'nanosec': 893310618}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[115.588536312, 110.104554237]","[0.09971226586934788, 0.09733816430103008]",[]
1769097894899547586,"{'stamp': {'sec': 1769097894, 'nanosec': 943305797}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[115.709720811, 110.225738736]","[0.09812953149046935, 0.09892089867990861]",[]
1769097894942496148,"{'stamp': {'sec': 1769097894, 'nanosec': 993315144}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[115.896866493, 110.419020342]","[0.09892089867990861, 0.09812953149046935]",[]
1769097894992741707,"{'stamp': {'sec': 1769097895, 'nanosec': 43305949}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[116.024186916, 110.547874746]","[0.09733816430103008, 0.10050363305878715]",[]
1769097895051021054,"{'stamp': {'sec': 1769097895, 'nanosec': 93311995}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[116.151507339, 110.682865074]","[0.09971226586934788, 0.10287773462710496]",[]
1769097895089304794,"{'stamp': {'sec': 1769097895, 'nanosec': 143315134}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[116.343254964, 110.880748623]","[0.09971226586934788, 0.10050363305878715]",[]
1769097895139713412,"{'stamp': {'sec': 1769097895, 'nanosec': 193307957}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[116.472109368, 111.012670989]","[0.09812953149046935, 0.10208636743766569]",[]
1769097895200784473,"{'stamp': {'sec': 1769097895, 'nanosec': 243310781}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[116.599429791, 111.144593355]","[0.09733816430103008, 0.09892089867990861]",[]
1769097895240544763,"{'stamp': {'sec': 1769097895, 'nanosec': 293312253}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[116.791177416, 111.340942923]","[0.10050363305878715, 0.09971226586934788]",[]
1769097895293571837,"{'stamp': {'sec': 1769097895, 'nanosec': 343309540}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[116.924633763, 111.469797327]","[0.09733816430103008, 0.09971226586934788]",[]
1769097895351220282,"{'stamp': {'sec': 1769097895, 'nanosec': 393306900}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[117.050420205, 111.601719693]","[0.09812953149046935, 0.09733816430103008]",[]
1769097895390676557,"{'stamp': {'sec': 1769097895, 'nanosec': 443311613}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[117.246769773, 111.790399356]","[0.09892089867990861, 0.09654679711159081]",[]
1769097895441850611,"{'stamp': {'sec': 1769097895, 'nanosec': 493309696}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[117.378692139, 111.917719779]","[0.09812953149046935, 0.09892089867990861]",[]
1769097895502519233,"{'stamp': {'sec': 1769097895, 'nanosec': 543308705}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[117.510614505, 112.046574183]","[0.09812953149046935, 0.09971226586934788]",[]
1769097895545325076,"{'stamp': {'sec': 1769097895, 'nanosec': 593306343}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[117.705430092, 112.24138977]","[0.09733816430103008, 0.09892089867990861]",[]
1769097895595350810,"{'stamp': {'sec': 1769097895, 'nanosec': 643310445}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[117.835818477, 112.368710193]","[0.09892089867990861, 0.09812953149046935]",[]
1769097895651929434,"{'stamp': {'sec': 1769097895, 'nanosec': 693322916}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[117.969274824, 112.49756459700001]","[0.10129500024822642, 0.10129500024822642]",[]
1769097895695030536,"{'stamp': {'sec': 1769097895, 'nanosec': 743312703}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[118.171760316, 112.696982127]","[0.10208636743766569, 0.10129500024822642]",[]
1769097895745246319,"{'stamp': {'sec': 1769097895, 'nanosec': 793308045}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[118.303682682, 112.828904493]","[0.10287773462710496, 0.10050363305878715]",[]
1769097895802907508,"{'stamp': {'sec': 1769097895, 'nanosec': 843307461}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[118.441740972, 112.96082685900001]","[0.10366910181654423, 0.10050363305878715]",[]
1769097895843351810,"{'stamp': {'sec': 1769097895, 'nanosec': 893311044}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[118.642692483, 113.160244389]","[0.10208636743766569, 0.09575542992215154]",[]
1769097895893442036,"{'stamp': {'sec': 1769097895, 'nanosec': 943309757}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[118.770012906, 113.286030831]","[0.10366910181654423, 0.10050363305878715]",[]
1769097895952494354,"{'stamp': {'sec': 1769097895, 'nanosec': 993309673}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[118.903469253, 113.417953197]","[0.10050363305878715, 0.09654679711159081]",[]
1769097895995842211,"{'stamp': {'sec': 1769097896, 'nanosec': 43310420}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[119.09368289700001, 113.608166841]","[0.09892089867990861, 0.09892089867990861]",[]
1769097896040460259,"{'stamp': {'sec': 1769097896, 'nanosec': 93311332}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[119.217935358, 113.738555226]","[0.09892089867990861, 0.09733816430103008]",[]
1769097896102864371,"{'stamp': {'sec': 1769097896, 'nanosec': 143330134}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[119.3437218, 113.865875649]","[0.09654679711159081, 0.09575542992215154]",[]
1769097896144540109,"{'stamp': {'sec': 1769097896, 'nanosec': 193321176}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[119.530867482, 114.056089293]","[0.09575542992215154, 0.09971226586934788]",[]
1769097896194742558,"{'stamp': {'sec': 1769097896, 'nanosec': 243317625}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[119.655119943, 114.18954564]","[0.09496406273271227, 0.09892089867990861]",[]
1769097896239574469,"{'stamp': {'sec': 1769097896, 'nanosec': 293317501}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[119.777838423, 114.318400044]","[0.09654679711159081, 0.09892089867990861]",[]
1769097896296533433,"{'stamp': {'sec': 1769097896, 'nanosec': 343314524}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[119.903624865, 114.447254448]","[0.09812953149046935, 0.10208636743766569]",[]
1769097896342402855,"{'stamp': {'sec': 1769097896, 'nanosec': 393312103}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[120.09537249, 114.645137997]","[0.09971226586934788, 0.10050363305878715]",[]
1769097896392790674,"{'stamp': {'sec': 1769097896, 'nanosec': 443312905}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[120.225760875, 114.773992401]","[0.09892089867990861, 0.10129500024822642]",[]
1769097896444288179,"{'stamp': {'sec': 1769097896, 'nanosec': 493313280}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[120.35614926, 114.908982729]","[0.09892089867990861, 0.10050363305878715]",[]
1769097896492302002,"{'stamp': {'sec': 1769097896, 'nanosec': 543313489}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[120.55556679, 115.108400259]","[0.09892089867990861, 0.09892089867990861]",[]
1769097896543391967,"{'stamp': {'sec': 1769097896, 'nanosec': 593312457}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[120.685955175, 115.237254663]","[0.09971226586934788, 0.10050363305878715]",[]
1769097896599856056,"{'stamp': {'sec': 1769097896, 'nanosec': 643311925}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[120.822479484, 115.367643048]","[0.09892089867990861, 0.09733816430103008]",[]
1769097896641478975,"{'stamp': {'sec': 1769097896, 'nanosec': 693324782}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[121.021897014, 115.557856692]","[0.09892089867990861, 0.09733816430103008]",[]
1769097896696334595,"{'stamp': {'sec': 1769097896, 'nanosec': 743314602}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[121.155353361, 115.685177115]","[0.10129500024822642, 0.09654679711159081]",[]
1769097896748573871,"{'stamp': {'sec': 1769097896, 'nanosec': 793312625}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[121.28727572700001, 115.812497538]","[0.09971226586934788, 0.09654679711159081]",[]
1769097896794901399,"{'stamp': {'sec': 1769097896, 'nanosec': 843312371}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[121.485159276, 116.00424516300001]","[0.10050363305878715, 0.09892089867990861]",[]
1769097896842163272,"{'stamp': {'sec': 1769097896, 'nanosec': 893311450}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[121.617081642, 116.134633548]","[0.09892089867990861, 0.09654679711159081]",[]
1769097896898775641,"{'stamp': {'sec': 1769097896, 'nanosec': 943311548}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[121.744402065, 116.26041999]","[0.09971226586934788, 0.09812953149046935]",[]
1769097896942074677,"{'stamp': {'sec': 1769097896, 'nanosec': 993311516}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[121.937683671, 116.456769558]","[0.10129500024822642, 0.10050363305878715]",[]
1769097896989780087,"{'stamp': {'sec': 1769097897, 'nanosec': 43312074}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[122.068072056, 116.590225905]","[0.10050363305878715, 0.10287773462710496]",[]
1769097897043271280,"{'stamp': {'sec': 1769097897, 'nanosec': 93313520}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[122.189256555, 116.717546328]","[0.10050363305878715, 0.10050363305878715]",[]
1769097897098894942,"{'stamp': {'sec': 1769097897, 'nanosec': 143326354}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[122.382538161, 116.91542987700001]","[0.09971226586934788, 0.09971226586934788]",[]
1769097897151881110,"{'stamp': {'sec': 1769097897, 'nanosec': 193325819}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[122.509858584, 117.0427503]","[0.09654679711159081, 0.09892089867990861]",[]
1769097897196494820,"{'stamp': {'sec': 1769097897, 'nanosec': 243320672}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[122.69700426600001, 117.239099868]","[0.09892089867990861, 0.10050363305878715]",[]
1769097897241536329,"{'stamp': {'sec': 1769097897, 'nanosec': 293316673}, 'frame_id': 'base_link'}","['wheel_left_joint', 'wheel_right_joint']","[122.827392651, 117.371022234]","[0.09733816430103008, 0.09892089867990861]",[]
