Time (s),X (m),Y (m),Yaw (deg)
85.797,7.9602,0.7832,0.49
88.807,8.1018,0.7995,0.37
90.613,8.5815,1.0399,-0.28
91.616,8.6661,1.0475,-0.06
92.82,8.5464,1.0524,0.13
94.626,8.9572,1.0466,0.2
95.83,9.0667,1.0413,0.16
97.034,9.1916,1.0402,0.22
98.238,9.1255,1.0487,0.07
101.047,9.5493,1.0498,0.27
102.251,9.3731,1.0687,0.33
104.66,9.9271,1.0364,0.6
106.065,10.0607,1.068,-1.77
108.071,9.9348,1.0951,-1.04
110.881,10.5702,1.011,-1.61
113.689,10.6868,1.013,-0.35
116.097,10.7978,1.4569,-0.0
116.698,10.8659,1.4653,0.02
117.3,10.9695,1.4519,-0.1
119.507,11.1412,1.4526,0.17
120.109,11.2672,1.4291,0.14
122.116,11.4652,1.4284,0.15
123.921,11.6012,1.4336,0.1
124.724,11.7802,1.4242,0.05
125.727,11.8026,1.4234,0.18
126.731,11.9749,1.4184,-0.69
127.734,12.0408,1.423,-2.03
128.737,12.0498,1.3576,-1.73
129.941,12.4489,1.2468,-0.74
131.346,12.5816,1.2529,-0.4
131.948,12.6436,1.2488,-0.43
132.55,12.6593,1.2256,-0.32
133.954,12.8375,1.2354,-0.58
134.155,12.8544,1.2327,-0.6
134.958,12.9285,1.231,-0.63
135.359,12.9864,1.2288,-0.65
135.76,12.9796,1.2148,-0.23
137.165,13.1227,1.2126,-0.28
138.77,13.3042,1.213,-0.58
139.172,13.3426,1.2063,-0.67
139.573,13.3207,1.1883,-0.19
141.379,13.5465,1.1835,-0.69
141.98,13.593,1.1702,-0.58
142.382,13.6025,1.1634,-0.2
143.787,13.7545,1.1578,-0.2
145.592,13.9736,1.1569,-0.24
146.194,14.0358,1.1539,-0.37
146.997,13.979,1.1218,-0.29
148.803,14.2887,1.1373,-0.48
149.405,14.2925,1.122,-0.14
151.411,14.4043,1.1362,-1.23
153.217,14.5278,0.8508,0.04
154.019,14.6065,0.7488,0.04
156.227,14.8155,0.5398,-1.33
157.23,14.7217,0.5685,-0.3
158.836,14.8661,0.3664,-0.14
160.843,14.7485,0.1555,0.11
162.448,14.6118,-0.0564,-83.33
162.649,14.955,-0.2195,-1.42
164.254,14.5363,-0.256,-12.98
164.856,14.5268,-0.295,-15.9
165.458,14.7855,-0.3583,-113.64
165.658,14.7632,-0.3626,-36.06
165.859,14.7715,-0.3905,-113.27
166.06,14.7444,-0.3987,-33.36
166.26,14.479,-0.4004,-130.89
166.461,14.4535,-0.4058,-49.09
166.662,14.5973,-0.508,-0.34
169.471,14.5285,-0.588,-0.56
172.28,14.3831,-1.009,-75.86
173.083,14.679,-1.0405,-0.47
174.688,14.369,-1.2444,-0.93
175.892,14.8134,-1.0271,-0.23
178.099,14.3197,-1.6401,0.05
180.708,14.688,-1.6732,-0.06
183.918,14.5198,-1.9573,0.05
185.724,14.5412,-2.0172,-0.08
187.53,14.8046,-2.511,-19.56
188.132,14.6157,-2.4009,-0.94
190.54,14.8175,-2.6081,-2.05
193.751,14.6498,-3.0792,-0.76
196.761,14.5068,-3.5148,-1.61
198.366,14.7223,-3.5519,-1.08
200.172,14.4485,-3.5392,-2.18
202.581,14.36,-3.6695,-1.9
205.791,14.3141,-4.0938,-0.86
207.397,14.1327,-4.3177,1.51
210.206,14.2648,-4.5502,0.46
211.811,14.2794,-4.7339,0.22
213.617,14.3598,-4.7335,0.21
216.025,14.1103,-4.7141,0.33
218.634,14.0372,-5.3783,-11.56
219.236,14.0698,-5.3686,-2.46
221.644,14.3942,-5.4806,-2.39
224.456,14.7213,-5.5624,-0.94
228.266,14.4816,-6.3464,-9.21
228.868,14.5232,-6.3651,-2.55
230.473,14.6191,-6.3937,-2.23
232.278,14.4133,-6.5304,-0.14
235.69,14.5511,-7.0984,-32.03
236.091,14.5493,-7.1398,-1.87
237.897,14.5923,-7.1563,-1.51
240.104,14.2566,-7.5244,-0.96
241.71,14.4851,-7.5731,-1.41
243.717,14.4996,-7.5888,-1.49
245.924,14.5135,-8.0949,-17.17
246.526,14.2939,-8.0737,-1.81
248.131,14.3932,-8.1024,-1.44
251.141,14.2388,-8.5662,-0.84
252.546,14.4489,-8.5735,-0.4
254.151,14.2556,-8.9412,-1.0
255.957,14.2341,-9.0296,-1.57
258.365,14.166,-8.9747,4.88
260.171,14.3416,-9.5113,-22.57
260.572,14.0689,-9.5335,-115.35
260.773,14.3138,-9.5728,-115.81
260.973,14.0629,-9.5185,-45.52
261.174,14.3003,-9.5996,-117.82
261.374,14.0438,-9.5383,-46.16
261.575,14.2779,-9.5968,-43.76
261.776,14.2666,-9.6168,-52.53
261.976,13.9441,-9.6897,-1.42
262.779,14.1767,-9.7401,-54.72
262.98,13.9438,-9.735,-111.35
263.18,14.0621,-9.9071,-5.17
264.585,13.9426,-9.6339,-5.8
265.99,13.8574,-10.0379,-1.61
266.993,14.0187,-10.0587,-0.8
268.197,13.7151,-10.1757,1.68
269.802,13.7133,-10.1194,-0.99
270.806,13.5821,-10.3999,-64.77
271.006,13.5969,-10.4636,-112.55
271.207,13.8619,-10.4817,-47.44
271.407,13.6111,-10.4774,-66.96
271.608,13.5848,-10.4927,-112.87
271.808,13.6089,-10.4978,-54.32
272.009,13.8215,-10.544,-113.18
272.21,13.608,-10.5136,-54.25
272.41,13.8325,-10.567,-50.15
272.611,13.5641,-10.5412,-113.66
272.812,13.5863,-10.5542,-46.48
273.012,13.8566,-10.6056,-47.37
273.213,13.5602,-10.5997,-50.88
273.414,13.556,-10.6272,-51.01
273.614,13.5391,-10.6483,-51.96
273.815,13.7547,-10.6865,-72.11
274.016,13.52,-10.6742,-58.5
274.216,13.7366,-10.7066,-123.7
274.417,13.7427,-10.715,-60.08
274.618,13.7246,-10.7244,-124.74
274.818,13.724,-10.7243,-82.13
275.019,13.7161,-10.7366,-124.72
275.22,13.4765,-10.7095,-81.98
275.42,13.7173,-10.7623,-73.96
275.621,13.7271,-10.7678,-64.07
275.822,13.4506,-10.7346,-124.67
276.022,13.6905,-10.7735,-124.82
276.223,13.6674,-10.8065,-125.13
276.424,13.4147,-10.7925,-74.11
276.624,13.6459,-10.8373,-124.56
276.825,13.636,-10.8518,-82.12
277.026,13.3797,-10.837,-124.85
277.226,13.3708,-10.8553,-82.18
277.427,13.5997,-10.9037,-124.84
277.628,13.5885,-10.9194,-74.27
277.828,13.577,-10.9365,-124.65
278.029,13.3227,-10.9195,-124.58
278.23,13.5547,-10.97,-82.55
278.43,13.2997,-10.9526,-124.71
278.631,13.2892,-10.9684,-82.1
278.832,13.2771,-10.9855,-124.47
279.032,13.2679,-11.0055,-82.13
279.233,13.4979,-11.0504,-124.8
279.434,13.2432,-11.0346,-124.72
279.634,13.4734,-11.0805,-82.32
279.835,13.2205,-11.067,-125.64
280.036,13.2135,-11.0859,-75.25
280.236,13.4396,-11.1312,-128.78
280.437,13.4274,-11.1489,-85.79
280.638,13.1714,-11.1293,-130.73
280.838,13.4,-11.1779,-132.22
281.039,13.1441,-11.1588,-88.14
281.24,13.3731,-11.2062,-134.98
281.44,13.3563,-11.2235,-81.02
281.641,13.3443,-11.2341,-137.24
281.842,13.3214,-11.247,-82.08
282.042,13.315,-11.26,-140.03
282.243,13.0566,-11.2408,-141.27
282.443,13.0418,-11.2525,-142.36
282.644,13.0251,-11.2652,-143.38
282.845,13.2484,-11.3178,-86.3
283.045,12.9936,-11.2876,-146.24
283.246,12.9732,-11.3083,-97.23
283.447,13.2019,-11.3414,-148.59
283.647,13.1799,-11.3607,-98.63
283.848,13.17,-11.3623,-136.05
284.049,13.1493,-11.3852,-83.04
284.249,13.1306,-11.3802,-138.74
284.45,13.11,-11.39,-60.24
284.651,13.11,-11.3702,-101.81
284.851,13.0733,-11.3966,-141.93
285.052,12.817,-11.3802,-158.96
285.252,13.0274,-11.4279,-69.13
285.453,12.7796,-11.3938,-161.25
285.654,13.0013,-11.4322,-162.65
285.854,12.9829,-11.4378,-164.11
286.055,12.9639,-11.443,-165.61
286.256,12.9452,-11.4476,-166.6
286.456,12.9251,-11.4523,-167.74
286.657,12.9062,-11.4562,-169.1
286.858,12.6389,-11.4277,-124.49
287.058,12.8584,-11.4526,-125.87
287.259,12.605,-11.4343,-172.99
287.46,12.582,-11.437,-127.26
287.66,12.5647,-11.4386,-175.19
287.861,12.7803,-11.4666,-129.64
288.062,12.5163,-11.4478,-130.38
288.262,12.7423,-11.4725,-179.56
288.463,12.7294,-11.4738,131.22
288.664,12.4692,-11.4406,130.47
288.864,12.6822,-11.471,176.32
289.065,12.6716,-11.4655,128.12
289.266,12.4047,-11.4331,127.34
289.466,12.6332,-11.4693,114.11
289.667,12.6154,-11.4643,113.16
289.868,12.3471,-11.4211,124.37
290.068,12.3293,-11.4157,123.56
290.269,12.3146,-11.4125,122.92
290.47,12.5356,-11.4415,109.75
290.67,12.5098,-11.4438,165.48
290.871,12.2497,-11.3999,132.75
291.072,12.2364,-11.4013,96.13
291.272,12.2066,-11.3952,161.58
291.473,12.4373,-11.4085,117.41
291.674,12.4105,-11.4117,158.64
291.874,12.1635,-11.3591,115.56
292.075,12.133,-11.3669,156.21
292.276,12.1238,-11.3403,114.14
292.476,12.3485,-11.3703,113.95
292.677,12.077,-11.3419,155.61
292.878,12.0633,-11.3265,113.56
293.078,12.3028,-11.3551,84.33
293.279,12.2646,-11.3469,155.53
293.48,12.2515,-11.3375,113.55
293.68,12.2341,-11.3275,74.44
293.881,12.2111,-11.3224,155.15
294.082,12.1917,-11.3121,113.43
294.282,12.1807,-11.303,74.58
294.483,11.9151,-11.2682,155.76
294.684,11.8971,-11.2602,113.63
294.884,11.8779,-11.2557,74.29
295.085,11.8607,-11.2434,155.48
295.286,11.8425,-11.2376,113.67
295.486,12.0669,-11.2561,155.4
295.687,12.0483,-11.2497,113.52
295.888,12.0183,-11.2407,66.98
296.088,11.7681,-11.2011,155.09
296.289,11.7514,-11.1976,113.58
296.49,11.9756,-11.214,155.5
296.69,11.9583,-11.2082,113.47
296.891,11.9371,-11.1981,67.69
297.092,11.9056,-11.1989,24.4
297.292,11.9254,-11.1889,102.12
297.493,11.8287,-11.1186,0.55
297.694,11.8541,-11.1492,0.69
297.894,11.7251,-11.1035,65.57
298.095,11.4938,-11.0681,126.12
298.296,11.609,-10.983,20.88
298.697,11.368,-10.967,1.1
299.499,11.373,-10.9887,0.44
300.302,11.3499,-10.998,1.09
301.305,11.3143,-10.9222,0.34
302.509,11.4185,-10.8966,0.54
303.513,10.9565,-11.0475,2.27
304.115,10.9073,-11.0531,1.85
304.717,10.8436,-11.0622,1.43
305.519,10.879,-11.0659,0.25
306.523,10.6048,-10.8947,90.38
306.723,10.5542,-10.906,0.78
307.326,10.6703,-10.8799,0.7
308.128,10.6141,-10.8973,0.45
308.931,10.5899,-10.8465,1.69
309.533,10.3172,-10.8386,153.06
309.733,10.3395,-10.8432,48.62
309.934,10.3277,-10.8367,47.59
310.135,10.3079,-10.8331,48.86
310.335,10.5083,-10.8538,152.45
310.536,10.2786,-10.8232,48.92
310.737,10.2411,-10.8203,169.8
310.937,10.2486,-10.8185,66.7
311.138,10.2367,-10.8163,59.58
311.339,10.2252,-10.8222,66.62
311.539,10.2076,-10.8185,66.39
311.74,10.1884,-10.8171,66.18
311.941,10.1649,-10.8152,59.55
312.141,10.3817,-10.8262,169.86
312.342,10.1501,-10.8073,65.95
312.543,10.3666,-10.8268,59.82
312.743,10.0,-10.6408,0.74
313.345,10.1893,-10.8074,157.0
313.546,10.1752,-10.8066,83.9
313.747,9.9226,-10.7866,141.62
313.947,10.1643,-10.8028,174.83
314.148,9.9076,-10.7658,-80.87
314.349,10.149,-10.8016,157.45
314.549,9.8971,-10.7773,141.99
314.75,9.8904,-10.7762,142.07
314.95,9.8842,-10.7766,141.99
315.151,9.881,-10.7743,141.97
315.352,9.8791,-10.7766,141.91
315.553,9.8699,-10.7818,68.02
315.753,9.9261,-10.7617,0.32
315.954,9.8218,-10.8296,0.37
316.355,9.6584,-10.8117,0.44
317.359,9.8859,-10.8713,0.01
318.562,9.6283,-10.7284,0.75
319.365,9.5714,-10.7521,141.64
319.566,9.3339,-10.7226,23.68
319.766,9.2992,-10.7252,175.02
319.967,9.5391,-10.7395,49.37
320.168,9.6791,-10.8682,0.09
321.372,9.2752,-10.3226,-0.11
322.776,8.9642,-10.5734,0.19
323.78,8.6703,-10.6085,0.3
325.385,8.7841,-10.6225,-0.27
326.388,8.852,-10.6159,-0.44
327.793,8.9521,-10.6262,-0.41
329.198,8.3633,-10.6348,60.55
329.398,8.3605,-10.6791,3.55
330.201,8.6858,-10.8018,0.2
331.606,8.3119,-10.6722,-2.62
333.01,8.0342,-10.6258,18.32
333.412,7.9895,-10.6093,19.78
333.813,7.9408,-10.5966,21.73
334.214,7.871,-10.5992,-80.8
334.415,7.8545,-10.5992,174.98
334.615,7.854,-10.5899,114.89
334.816,7.8451,-10.5886,115.03
335.017,7.8318,-10.5889,115.01
335.218,7.8418,-10.59,55.07
335.418,7.8014,-10.5919,157.41
335.619,7.8036,-10.5872,67.97
335.819,7.7851,-10.5878,68.25
336.02,7.7609,-10.5791,103.17
336.221,7.7686,-10.5946,44.26
336.421,7.9801,-10.6063,-81.37
336.622,7.9604,-10.6047,174.87
336.823,7.7468,-10.609,17.61
337.024,7.6688,-10.5838,127.2
337.224,7.9004,-10.5909,92.74
337.425,7.894,-10.5986,175.36
337.625,7.6497,-10.5713,83.29
337.826,7.6352,-10.5799,176.57
338.027,7.8633,-10.5959,93.04
338.227,7.6217,-10.5844,128.79
338.428,7.6144,-10.5624,76.25
338.629,7.6011,-10.5785,178.77
338.829,7.5865,-10.5691,-96.11
339.03,7.7998,-10.5957,-178.85
339.231,7.7864,-10.5921,-94.5
339.431,7.7617,-10.5974,-176.04
339.632,7.4963,-10.5819,-174.73
339.833,7.7234,-10.5907,-92.56
340.033,7.7019,-10.6033,-172.51
340.234,7.6847,-10.5967,-125.63
340.434,7.6534,-10.5863,-48.42
340.635,7.645,-10.619,-136.47
340.836,7.6117,-10.5875,-54.75
341.036,7.6035,-10.6218,-166.11
341.237,7.5885,-10.6051,-89.68
341.438,7.0512,-10.3141,-3.89
341.638,7.3207,-10.6156,-163.43
341.839,7.2171,-10.6422,-117.11
342.04,7.1751,-10.6316,-43.76
342.24,7.1782,-10.6634,-144.27
342.441,7.1744,-10.6475,-75.05
342.642,7.156,-10.6533,-40.86
342.842,7.3879,-10.6712,-77.42
343.043,7.1271,-10.6828,-160.63
343.244,7.304,-10.6384,-5.57
343.444,7.3026,-10.6311,-7.18
343.645,7.0596,-10.7006,-94.75
343.846,7.2771,-10.7318,-160.93
344.046,7.0215,-10.6931,-29.57
344.247,7.0058,-10.7256,-160.41
344.448,7.2628,-10.7303,-94.61
344.648,7.2141,-10.7148,-36.62
344.849,7.2174,-10.7525,-161.85
345.05,6.9793,-10.7219,-95.23
345.25,7.205,-10.7511,-106.68
345.451,7.1975,-10.7531,-96.5
345.652,7.1658,-10.7591,-97.44
345.852,6.9016,-10.7392,-27.87
346.053,6.9131,-10.7326,-97.71
346.254,7.112,-10.7789,-152.07
346.454,6.8455,-10.7602,-99.46
346.655,7.0775,-10.7803,-91.0
346.856,6.8073,-10.7722,-155.2
347.056,7.0292,-10.7806,-102.64
347.257,6.7899,-10.7767,-82.49
347.457,6.9921,-10.797,-173.76
347.658,6.9853,-10.7955,-93.26
347.859,6.9546,-10.8002,-155.78
348.059,6.6929,-10.7888,-140.34
348.26,6.6705,-10.7896,-140.28
348.461,6.6509,-10.7906,-141.04
348.661,6.6279,-10.7948,-140.51
348.862,6.8537,-10.8126,-173.38
349.063,6.5914,-10.8004,-140.35
349.263,6.5617,-10.7944,-44.07
349.464,6.3759,-10.9596,0.97
349.665,6.3214,-10.6587,0.34
349.865,6.3733,-10.8255,-173.44
350.066,6.6056,-10.8235,-39.94
350.266,6.3499,-10.8186,-67.46
350.467,6.3665,-10.9655,0.11
350.668,6.3386,-10.9294,-0.5
351.872,6.4476,-10.9291,-0.41
353.076,6.0902,-10.9924,1.26
353.878,6.2914,-10.9597,-0.66
354.681,6.0002,-11.0415,0.84
356.086,6.0001,-10.9264,-1.09
356.687,5.6699,-10.9135,-126.54
356.888,5.6147,-10.9239,-11.94
357.49,5.6083,-10.925,-2.07
358.092,5.7261,-10.9229,0.73
358.694,5.5766,-10.9234,-1.92
359.497,5.5996,-10.9401,-1.99
360.901,5.4886,-10.9793,-126.29
361.102,5.6264,-10.9482,-1.96
362.105,5.3959,-10.9948,-3.61
362.707,5.104,-10.907,-1.21
363.51,4.9878,-10.9926,-126.95
363.71,5.2101,-11.3516,-0.68
365.115,4.7317,-11.1804,-1.09
366.52,4.6946,-11.024,-140.53
366.72,4.7089,-11.1449,0.98
367.724,4.6483,-10.8947,-0.48
368.928,4.6537,-10.933,-0.27
369.73,4.3598,-11.0442,-0.22
370.935,4.2651,-11.0395,-0.49
371.737,4.1785,-11.0833,131.24
371.938,4.1445,-11.1337,0.05
372.741,4.194,-11.1273,-0.73
373.744,4.2401,-11.0061,0.06
374.346,3.9397,-11.0768,0.25
375.148,3.9821,-11.0337,0.95
376.152,3.7796,-11.059,0.38
376.553,3.9346,-11.0683,-0.62
377.356,3.8454,-11.0253,82.37
377.556,3.8507,-11.0088,21.62
377.757,3.5024,-10.993,1.56
378.56,3.567,-10.9963,0.46
379.362,3.6262,-10.9938,0.3
380.366,3.7116,-11.0052,0.29
381.57,3.2265,-11.0249,-0.09
382.573,3.3964,-11.024,-0.1
383.376,3.2711,-11.0688,0.3
384.379,2.8958,-11.1334,0.59
385.583,2.9487,-11.1248,0.05
386.787,2.7334,-10.9679,0.31
387.79,2.5917,-10.8547,126.24
387.991,2.6899,-10.9087,-1.0
388.593,2.746,-10.858,102.16
388.793,2.5318,-10.8449,36.1
388.994,2.4779,-10.8489,139.58
389.195,2.4818,-10.8451,43.37
389.395,2.4508,-10.844,48.36
389.596,2.436,-10.845,60.11
389.797,2.4306,-10.8379,54.44
389.997,2.4142,-10.8345,60.52
390.198,2.6473,-10.8301,35.8
390.399,2.3772,-10.8294,60.38
390.599,2.6193,-10.8302,44.02
390.8,2.6013,-10.8324,39.58
391.001,2.5873,-10.8276,40.68
391.201,2.3165,-10.8166,60.48
391.402,2.3014,-10.8082,60.34
391.603,2.5332,-10.8262,126.05
391.803,2.2797,-10.8041,60.4
392.004,2.5184,-10.8151,48.53
392.205,2.2532,-10.8145,171.97
392.405,2.4913,-10.8214,139.23
392.606,2.2401,-10.8106,91.33
392.807,2.4796,-10.802,60.17
393.007,2.2149,-10.8091,172.33
393.208,2.4552,-10.8047,155.13
393.409,2.4418,-10.8111,66.92
393.609,2.4422,-10.8091,172.16
393.81,2.4002,-10.8033,171.83
394.01,2.377,-10.7999,171.8
394.211,2.3562,-10.797,172.16
394.412,2.0933,-10.7975,102.21
394.612,2.0711,-10.7895,172.2
394.813,2.0431,-10.7937,81.47
395.014,2.2286,-10.7574,3.01
395.214,2.0888,-10.8429,-2.47
395.415,1.8868,-10.7559,155.02
395.616,1.9299,-10.6754,0.33
395.816,1.7582,-10.6288,-0.58
396.017,1.939,-10.7702,48.92
396.218,1.9405,-10.7269,125.65
396.419,1.9351,-10.7469,44.05
396.619,1.6594,-10.7281,82.77
396.82,1.8223,-10.6231,-0.56
397.422,1.852,-10.6331,-0.16
398.024,1.4817,-10.6945,162.6
398.224,1.4725,-10.6885,86.54
398.425,1.7131,-10.6906,161.75
398.626,1.4693,-10.6905,161.92
398.827,1.704,-10.6816,86.0
399.027,1.6883,-10.6666,10.84
399.228,1.3552,-10.8477,8.71
399.428,1.129,-10.5656,0.44
400.231,1.2092,-10.5396,-0.86
400.833,1.1779,-10.5632,70.75
401.034,1.331,-10.5351,-0.43
401.636,1.3172,-10.5341,89.14
401.836,1.3095,-10.5402,159.05
402.037,1.0693,-10.5119,76.5
402.238,1.2993,-10.5201,93.89
402.438,1.2927,-10.5338,159.17
402.639,1.0489,-10.5297,143.31
402.84,1.2905,-10.5169,94.05
403.04,1.2872,-10.5163,94.11
403.241,1.279,-10.5122,94.11
403.442,1.2647,-10.5233,159.4
403.642,1.0204,-10.5245,159.56
403.843,1.2592,-10.5167,104.37
404.044,1.0156,-10.5227,159.54
404.245,1.2143,-10.5042,159.1
404.445,1.1928,-10.496,158.95
404.646,1.1715,-10.4878,159.45
404.847,0.9087,-10.4748,104.41
405.047,0.8816,-10.4724,159.28
405.248,0.8684,-10.4522,104.36
405.449,0.8363,-10.4552,159.28
405.649,0.8222,-10.4387,104.66
405.85,0.7885,-10.4377,143.35
406.051,0.7713,-10.4277,104.57
406.251,1.0139,-10.4278,49.96
406.452,0.7242,-10.4129,159.28
406.653,0.9575,-10.4056,114.34
406.853,0.6857,-10.3899,114.82
407.054,0.9044,-10.384,155.26
407.255,0.6414,-10.3714,113.19
407.455,0.8599,-10.3563,101.43
407.656,0.837,-10.3481,101.36
407.857,0.8184,-10.3314,101.22
408.057,0.5514,-10.3333,153.8
408.258,0.5234,-10.3242,101.21
408.459,0.7523,-10.312,112.21
408.659,0.7302,-10.3011,111.97
408.86,0.4669,-10.2914,153.56
409.061,0.6889,-10.2772,153.67
409.261,0.6679,-10.2668,153.37
409.462,0.6351,-10.2558,73.58
409.663,0.382,-10.2464,91.69
409.863,0.3648,-10.2363,138.34
410.064,0.5852,-10.2256,138.12
410.265,0.307,-10.212,90.03
410.465,0.2886,-10.2022,151.58
410.666,0.2677,-10.1865,99.14
410.867,0.4911,-10.1812,108.86
411.067,0.4719,-10.1626,147.33
411.271,0.4531,-10.1523,107.32
411.669,0.1672,-10.1279,147.29
411.87,0.1527,-10.1125,96.98
412.07,0.1398,-10.1015,41.49
412.271,0.1069,-10.0888,147.19
412.472,0.3332,-10.0704,132.23
412.672,0.0756,-10.0623,95.55
412.873,0.294,-10.0434,129.6
413.074,0.0375,-10.0458,55.59
413.274,0.2566,-10.0123,75.72
413.475,-0.0099,-10.0045,140.35
413.676,-0.0313,-9.9884,74.02
413.876,0.2092,-9.9693,124.09
414.077,-0.0596,-9.9625,123.27
414.278,0.1642,-9.9332,71.74
414.478,0.1543,-9.9176,107.88
414.679,0.1371,-9.9103,43.98
414.88,0.1165,-9.8847,132.61
415.08,0.075,-9.8721,42.03
415.281,0.0912,-9.8496,96.35
415.482,-0.1756,-9.8394,119.29
415.682,0.0527,-9.8149,132.67
415.883,0.0353,-9.7961,132.62
416.084,-0.2219,-9.7851,87.05
416.284,-0.2424,-9.7667,132.5
416.485,-0.013,-9.7431,132.52
416.686,-0.0279,-9.7269,132.59
416.886,-0.0841,-9.7231,30.59
417.087,-0.0415,-9.7068,119.37
417.288,0.1502,-9.6268,1.34
417.488,0.1444,-9.6222,2.87
417.689,-0.1984,-9.5353,86.23
417.89,-0.4563,-9.534,132.04
418.09,-0.4858,-9.4412,-0.1
418.291,-0.1325,-9.6662,0.07
418.491,-0.5522,-9.4114,123.84
418.692,-0.3047,-9.4058,123.68
418.893,-0.274,-9.3242,6.97
419.294,-0.3495,-9.3228,85.87
419.495,-0.3839,-9.145,0.59
420.097,-0.3404,-9.2382,3.78
420.9,-0.4374,-9.1515,115.27
421.1,-0.6804,-9.1485,84.77
421.301,-0.6928,-9.1493,19.58
421.502,-0.6986,-9.1238,93.33
421.702,-0.438,-9.1302,46.26
421.903,-0.4549,-9.1139,114.99
422.104,-0.7032,-9.12,115.15
422.304,-0.7063,-9.1133,115.14
422.505,-0.4608,-9.107,55.02
422.706,-0.4601,-9.1027,115.02
422.906,-0.7106,-9.1042,115.18
423.107,-0.4539,-9.0997,54.79
423.308,-0.7159,-9.0929,115.1
423.509,-0.7353,-9.0655,92.61
423.709,-0.4809,-9.0372,48.11
423.91,-0.7465,-9.0227,111.13
424.111,-0.5066,-8.9934,110.13
424.311,-0.5143,-8.9719,108.85
