Time (s),X (m),Y (m),Yaw (deg)
14.328,1.0836,-0.007,0.23
14.529,1.1049,-0.0077,0.09
14.73,1.1263,-0.0109,0.09
14.93,1.1186,-0.0104,0.12
15.131,1.1342,-0.0082,0.17
15.332,1.1566,-0.0065,0.19
15.532,1.2042,-0.0107,0.17
15.733,1.2233,-0.0122,0.05
15.933,1.2169,-0.0125,0.14
16.134,1.263,-0.0136,0.35
16.335,1.2844,-0.0148,0.38
16.535,1.2779,-0.0143,0.26
16.736,1.298,-0.0121,0.14
16.937,1.3177,-0.0146,0.24
17.137,1.363,-0.0152,0.32
17.338,1.3552,-0.0133,0.4
17.539,1.376,-0.013,0.25
17.739,1.3968,-0.0164,0.11
17.94,1.4147,-0.0169,0.2
18.141,1.4618,-0.0178,0.45
18.342,1.4802,-0.0194,0.39
18.542,1.4977,-0.0212,0.41
18.743,1.5005,-0.0194,0.34
18.944,1.529,-0.0199,0.32
19.144,1.541,-0.0203,0.41
19.345,1.5621,-0.0223,0.5
19.546,1.5598,-0.0083,0.26
19.746,1.5947,-0.0083,0.05
19.947,1.6461,-0.0119,0.09
20.148,1.6346,-0.0114,0.14
20.348,1.6554,-0.0094,0.23
20.549,1.6737,-0.0114,0.32
20.75,1.7254,-0.0115,0.19
20.95,1.7421,-0.0167,0.06
21.151,1.7649,-0.0152,0.19
21.352,1.7527,-0.0154,0.32
21.552,1.7764,-0.0169,0.24
21.753,1.8169,-0.0184,0.19
21.953,1.804,-0.0173,0.08
22.154,1.8368,-0.0164,0.16
22.355,1.8833,-0.0154,0.3
22.555,1.8983,-0.019,0.38
22.756,1.8898,-0.0185,0.29
22.957,1.9328,-0.0232,0.15
23.157,1.9413,-0.0176,0.23
23.358,1.9497,-0.0197,0.28
23.559,1.9862,-0.0183,0.31
23.759,2.0119,-0.0179,0.24
23.96,2.0057,-0.0213,0.24
24.161,2.0196,-0.0208,0.14
24.361,2.0625,-0.0217,0.28
24.562,2.0943,-0.0151,0.2
24.763,2.1196,-0.0136,0.2
24.963,2.1317,-0.0138,0.02
25.164,2.1506,-0.0185,-0.02
25.365,2.1717,-0.0171,0.1
25.565,2.1689,-0.0154,0.08
25.766,2.2062,-0.0175,0.11
25.967,2.2051,-0.0191,-0.03
26.167,2.222,-0.0187,-0.06
26.368,2.2402,-0.0188,0.02
26.569,2.2815,-0.0219,0.19
26.77,2.3058,-0.0206,0.13
26.97,2.2943,-0.0222,0.05
27.171,2.3431,-0.0208,0.03
27.371,2.3677,-0.0234,0.03
27.572,2.3703,-0.0259,0.18
27.773,2.4229,-0.0259,0.15
27.973,2.4464,-0.0262,0.04
28.174,2.4668,-0.0316,0.03
28.375,2.4979,-0.028,0.17
28.575,2.5333,-0.0295,0.21
28.776,2.528,-0.0271,0.25
28.977,2.573,-0.0325,0.16
29.177,2.6193,-0.0227,-0.03
29.378,2.6208,-0.0179,-0.02
29.579,2.6626,-0.0223,0.09
29.779,2.6922,-0.0249,0.17
29.98,2.6966,-0.0265,0.02
30.181,2.7307,-0.0302,-0.02
30.381,2.7611,-0.0302,-0.03
30.582,2.7836,-0.0366,0.09
31.585,2.8857,-0.0382,0.21
32.589,2.9503,-0.0428,0.23
33.793,3.0804,-0.0453,0.22
35.197,3.3077,-0.0486,0.2
35.799,3.3415,-0.0486,0.24
36.401,3.4244,-0.0513,0.19
37.003,3.477,-0.0526,0.34
37.806,3.5428,-0.0506,0.24
38.608,3.6134,-0.05,0.25
39.01,3.6693,-0.0414,0.22
39.612,3.7458,-0.0482,0.15
40.214,3.7976,-0.0453,0.27
40.815,3.862,-0.0504,0.17
41.417,3.9121,-0.0495,0.38
42.019,3.9817,-0.049,0.37
42.621,4.0549,-0.0529,0.22
43.223,4.1058,-0.052,0.31
43.825,4.1755,-0.0575,0.06
44.628,4.2587,-0.0589,-1.61
45.43,4.3172,-0.074,-1.77
46.233,4.409,-0.0935,-1.62
47.036,4.4758,-0.0995,-1.6
48.039,4.5922,-0.1198,-1.55
48.842,4.649,-0.1214,-1.66
49.644,4.7428,-0.1305,-1.52
50.648,4.8554,-0.1297,-0.51
51.25,4.8928,-0.1347,-0.6
51.651,4.9463,-0.1342,-0.58
52.253,5.0019,-0.1399,-0.68
52.855,5.0604,-0.1439,-0.72
53.457,5.1101,-0.1485,-0.67
53.858,5.1806,-0.1518,-0.62
54.46,5.2362,-0.153,-0.69
55.062,5.292,-0.1572,-0.78
55.464,5.3212,-0.1523,-0.43
55.865,5.3834,-0.154,-0.3
56.266,5.4197,-0.1542,-0.42
56.868,5.4703,-0.159,-0.4
57.069,5.476,-0.1606,-0.5
57.671,5.5495,-0.1609,-0.4
58.273,5.6068,-0.1635,-0.37
58.674,5.6288,-0.1674,-0.46
59.075,5.7005,-0.1635,-0.5
59.477,5.7408,-0.1656,-0.49
59.878,5.7867,-0.1692,-0.42
60.279,5.8331,-0.1736,-0.55
60.881,5.8836,-0.1726,-0.32
61.283,5.8942,-0.1789,-0.47
61.684,5.9427,-0.1832,-0.34
62.286,5.989,-0.1843,-0.36
62.687,6.0311,-0.188,-0.35
63.089,6.1064,-0.1855,-0.46
63.49,6.1224,-0.1916,-0.36
64.092,6.2011,-0.1913,-0.35
64.493,6.2473,-0.195,-0.52
65.095,6.2677,-0.2009,-0.28
65.496,6.3176,-0.2028,-0.4
66.098,6.3998,-0.2029,-0.22
66.5,6.4426,-0.2076,-0.45
66.901,6.4832,-0.2115,-0.41
67.503,6.5307,-0.2123,-0.54
67.904,6.5824,-0.2155,-0.4
68.506,6.6335,-0.2193,-0.35
68.908,6.6855,-0.2218,-0.36
69.51,6.738,-0.224,-0.38
70.112,6.7906,-0.2253,-0.25
70.714,6.8492,-0.2289,-0.33
70.914,6.9054,-0.2292,-0.35
71.316,6.9265,-0.2443,-0.1
71.918,6.9893,-0.245,-0.25
72.924,7.0828,-0.2464,-0.39
73.523,7.1391,-0.2482,-0.21
74.125,7.1897,-0.2514,-0.35
74.526,7.2382,-0.2522,-0.13
75.329,7.3117,-0.2569,-0.13
75.931,7.3469,-0.259,-0.28
76.734,7.4124,-0.2638,-0.21
77.335,7.4717,-0.2777,-0.11
77.937,7.5671,-0.2776,-0.23
78.539,7.6293,-0.282,-0.18
79.141,7.6626,-0.283,-0.38
79.944,7.7345,-0.2869,-0.35
80.546,7.8272,-0.2869,-0.31
81.348,7.8972,-0.29,-0.46
81.95,7.9624,-0.293,-0.47
82.552,7.9974,-0.309,-0.13
83.154,8.0554,-0.3134,0.14
83.756,8.1199,-0.32,1.17
84.559,8.2197,-0.3156,1.33
85.161,8.2915,-0.3142,1.38
85.964,8.3394,-0.3118,1.25
86.766,8.4192,-0.3087,1.14
87.368,8.4896,-0.3032,1.04
88.171,8.5808,-0.3198,0.26
88.572,8.6043,-0.3191,0.18
89.174,8.662,-0.3212,0.31
89.776,8.7166,-0.3201,0.08
90.178,8.7653,-0.3209,0.05
90.779,8.8205,-0.3223,-0.13
91.181,8.8899,-0.3237,-0.02
91.582,8.9035,-0.3225,-0.21
92.184,8.9875,-0.3252,-0.24
92.585,9.0332,-0.3232,-0.45
93.187,9.064,-0.3394,-0.08
93.789,9.1162,-0.336,-0.4
94.391,9.2024,-0.3379,-0.33
94.993,9.2592,-0.3414,-0.46
95.395,9.2866,-0.3427,-0.42
96.197,9.354,-0.3449,-0.46
96.799,9.4159,-0.3463,-0.69
97.401,9.4819,-0.3508,-0.66
98.003,9.5399,-0.3524,-0.78
98.404,9.5845,-0.3593,-0.3
99.006,9.6337,-0.3629,-0.51
99.608,9.7003,-0.3649,-0.44
100.21,9.7759,-0.3657,-0.56
100.612,9.8218,-0.3687,-0.52
101.013,9.8566,-0.3644,-0.59
101.414,9.8937,-0.3692,-0.44
101.816,9.9356,-0.3698,-0.51
102.217,9.9493,-0.3782,-0.39
102.618,10.0009,-0.3905,0.6
103.02,10.0647,-0.3822,0.77
103.421,10.0792,-0.391,0.57
103.822,10.1424,-0.3824,0.65
104.023,10.1397,-0.3891,0.39
104.424,10.175,-0.3904,0.43
104.625,10.2062,-0.3886,0.47
105.026,10.2601,-0.3805,0.31
105.227,10.2932,-0.3784,0.33
105.628,10.3009,-0.3904,0.46
106.029,10.3627,-0.3802,0.2
106.431,10.3758,-0.3894,0.24
106.631,10.4285,-0.3783,0.16
107.033,10.4553,-0.3794,0.02
107.434,10.4689,-0.3872,-0.01
107.635,10.5123,-0.3834,-0.01
108.036,10.551,-0.3838,-0.19
108.236,10.5524,-0.3887,-0.25
108.838,10.6233,-0.3828,-0.35
109.24,10.6759,-0.3729,-0.15
109.44,10.6971,-0.3723,-0.29
109.842,10.7313,-0.3786,-0.1
110.243,10.748,-0.3827,-0.33
110.444,10.7829,-0.3854,-0.31
110.845,10.8371,-0.3784,-0.46
111.046,10.8189,-0.3868,-0.37
111.447,10.8412,-0.3849,-0.6
111.848,10.9121,-0.3844,-0.52
112.25,10.9778,-0.3855,-0.69
113.253,11.0608,-0.3979,1.08
113.855,11.1302,-0.3895,2.19
114.457,11.1593,-0.3826,1.55
115.059,11.2133,-0.3822,1.45
115.46,11.2593,-0.3813,1.43
116.263,11.3476,-0.3744,1.4
116.865,11.4057,-0.3728,1.2
117.467,11.4714,-0.3761,1.18
118.27,11.5343,-0.3701,1.18
118.872,11.5949,-0.3686,0.97
119.674,11.6632,-0.3701,0.97
120.276,11.7123,-0.3647,0.47
121.079,11.7893,-0.364,0.29
121.681,11.8428,-0.3628,0.31
122.483,11.9127,-0.3642,0.32
123.085,11.9652,-0.3673,0.18
124.088,12.0576,-0.3679,0.11
124.891,12.1511,-0.3709,0.07
125.694,12.2422,-0.3756,0.12
126.697,12.2974,-0.3653,0.15
128.102,12.4204,-0.3689,-0.77
129.707,12.6127,0.0033,-1.06
130.51,12.7011,0.0043,-1.72
131.513,12.8179,0.0267,-1.65
132.316,12.824,0.0172,-1.65
133.921,12.9187,0.0661,-1.54
135.727,12.9773,0.072,-1.26
137.533,13.3777,-0.5938,-9.6
138.737,13.2642,-0.6239,-1.66
140.944,13.4171,-0.7085,-1.62
142.148,13.5425,-0.7435,-1.6
143.553,13.6799,-0.8052,-1.78
144.757,13.8153,-0.8569,-1.07
146.563,13.9881,-0.8945,-0.11
148.971,13.9875,-1.2892,-1.16
150.175,14.0496,-1.4128,-2.51
151.178,14.0809,-1.4356,-1.6
152.583,14.1465,-1.4927,-0.82
154.589,14.0016,-1.8818,-26.77
154.99,13.9907,-1.898,-1.2
156.395,14.0482,-1.9148,-0.67
157.8,14.022,-1.931,-0.74
159.204,14.0538,-1.9421,-1.02
160.81,14.0057,-2.4073,-20.59
161.211,14.0225,-2.4414,-2.05
162.415,14.0127,-2.4658,-1.03
163.619,14.0099,-2.4791,-0.94
164.823,14.0167,-2.4903,-1.03
166.228,13.9806,-2.9487,-14.82
166.629,13.9835,-2.9787,-2.49
168.033,13.9996,-3.0149,-2.46
169.438,13.9733,-3.2632,-17.98
169.839,13.9769,-3.2955,-18.14
170.241,13.9761,-3.3457,-19.71
170.441,13.9768,-3.3869,-21.31
170.842,14.0198,-3.3732,-20.68
171.244,14.0239,-3.3993,-20.54
171.645,13.9854,-3.5001,-23.03
172.046,13.9917,-3.52,-2.11
173.652,13.9934,-3.5375,0.3
175.257,14.0098,-3.542,0.3
177.464,14.094,-3.9523,-5.18
178.267,14.0904,-4.0816,-8.62
178.869,14.1159,-4.1024,-2.63
180.274,14.1479,-4.1163,-2.5
182.28,14.1038,-4.5547,-14.2
182.882,14.109,-4.6191,-15.83
183.484,14.1646,-4.6435,-2.67
185.089,14.2035,-4.6872,-2.58
187.096,14.3284,-4.7022,-2.34
188.902,14.2676,-5.203,-15.13
189.504,14.326,-5.2332,-2.92
191.31,14.3779,-5.2898,-2.24
193.116,14.3648,-5.6103,-21.26
193.718,14.4226,-5.6067,-21.15
194.119,14.433,-5.6486,-21.31
194.52,14.3926,-5.7544,-23.79
194.922,14.4011,-5.7972,-1.91
196.727,14.4841,-5.8123,-0.9
198.333,14.5229,-5.8156,-0.87
200.339,14.5552,-6.1538,-5.51
201.142,14.5765,-6.3184,-9.51
201.744,14.6035,-6.3362,-2.75
203.349,14.6679,-6.3578,-2.51
205.556,14.6706,-6.7608,-13.87
206.158,14.6881,-6.8143,-15.12
206.761,14.7129,-6.8419,-2.64
208.366,14.7759,-6.8795,-2.39
210.172,14.7724,-7.2242,-18.81
210.774,14.7279,-7.34,-21.32
211.175,14.7431,-7.367,-2.07
212.981,14.8288,-7.3845,-0.7
214.586,14.8624,-7.3909,-0.95
216.593,14.8979,-7.7774,-6.79
217.195,14.9182,-7.8756,-8.46
217.997,14.8898,-7.8882,-2.59
219.402,14.9959,-7.9133,-2.49
221.208,14.9438,-8.3256,-13.6
221.81,14.9577,-8.3935,-15.05
222.211,15.0235,-8.4162,-2.54
223.817,15.0347,-8.4588,-2.34
225.623,15.0388,-8.755,-17.05
226.024,15.0449,-8.8082,-19.02
226.426,15.1239,-8.7805,-17.02
226.827,15.1289,-8.8364,-18.88
227.429,15.1378,-8.8848,-19.03
227.83,15.15,-8.9187,-2.28
229.235,15.2144,-8.9633,-2.18
230.84,15.2141,-9.2306,-20.98
231.241,15.2232,-9.2683,-21.19
231.643,15.1625,-9.3771,-23.6
232.044,15.168,-9.4184,-25.46
232.445,15.2249,-9.4413,-2.01
233.649,15.273,-9.4588,-0.2
235.254,15.2443,-9.4721,0.41
236.659,15.2894,-9.4784,0.4
238.064,15.4018,-9.4804,0.33
240.07,15.3934,-10.1606,-9.92
240.472,15.4084,-10.1279,-2.34
241.676,15.5205,-10.1402,-2.28
243.08,15.583,-10.157,-2.3
244.084,15.5167,-10.5373,-12.61
244.485,15.5965,-10.5267,-12.48
244.887,15.6072,-10.5563,-12.66
245.087,15.5412,-10.6618,-15.86
245.491,15.543,-10.5414,-1.47
247.696,15.6702,-10.6426,-1.6
249.1,15.7188,-10.8337,-0.56
250.706,15.7597,-11.1253,-17.91
250.907,15.766,-11.159,-0.98
251.709,15.8215,-11.1933,-1.12
252.913,15.8796,-11.2013,-1.02
254.519,15.9621,-11.4836,-1.26
255.522,15.9725,-11.8233,-0.13
257.328,15.8031,-11.815,-106.36
257.528,15.7466,-11.884,-24.47
257.729,15.8064,-11.8428,-24.62
257.93,15.7876,-11.8633,-109.38
258.13,15.7961,-11.875,-27.89
258.331,15.777,-11.892,-111.62
258.532,15.7006,-11.9499,-111.85
258.732,15.6991,-11.9537,-112.11
258.933,15.782,-11.9015,-59.7
259.133,15.6934,-11.9673,-113.07
259.334,15.7683,-11.9134,-113.08
259.535,15.7095,-11.9875,-35.72
259.736,15.9091,-11.9404,0.61
260.137,15.6799,-12.075,-124.87
260.338,15.6105,-12.1454,-48.53
260.538,15.5904,-12.1498,-126.29
260.739,15.6704,-12.1056,-49.3
260.94,15.6539,-12.1108,-127.24
261.14,15.6441,-12.1222,-75.62
261.341,15.6447,-12.1227,-128.28
261.542,15.6355,-12.1323,-76.06
261.742,15.6352,-12.1346,-129.48
261.943,15.5553,-12.1898,-85.42
262.144,15.547,-12.2047,-130.94
262.345,15.6245,-12.1474,-130.71
262.545,15.5411,-12.2174,-77.4
262.746,15.5374,-12.2157,-131.71
262.946,15.6137,-12.1552,-86.74
263.147,15.6094,-12.1646,-131.91
263.348,15.5192,-12.2563,-79.32
263.548,15.5612,-12.1982,-42.9
263.749,15.5732,-12.1961,-121.79
263.95,15.467,-12.2868,-138.11
264.15,15.5308,-12.2422,-138.87
264.351,15.4333,-12.3158,-140.79
264.552,15.42,-12.3309,-84.67
264.752,15.4843,-12.2803,-142.9
264.953,15.3859,-12.3519,-144.73
265.154,15.4507,-12.3152,-87.1
265.354,15.3578,-12.3712,-146.58
265.555,15.4141,-12.3287,-148.53
265.756,15.3238,-12.3946,-90.38
265.956,15.3032,-12.4043,-150.76
266.157,15.3615,-12.3621,-91.42
266.357,15.3466,-12.3715,-88.49
266.558,15.2516,-12.4359,-92.8
266.759,15.3098,-12.3843,-155.81
266.959,15.2934,-12.4017,-93.49
267.16,15.2735,-12.3998,-158.19
267.361,15.1852,-12.4668,-89.23
267.561,15.1562,-12.47,-161.37
267.762,15.2167,-12.4203,-162.25
267.963,15.124,-12.4907,-103.41
268.163,15.1781,-12.4319,-164.49
268.364,15.1573,-12.4354,-121.36
268.565,15.1405,-12.4414,-167.43
268.765,15.116,-12.4503,-111.14
268.966,15.101,-12.4496,-169.55
269.167,15.0044,-12.5028,-110.17
269.367,14.9807,-12.5112,-172.73
269.568,15.0385,-12.4588,-173.81
269.769,15.0157,-12.461,-175.09
269.969,14.9175,-12.5177,-128.84
270.17,14.9731,-12.4704,-129.86
270.371,14.8721,-12.5192,-179.52
270.571,14.8499,-12.527,131.24
270.772,14.828,-12.5187,178.22
270.973,14.8832,-12.4802,129.38
271.173,14.8645,-12.4622,175.4
271.374,14.8406,-12.4611,127.34
271.575,14.8212,-12.4579,173.05
271.778,14.7179,-12.5087,125.32
272.177,14.6772,-12.502,170.45
272.377,14.6535,-12.4889,124.99
272.578,14.6335,-12.4948,170.75
272.779,14.6917,-12.4379,170.93
272.979,14.6681,-12.4341,170.62
273.18,14.5681,-12.4692,124.82
273.381,14.6269,-12.4273,170.88
273.581,14.6045,-12.4075,125.21
273.782,14.5048,-12.4735,170.75
273.983,14.5603,-12.4167,170.77
274.183,14.5402,-12.4134,170.75
274.384,14.516,-12.4012,125.1
274.585,14.4171,-12.4415,124.7
274.785,14.4759,-12.4032,171.05
274.986,14.4513,-12.3915,139.57
275.187,14.4447,-12.3971,102.52
275.387,14.4106,-12.3948,174.98
275.588,14.3078,-12.4365,142.89
275.789,14.2897,-12.4453,-164.86
275.989,14.3434,-12.3889,-163.44
276.19,14.2403,-12.4369,162.19
276.391,14.3002,-12.3887,-160.83
276.591,14.2092,-12.4415,-144.43
276.792,14.1784,-12.4454,-160.49
276.993,14.2396,-12.3888,-144.58
277.193,14.2162,-12.3898,-144.35
277.394,14.1964,-12.3913,-144.19
277.595,14.1744,-12.3917,-144.17
277.795,14.0742,-12.4463,-144.4
277.996,14.1275,-12.3939,-144.41
278.197,14.1089,-12.3954,-144.31
278.397,14.0094,-12.4459,-144.4
278.598,13.9882,-12.4477,-144.3
278.799,14.0342,-12.3963,-144.28
278.999,14.0128,-12.3981,-144.37
279.2,13.922,-12.4518,-144.56
279.401,13.9008,-12.4511,-144.27
279.601,13.9474,-12.4004,-144.08
279.802,13.8583,-12.4531,-144.46
280.003,13.8284,-12.4544,-144.37
280.203,13.8868,-12.4024,-143.98
280.404,13.8584,-12.3993,-144.08
280.605,13.7693,-12.4531,-144.29
280.805,13.7383,-12.472,147.79
281.006,13.7074,-12.4433,-130.57
281.207,13.7748,-12.4261,148.05
281.407,13.6712,-12.4664,164.59
281.608,13.6184,-12.4588,-45.4
281.808,13.6519,-12.4622,-161.27
282.009,13.615,-12.455,-144.56
282.21,13.5928,-12.4575,-144.94
282.41,13.5704,-12.4566,-145.01
282.611,13.6253,-12.414,-144.44
282.812,13.5257,-12.4602,-145.25
283.012,13.5041,-12.4603,-144.93
283.213,13.4846,-12.4628,-144.25
283.414,13.537,-12.4187,-144.66
283.614,13.5159,-12.4198,-144.45
283.815,13.4912,-12.421,-144.17
284.016,13.4712,-12.4217,-144.05
284.217,13.4284,-12.4145,-48.12
284.417,13.4432,-12.4139,-144.34
284.618,13.3214,-12.463,164.26
284.818,13.292,-12.4628,-69.64
285.019,13.1976,-12.6565,0.53
285.22,13.2101,-12.6438,0.31
285.421,13.0988,-12.4827,-178.03
285.621,13.1689,-12.4344,-56.85
285.822,13.1246,-12.495,-0.46
286.023,13.0928,-12.4439,-56.58
286.223,13.0846,-12.439,-177.94
286.424,12.9985,-12.4804,-56.9
286.624,13.054,-12.4324,-56.85
286.825,13.0399,-12.4369,-56.85
287.026,13.0326,-12.4326,-56.54
287.226,12.9509,-12.4881,-177.84
287.427,12.9463,-12.4918,-56.5
287.628,12.9346,-12.4887,-178.05
287.828,13.0085,-12.4421,-177.7
288.029,12.9318,-12.4956,-62.97
288.23,12.992,-12.4428,-177.84
288.43,12.9134,-12.4894,-178.07
288.631,12.8856,-12.4903,-178.11
288.832,12.8649,-12.491,-177.72
289.032,12.8415,-12.492,-177.65
289.233,12.8206,-12.4928,-178.04
289.434,12.878,-12.464,-51.71
289.634,12.856,-12.4482,-177.61
289.835,12.7621,-12.4961,-56.57
290.036,12.7329,-12.496,-177.78
290.236,12.7143,-12.4994,-54.64
290.437,12.7667,-12.4518,-178.01
290.638,12.6673,-12.4982,-177.79
290.838,12.6462,-12.499,-177.66
291.039,12.7016,-12.4545,-177.73
291.24,12.6801,-12.4553,-177.68
291.44,12.5788,-12.5015,-177.99
291.641,12.637,-12.4571,-177.68
291.842,12.6163,-12.4579,-177.4
292.042,12.5928,-12.459,-177.71
292.243,12.5718,-12.4598,-177.98
292.444,12.5487,-12.4606,-177.61
292.644,12.5282,-12.4615,-177.46
292.845,12.4214,-12.5074,-177.8
293.046,12.405,-12.508,-177.76
293.246,12.3842,-12.5088,-177.94
293.447,12.3614,-12.5096,-177.84
293.648,12.4194,-12.4662,-177.31
293.848,12.3959,-12.4673,-177.45
294.049,12.3749,-12.4681,-177.83
294.249,12.3538,-12.469,-177.65
294.45,12.2473,-12.5141,-177.68
294.651,12.2357,-12.5185,-94.38
294.851,12.2101,-12.5156,-177.6
295.052,12.1751,-12.5084,-55.82
295.253,12.2424,-12.4772,-94.55
295.453,12.2165,-12.4749,-177.35
295.654,12.1812,-12.4722,-50.39
295.855,12.105,-12.5197,-177.91
296.055,12.1506,-12.4777,-177.72
296.256,12.0478,-12.5159,-50.47
296.457,12.0514,-12.5217,-177.88
296.657,12.0069,-12.5235,-177.56
296.858,12.0644,-12.4815,-177.7
297.059,12.0434,-12.4823,-177.64
297.259,11.9413,-12.526,-177.6
297.46,11.9204,-12.5269,-177.66
297.661,11.8974,-12.5278,-177.71
297.861,11.8761,-12.5286,-177.93
298.062,11.8554,-12.5293,-178.06
298.263,11.8324,-12.5302,-177.59
298.463,11.8902,-12.489,-177.22
298.664,11.7902,-12.532,-177.86
298.865,11.7666,-12.5328,-177.84
299.065,11.8243,-12.4918,-177.53
299.266,11.8036,-12.4927,-177.46
299.467,11.7801,-12.4937,-177.3
299.667,11.6797,-12.5363,-177.87
299.868,11.6586,-12.5371,-178.1
300.069,11.7146,-12.4964,-177.38
300.269,11.6939,-12.4974,-177.32
300.47,11.594,-12.5397,-177.71
300.671,11.6492,-12.4995,-177.44
300.871,11.628,-12.5004,-177.59
301.072,11.6073,-12.5013,-177.49
301.273,11.584,-12.5023,-177.12
301.473,11.4838,-12.5442,-177.65
301.674,11.4617,-12.5423,-77.32
301.875,11.4508,-12.5454,-177.9
302.075,11.4165,-12.5538,-69.18
302.276,11.4067,-12.5472,-177.67
302.477,11.4525,-12.5082,-177.44
302.677,11.3612,-12.5552,-76.73
302.878,11.3315,-12.5502,-177.84
303.078,11.3171,-12.5573,-61.95
303.279,11.391,-12.4172,-0.33
303.48,11.3749,-12.4298,-0.8
303.68,11.1518,-12.5574,-177.98
303.881,11.2327,-12.5304,-62.37
304.082,11.213,-12.5187,-177.74
304.282,11.1397,-12.5653,-68.62
304.483,11.1998,-12.5259,-68.43
304.684,11.1087,-12.5591,-177.63
304.884,11.0932,-12.5587,-62.13
305.085,11.0854,-12.56,-177.72
305.286,11.1636,-12.5287,-68.79
305.486,11.0431,-12.5564,-63.41
305.687,11.0139,-12.5591,-62.88
305.888,10.9959,-12.5557,-63.37
306.089,10.9744,-12.56,-63.14
306.289,10.9484,-12.5586,-62.93
306.49,11.0031,-12.525,-64.49
306.69,10.9913,-12.5279,-63.9
306.891,10.9665,-12.5313,-62.96
307.092,10.8565,-12.5598,-63.55
307.293,10.9161,-12.5352,-63.77
307.493,10.8056,-12.5665,-63.18
307.694,10.8679,-12.5276,-63.53
307.895,10.847,-12.526,-62.98
308.095,10.8232,-12.5262,-63.18
308.296,10.7991,-12.5338,-63.06
308.497,10.7841,-12.5375,-63.1
308.697,10.6913,-12.5804,-56.9
308.898,10.7391,-12.5469,-56.52
309.099,10.6505,-12.5835,-56.04
309.299,10.6319,-12.5781,-178.06
309.5,10.788,-12.5741,-6.92
309.701,10.5747,-12.5498,-56.53
309.901,10.4506,-12.6215,-2.53
310.102,10.4345,-12.5512,-159.63
310.303,10.341,-12.6245,-27.56
310.503,10.3298,-12.5862,-160.57
310.704,10.3799,-12.586,-30.64
310.905,10.3776,-12.5509,-159.9
311.105,10.2844,-12.6211,-30.63
311.306,10.3227,-12.5814,-30.32
311.507,10.3005,-12.5772,-33.84
311.707,10.2353,-12.5964,-2.17
312.109,10.2471,-12.5986,-0.89
313.313,10.0465,-12.5855,-1.16
313.714,10.0206,-12.6009,-1.05
314.316,9.8981,-12.6111,-1.32
314.918,9.8735,-12.5863,-0.75
315.721,9.7537,-12.6143,-1.18
316.323,9.6734,-12.6158,-1.04
316.724,9.7245,-12.6104,-0.55
317.326,9.7374,-12.6167,-0.35
318.329,9.5552,-12.6011,-0.73
318.931,9.4497,-12.6197,-0.67
319.734,9.3749,-12.5874,-116.19
319.934,9.3445,-12.6057,-43.81
320.135,9.3579,-12.651,-4.13
320.737,9.3298,-12.5662,-6.39
321.138,9.2033,-12.6215,-2.67
322.142,9.1765,-12.5487,-5.56
322.744,9.0948,-12.5809,-5.19
323.145,8.9436,-12.6396,-5.28
323.747,8.9936,-12.6459,-4.67
324.349,8.9693,-12.694,-6.81
325.352,8.8179,-12.5975,-8.98
325.754,8.7488,-12.5989,-1.58
326.356,8.6577,-12.6371,-177.28
326.556,8.7111,-12.9484,0.11
327.56,8.4711,-12.9128,-0.02
328.362,8.1696,-12.8648,0.37
329.165,8.2732,-12.8551,0.33
330.168,8.3162,-12.8689,0.19
330.971,8.0761,-12.6734,-104.76
331.172,7.9681,-12.5908,0.49
331.974,7.9722,-12.6942,-176.97
332.175,7.9705,-12.7052,-45.11
332.375,8.0226,-12.6385,0.46
332.977,7.9065,-12.7503,-4.59
333.579,7.8715,-12.6852,-45.81
333.78,7.8046,-12.641,-6.01
334.382,7.786,-12.673,-161.37
334.583,7.7826,-12.682,-33.32
334.783,7.7519,-12.5318,0.22
335.787,7.439,-12.5773,0.5
336.79,7.4555,-12.84,-3.37
337.593,7.3413,-12.7977,-2.58
338.596,7.256,-12.7333,-128.76
338.797,7.3146,-12.6918,-18.11
338.998,7.2273,-12.7012,-16.64
339.198,7.2846,-12.7093,-176.98
339.399,7.2152,-12.7112,-19.83
339.6,7.2669,-12.7114,-69.25
339.8,7.1807,-12.6477,0.26
340.201,7.1538,-12.7163,-176.75
340.402,7.0793,-12.7339,-68.99
340.603,7.1545,-12.708,-68.5
340.803,7.0459,-12.7403,-176.93
341.004,7.1385,-12.7066,-68.41
341.205,7.1093,-12.7189,-176.91
341.405,7.027,-12.727,-55.99
341.606,7.013,-12.742,-177.17
341.807,7.0922,-12.7159,-75.99
342.007,6.9932,-12.7331,-76.21
342.208,6.9851,-12.7337,-76.12
342.409,6.9715,-12.7387,-76.25
342.609,6.9644,-12.7355,-76.57
342.81,6.9588,-12.7367,-76.41
343.011,7.0284,-12.7233,-176.59
343.211,7.0213,-12.7237,-176.62
343.412,6.9875,-12.712,-76.01
343.612,6.9671,-12.7267,-177.03
343.813,6.9586,-12.734,-75.67
344.014,6.9252,-12.729,-176.69
344.215,6.9026,-12.7219,-76.51
344.415,6.8183,-12.4926,-0.12
344.619,6.8342,-12.5383,-0.19
345.017,6.768,-12.4909,-0.57
345.218,6.4904,-12.707,0.44
345.82,6.4522,-12.69,0.11
346.422,6.3756,-12.7748,-177.27
346.623,6.3736,-12.7668,-55.79
346.823,6.3636,-12.7751,-55.79
347.024,6.3433,-12.7764,-176.97
