Time (s),X (m),Y (m),Yaw (deg)
4.85,0.0233,0.0,0.18
4.9,0.0242,0.0,0.18
4.95,0.0255,0.0,0.22
5.0,0.0264,0.0,0.24
5.05,0.0272,0.0,0.22
5.1,0.0285,0.0,0.18
5.15,0.0295,0.0,0.15
5.2,0.0304,0.0,0.16
5.25,0.0321,0.0,0.15
5.3,0.0333,0.0,0.16
5.35,0.0347,0.0001,0.18
5.4,0.0365,0.0001,0.18
5.45,0.0378,0.0001,0.13
5.5,0.0396,0.0001,0.15
5.55,0.041,0.0001,0.11
5.6,0.0422,0.0001,0.07
5.65,0.0444,0.0001,0.02
5.7,0.0461,0.0001,-0.0
5.75,0.0492,0.0001,0.04
5.8,0.0515,0.0001,-0.02
5.85,0.054,0.0001,-0.04
5.9,0.0578,0.0001,-0.07
5.95,0.0608,0.0001,-0.13
6.0,0.0637,0.0001,-0.15
6.05,0.0687,0.0,-0.18
6.1,0.072,0.0,-0.22
6.15,0.0753,0.0,-0.22
6.2,0.0806,0.0,-0.2
6.25,0.0842,-0.0,-0.2
6.3,0.0879,-0.0,-0.18
6.35,0.0936,-0.0,-0.15
6.4,0.0976,-0.0,-0.15
6.45,0.104,-0.0001,-0.04
6.5,0.1082,-0.0001,-0.05
6.55,0.1122,-0.0001,0.02
6.6,0.1186,-0.0001,0.05
6.65,0.1226,-0.0001,0.04
6.7,0.1268,-0.0001,0.07
6.75,0.133,-0.0,0.05
6.8,0.137,-0.0,0.02
6.854,0.1434,-0.0,0.04
6.9,0.1475,-0.0,0.05
6.95,0.1517,-0.0,0.07
7.0,0.1583,-0.0,0.02
7.05,0.1625,-0.0,-0.02
7.1,0.1669,-0.0,-0.04
7.15,0.1733,-0.0,-0.15
7.2,0.1776,-0.0001,-0.22
7.25,0.1839,-0.0001,-0.22
7.3,0.1882,-0.0001,-0.34
7.35,0.1924,-0.0001,-0.34
7.4,0.1967,-0.0001,-0.33
7.45,0.2028,-0.0002,-0.27
7.5,0.207,-0.0002,-0.18
7.555,0.2132,-0.0002,-0.09
7.6,0.2174,-0.0002,-0.05
7.65,0.2215,-0.0002,0.05
7.7,0.2277,-0.0002,0.13
7.75,0.2318,-0.0002,0.15
7.8,0.2383,-0.0002,0.15
7.85,0.2425,-0.0002,0.2
7.9,0.2469,-0.0002,0.11
7.957,0.2512,-0.0001,0.09
8.0,0.2576,-0.0001,0.04
8.05,0.2617,-0.0001,0.0
8.1,0.2681,-0.0001,-0.09
8.15,0.2724,-0.0002,-0.07
8.2,0.2767,-0.0002,-0.07
8.256,0.2831,-0.0002,-0.18
8.3,0.2875,-0.0002,-0.16
8.35,0.2919,-0.0002,-0.16
8.4,0.2962,-0.0002,-0.18
8.45,0.3027,-0.0002,-0.16
8.5,0.3069,-0.0002,-0.13
8.557,0.3112,-0.0002,-0.09
8.6,0.3175,-0.0003,-0.11
8.65,0.3217,-0.0003,-0.05
8.7,0.3259,-0.0003,-0.02
8.75,0.3323,-0.0003,0.02
8.8,0.3365,-0.0003,0.02
8.858,0.3407,-0.0003,0.11
8.9,0.3471,-0.0003,0.09
8.95,0.3513,-0.0002,0.07
9.0,0.3557,-0.0002,0.11
9.05,0.3622,-0.0002,0.05
9.1,0.3666,-0.0002,-0.02
9.157,0.371,-0.0002,-0.02
9.2,0.3775,-0.0002,-0.16
9.25,0.3816,-0.0003,-0.22
9.3,0.388,-0.0003,-0.34
9.351,0.3921,-0.0003,-0.34
9.4,0.3963,-0.0003,-0.38
9.451,0.4025,-0.0004,-0.29
9.5,0.4067,-0.0004,-0.24
9.558,0.4109,-0.0004,-0.22
9.6,0.4173,-0.0004,-0.09
9.652,0.4217,-0.0004,-0.07
9.7,0.4259,-0.0004,0.04
9.752,0.4324,-0.0004,0.09
9.8,0.4366,-0.0004,0.11
9.86,0.4409,-0.0004,0.11
9.9,0.4472,-0.0004,0.04
9.95,0.4512,-0.0004,0.09
10.0,0.4555,-0.0004,0.04
10.05,0.4618,-0.0004,0.05
10.1,0.4662,-0.0004,0.02
10.15,0.4705,-0.0004,0.05
10.2,0.4768,-0.0004,-0.04
10.25,0.4812,-0.0004,-0.05
10.3,0.4876,-0.0004,-0.11
10.35,0.4919,-0.0004,-0.11
10.4,0.4963,-0.0004,-0.16
10.45,0.5027,-0.0004,-0.18
10.5,0.507,-0.0004,-0.16
10.55,0.5112,-0.0005,-0.18
10.6,0.5176,-0.0005,-0.18
10.65,0.5215,-0.0005,-0.16
10.7,0.5255,-0.0005,-0.09
10.75,0.5318,-0.0005,0.02
10.8,0.5358,-0.0005,0.07
10.85,0.54,-0.0005,0.11
10.9,0.5466,-0.0005,0.18
10.95,0.5507,-0.0005,0.13
11.0,0.5571,-0.0004,0.16
11.05,0.5615,-0.0004,0.11
11.1,0.5656,-0.0004,0.05
11.15,0.572,-0.0004,-0.02
11.2,0.5764,-0.0004,-0.13
11.25,0.5807,-0.0004,-0.18
11.3,0.5872,-0.0005,-0.25
11.35,0.5914,-0.0005,-0.24
11.4,0.5957,-0.0005,-0.29
11.45,0.6022,-0.0005,-0.27
11.5,0.6062,-0.0006,-0.29
11.55,0.6106,-0.0006,-0.18
11.6,0.6171,-0.0006,-0.2
11.65,0.6213,-0.0006,-0.09
11.7,0.6257,-0.0006,-0.07
11.75,0.632,-0.0006,-0.04
11.8,0.6362,-0.0006,0.05
11.85,0.6404,-0.0006,0.04
11.9,0.6467,-0.0006,0.04
11.95,0.6509,-0.0006,0.05
12.0,0.6551,-0.0006,0.04
12.05,0.6615,-0.0006,0.09
12.1,0.6658,-0.0006,0.13
12.15,0.6701,-0.0006,0.15
12.2,0.6767,-0.0006,0.05
12.25,0.6812,-0.0006,0.0
12.3,0.6855,-0.0006,0.02
12.35,0.6921,-0.0006,-0.04
12.4,0.6961,-0.0006,-0.11
12.45,0.7005,-0.0006,-0.2
12.5,0.7069,-0.0006,-0.24
12.55,0.7109,-0.0006,-0.29
12.6,0.7151,-0.0006,-0.22
12.65,0.7214,-0.0007,-0.2
12.7,0.7256,-0.0007,-0.13
12.75,0.7299,-0.0007,-0.11
12.8,0.7362,-0.0007,0.02
12.85,0.7406,-0.0007,0.09
12.9,0.7449,-0.0007,0.09
12.95,0.7512,-0.0007,0.13
13.0,0.7556,-0.0007,0.2
13.05,0.7599,-0.0006,0.13
13.1,0.7663,-0.0006,0.09
13.15,0.7707,-0.0006,0.0
13.2,0.7748,-0.0006,-0.02
13.25,0.7813,-0.0006,-0.09
13.3,0.7856,-0.0006,-0.07
13.35,0.7899,-0.0007,-0.11
13.4,0.7965,-0.0007,-0.15
13.45,0.8009,-0.0007,-0.25
13.5,0.8053,-0.0007,-0.24
13.55,0.8115,-0.0007,-0.24
13.6,0.8159,-0.0007,-0.22
13.65,0.82,-0.0008,-0.22
13.7,0.8261,-0.0008,-0.16
13.75,0.8301,-0.0008,-0.13
13.8,0.8362,-0.0008,-0.13
13.85,0.8403,-0.0008,-0.11
13.9,0.8445,-0.0008,-0.05
13.95,0.8508,-0.0008,0.05
14.0,0.8547,-0.0008,0.11
14.05,0.859,-0.0008,0.11
14.1,0.8655,-0.0008,0.16
14.15,0.8696,-0.0008,0.16
14.2,0.876,-0.0008,0.13
14.25,0.8801,-0.0008,0.09
14.3,0.8843,-0.0007,0.05
14.35,0.8908,-0.0007,-0.02
14.4,0.895,-0.0008,-0.11
14.45,0.8994,-0.0008,-0.13
14.5,0.9057,-0.0008,-0.25
14.55,0.9097,-0.0008,-0.27
14.6,0.9141,-0.0008,-0.25
14.65,0.9204,-0.0008,-0.2
14.7,0.9246,-0.0009,-0.18
14.75,0.9289,-0.0009,-0.15
14.8,0.9354,-0.0009,-0.09
14.85,0.9397,-0.0009,-0.02
14.9,0.9439,-0.0009,0.04
14.95,0.9504,-0.0009,0.09
15.0,0.9546,-0.0009,0.11
15.05,0.9589,-0.0009,0.07
15.1,0.9652,-0.0009,0.02
15.15,0.9694,-0.0009,0.04
15.2,0.9737,-0.0009,0.0
15.25,0.9801,-0.0009,0.02
15.3,0.9844,-0.0009,-0.0
15.35,0.9888,-0.0009,-0.05
15.4,0.9954,-0.0009,-0.11
15.45,0.9997,-0.0009,-0.13
15.5,1.0042,-0.0009,-0.15
15.55,1.0108,-0.0009,-0.22
15.6,1.0151,-0.0009,-0.25
15.65,1.0194,-0.0009,-0.27
15.7,1.0258,-0.001,-0.25
15.75,1.03,-0.001,-0.31
15.8,1.0341,-0.001,-0.27
15.85,1.0404,-0.001,-0.18
15.9,1.0446,-0.0011,-0.15
15.95,1.0488,-0.0011,-0.04
16.0,1.0551,-0.0011,0.11
16.05,1.0594,-0.001,0.09
16.1,1.0637,-0.001,0.15
16.15,1.0699,-0.001,0.15
16.2,1.0743,-0.001,0.16
16.25,1.0784,-0.001,0.15
16.3,1.0848,-0.001,0.13
16.35,1.0892,-0.001,0.0
16.4,1.0933,-0.001,0.0
16.45,1.0997,-0.001,-0.11
16.5,1.104,-0.001,-0.15
16.55,1.1083,-0.001,-0.2
16.6,1.1145,-0.001,-0.2
16.65,1.1188,-0.001,-0.22
16.7,1.1253,-0.0011,-0.2
16.75,1.1294,-0.0011,-0.16
16.8,1.1337,-0.0011,-0.15
16.85,1.1399,-0.0011,-0.11
16.9,1.1441,-0.0011,-0.07
16.95,1.1482,-0.0011,-0.04
17.0,1.1545,-0.0011,0.02
17.05,1.1588,-0.0011,-0.04
17.1,1.1629,-0.0011,0.0
17.15,1.1691,-0.0011,0.05
17.2,1.1733,-0.0011,0.02
17.25,1.1776,-0.0011,0.11
17.3,1.1839,-0.0011,0.05
17.35,1.1882,-0.0011,0.04
17.4,1.1948,-0.0011,0.0
17.45,1.199,-0.0011,-0.05
17.5,1.2034,-0.0011,-0.07
17.55,1.21,-0.0011,-0.2
17.6,1.2141,-0.0011,-0.24
17.65,1.2184,-0.0012,-0.31
17.7,1.2248,-0.0012,-0.38
17.75,1.2288,-0.0012,-0.34
17.8,1.2331,-0.0012,-0.31
17.85,1.2393,-0.0013,-0.24
17.9,1.2434,-0.0013,-0.16
17.95,1.2495,-0.0013,-0.09
18.0,1.2537,-0.0013,-0.05
18.05,1.258,-0.0013,0.04
18.1,1.2642,-0.0013,0.11
18.15,1.2685,-0.0013,0.11
18.2,1.2728,-0.0013,0.15
18.25,1.2791,-0.0013,0.15
18.3,1.2832,-0.0013,0.09
18.35,1.2875,-0.0013,0.05
18.4,1.2937,-0.0012,0.05
18.45,1.2979,-0.0012,-0.04
18.5,1.3043,-0.0013,-0.05
18.55,1.3087,-0.0013,-0.09
18.6,1.313,-0.0013,-0.09
18.65,1.3196,-0.0013,-0.13
18.7,1.324,-0.0013,-0.18
18.75,1.3283,-0.0013,-0.18
18.8,1.3326,-0.0013,-0.2
18.85,1.3391,-0.0013,-0.18
18.9,1.3433,-0.0013,-0.15
18.95,1.3476,-0.0014,-0.16
19.0,1.3538,-0.0014,-0.16
19.05,1.358,-0.0014,-0.07
19.1,1.3622,-0.0014,-0.04
19.15,1.3685,-0.0014,0.04
19.2,1.3728,-0.0014,0.05
19.25,1.3789,-0.0014,0.13
19.3,1.3833,-0.0014,0.11
19.35,1.3877,-0.0014,0.11
19.4,1.3942,-0.0014,0.07
19.45,1.3986,-0.0013,0.02
19.5,1.403,-0.0013,-0.05
19.55,1.4073,-0.0014,-0.07
19.6,1.4138,-0.0014,-0.2
19.65,1.4182,-0.0014,-0.29
19.7,1.4224,-0.0014,-0.31
19.75,1.4288,-0.0014,-0.34
19.8,1.4328,-0.0015,-0.33
19.85,1.4393,-0.0015,-0.25
19.9,1.4436,-0.0015,-0.2
19.95,1.4476,-0.0015,-0.22
20.0,1.4541,-0.0016,-0.09
20.05,1.4583,-0.0016,-0.05
20.1,1.4626,-0.0016,0.0
20.15,1.4687,-0.0016,0.09
20.2,1.4729,-0.0015,0.04
20.25,1.4772,-0.0015,0.05
20.3,1.4835,-0.0015,0.02
20.35,1.4876,-0.0015,0.07
20.4,1.4919,-0.0015,0.04
20.45,1.4979,-0.0015,0.05
20.5,1.5023,-0.0015,0.04
20.55,1.5066,-0.0015,0.04
20.6,1.5133,-0.0015,0.0
20.65,1.5175,-0.0015,-0.04
20.7,1.524,-0.0015,-0.13
20.75,1.5284,-0.0015,-0.15
20.8,1.5327,-0.0016,-0.18
20.85,1.537,-0.0016,-0.22
20.9,1.5433,-0.0016,-0.27
20.95,1.5476,-0.0016,-0.27
21.0,1.5517,-0.0016,-0.24
21.05,1.558,-0.0017,-0.16
21.1,1.5622,-0.0017,-0.09
21.15,1.5665,-0.0017,-0.04
21.2,1.5729,-0.0017,0.05
21.25,1.5772,-0.0017,0.09
21.3,1.5816,-0.0017,0.11
21.35,1.588,-0.0016,0.09
21.4,1.5923,-0.0016,0.15
21.45,1.5966,-0.0016,0.07
21.501,1.603,-0.0016,-0.0
21.55,1.6074,-0.0016,-0.04
21.6,1.6117,-0.0016,-0.13
21.65,1.6181,-0.0016,-0.18
21.7,1.6224,-0.0017,-0.24
21.75,1.6267,-0.0017,-0.25
21.802,1.6332,-0.0017,-0.25
21.85,1.6377,-0.0017,-0.27
21.9,1.6419,-0.0018,-0.29
21.95,1.6485,-0.0018,-0.22
22.0,1.6527,-0.0018,-0.25
22.05,1.657,-0.0018,-0.16
22.103,1.6634,-0.0018,-0.09
22.15,1.6675,-0.0018,-0.15
22.2,1.6717,-0.0018,-0.07
22.25,1.678,-0.0019,-0.02
22.3,1.6822,-0.0019,0.02
22.35,1.6864,-0.0018,0.05
22.404,1.6927,-0.0018,0.09
22.45,1.697,-0.0018,0.11
22.5,1.7014,-0.0018,0.13
22.55,1.7079,-0.0018,0.13
22.6,1.7124,-0.0018,0.07
22.65,1.7167,-0.0018,0.02
22.705,1.7232,-0.0018,-0.05
22.75,1.7276,-0.0018,-0.07
22.8,1.7319,-0.0018,-0.18
22.85,1.738,-0.0018,-0.29
22.9,1.7424,-0.0019,-0.31
22.95,1.7463,-0.0019,-0.31
23.001,1.7526,-0.0019,-0.24
23.05,1.7569,-0.0019,-0.22
23.1,1.7609,-0.0019,-0.15
23.15,1.7674,-0.002,-0.07
23.2,1.7716,-0.002,0.02
23.25,1.776,-0.002,0.09
23.3,1.7824,-0.0019,0.04
23.35,1.7866,-0.0019,0.11
23.4,1.7909,-0.0019,0.11
23.45,1.7973,-0.0019,0.07
23.5,1.8016,-0.0019,0.07
23.55,1.8058,-0.0019,0.02
23.601,1.8122,-0.0019,-0.02
23.65,1.8165,-0.0019,-0.11
23.7,1.8208,-0.0019,-0.11
23.75,1.8274,-0.0019,-0.11
23.8,1.8318,-0.002,-0.22
23.85,1.8361,-0.002,-0.25
23.902,1.8427,-0.002,-0.25
23.95,1.8471,-0.002,-0.29
24.0,1.8514,-0.002,-0.25
24.05,1.8578,-0.0021,-0.24
24.1,1.862,-0.0021,-0.24
24.15,1.8662,-0.0021,-0.2
24.203,1.8725,-0.0021,-0.15
24.25,1.8767,-0.0021,-0.13
24.3,1.8808,-0.0021,-0.04
24.35,1.8871,-0.0021,0.05
24.4,1.8913,-0.0021,0.11
24.45,1.8957,-0.0021,0.13
24.504,1.9021,-0.0021,0.16
24.55,1.9065,-0.0021,0.16
24.6,1.9109,-0.0021,0.09
24.65,1.9175,-0.0021,0.05
24.7,1.9217,-0.0021,0.04
24.75,1.926,-0.0021,-0.07
24.805,1.9324,-0.0021,-0.18
24.85,1.9368,-0.0021,-0.2
24.91,1.941,-0.0021,-0.25
24.95,1.9472,-0.0021,-0.27
25.003,1.9514,-0.0022,-0.25
25.05,1.9557,-0.0022,-0.22
25.103,1.9622,-0.0022,-0.16
25.15,1.9664,-0.0022,-0.15
25.21,1.9708,-0.0022,-0.07
25.25,1.9771,-0.0022,-0.05
25.303,1.9814,-0.0022,0.0
25.35,1.9856,-0.0022,0.04
25.4,1.9919,-0.0022,0.04
25.45,1.9961,-0.0022,-0.02
25.5,2.0004,-0.0022,0.04
25.55,2.0066,-0.0022,0.02
25.6,2.0109,-0.0022,0.02
25.65,2.0152,-0.0022,0.04
25.7,2.0217,-0.0022,0.04
25.75,2.0261,-0.0022,-0.02
25.8,2.0304,-0.0022,-0.07
25.85,2.037,-0.0022,-0.16
25.9,2.0415,-0.0022,-0.18
25.95,2.0455,-0.0023,-0.24
26.0,2.0519,-0.0023,-0.29
26.05,2.0562,-0.0023,-0.34
26.1,2.0604,-0.0023,-0.36
26.15,2.0668,-0.0024,-0.31
26.2,2.0708,-0.0024,-0.27
26.25,2.0751,-0.0024,-0.18
26.3,2.0814,-0.0024,-0.15
26.35,2.0854,-0.0024,-0.04
26.4,2.0916,-0.0024,0.11
26.45,2.0956,-0.0024,0.09
26.5,2.0999,-0.0024,0.15
26.55,2.1064,-0.0024,0.07
26.6,2.1107,-0.0024,0.11
26.65,2.115,-0.0024,0.13
26.7,2.1213,-0.0024,0.07
26.75,2.1257,-0.0024,-0.04
26.8,2.1299,-0.0024,-0.04
26.85,2.1364,-0.0024,-0.11
26.9,2.1406,-0.0024,-0.11
26.95,2.145,-0.0024,-0.16
27.0,2.1515,-0.0024,-0.2
27.05,2.1558,-0.0024,-0.2
27.1,2.1601,-0.0025,-0.2
27.15,2.1667,-0.0025,-0.16
27.2,2.1709,-0.0025,-0.2
27.25,2.1752,-0.0025,-0.16
27.3,2.1815,-0.0025,-0.13
27.35,2.1857,-0.0025,-0.09
27.4,2.19,-0.0025,-0.07
27.45,2.1963,-0.0025,-0.07
27.5,2.2005,-0.0025,0.02
27.55,2.2048,-0.0025,0.07
27.6,2.2111,-0.0025,0.05
27.65,2.2155,-0.0025,0.13
27.7,2.2198,-0.0025,0.07
27.75,2.2263,-0.0025,0.05
27.8,2.2307,-0.0025,-0.0
27.85,2.2352,-0.0025,-0.05
27.9,2.2396,-0.0025,-0.09
27.95,2.246,-0.0025,-0.24
28.0,2.2502,-0.0026,-0.27
28.05,2.2546,-0.0026,-0.36
28.1,2.261,-0.0026,-0.38
28.15,2.2652,-0.0026,-0.36
28.2,2.2695,-0.0027,-0.31
28.25,2.2758,-0.0027,-0.25
28.3,2.2801,-0.0027,-0.15
28.35,2.2844,-0.0027,-0.09
28.4,2.2906,-0.0027,-0.04
28.45,2.2949,-0.0027,0.04
28.5,2.2991,-0.0027,0.09
28.55,2.3055,-0.0027,0.11
28.6,2.3097,-0.0027,0.09
28.65,2.3158,-0.0027,0.07
28.7,2.3201,-0.0027,0.02
28.75,2.3244,-0.0027,0.04
28.8,2.3307,-0.0027,0.04
28.85,2.335,-0.0027,0.04
28.9,2.3394,-0.0027,-0.05
28.95,2.3459,-0.0027,-0.09
29.0,2.3503,-0.0027,-0.05
29.05,2.3546,-0.0027,-0.11
29.1,2.3612,-0.0027,-0.18
29.15,2.3655,-0.0027,-0.2
29.2,2.3698,-0.0028,-0.22
29.25,2.374,-0.0028,-0.2
29.3,2.3804,-0.0028,-0.25
29.35,2.3846,-0.0028,-0.24
29.4,2.3888,-0.0028,-0.18
29.45,2.3951,-0.0028,-0.05
29.5,2.3993,-0.0028,-0.02
29.55,2.4035,-0.0028,0.02
29.6,2.4098,-0.0028,0.07
29.65,2.4141,-0.0028,0.13
29.7,2.4206,-0.0028,0.11
29.75,2.4249,-0.0028,0.09
29.8,2.4291,-0.0028,0.11
29.85,2.4355,-0.0028,-0.0
29.9,2.4398,-0.0028,-0.07
29.95,2.4441,-0.0028,-0.15
30.0,2.4507,-0.0028,-0.22
30.05,2.455,-0.0029,-0.29
30.1,2.4592,-0.0029,-0.31
30.15,2.4656,-0.0029,-0.31
30.2,2.4697,-0.0029,-0.34
30.25,2.4741,-0.003,-0.31
30.3,2.4806,-0.003,-0.22
30.35,2.4848,-0.003,-0.2
30.4,2.4891,-0.003,-0.16
30.45,2.4954,-0.003,-0.09
30.5,2.4997,-0.003,-0.04
30.55,2.5038,-0.003,0.02
30.6,2.5101,-0.003,-0.02
30.65,2.5144,-0.003,-0.0
30.7,2.5186,-0.003,0.02
30.75,2.5249,-0.003,0.07
30.8,2.5291,-0.003,0.09
30.85,2.5334,-0.003,0.07
30.9,2.54,-0.003,0.04
30.95,2.5444,-0.003,0.05
31.0,2.5489,-0.003,0.02
31.05,2.5553,-0.003,-0.05
31.1,2.5597,-0.003,-0.13
31.15,2.564,-0.003,-0.16
31.2,2.5704,-0.003,-0.25
31.25,2.5746,-0.0031,-0.29
31.3,2.5789,-0.0031,-0.29
31.35,2.5852,-0.0031,-0.27
31.4,2.5894,-0.0031,-0.22
31.45,2.5936,-0.0032,-0.15
31.5,2.6001,-0.0032,-0.04
31.55,2.6044,-0.0032,0.0
31.6,2.6087,-0.0032,0.05
31.65,2.6129,-0.0032,0.09
31.7,2.6195,-0.0031,0.13
31.75,2.6237,-0.0031,0.13
31.8,2.628,-0.0031,0.09
31.85,2.6344,-0.0031,-0.0
31.9,2.6387,-0.0031,-0.05
31.95,2.643,-0.0031,-0.07
32.0,2.6495,-0.0031,-0.16
32.05,2.6537,-0.0032,-0.18
32.1,2.6581,-0.0032,-0.18
32.15,2.6646,-0.0032,-0.24
32.2,2.6688,-0.0032,-0.27
32.25,2.6732,-0.0032,-0.27
32.3,2.6796,-0.0033,-0.27
32.35,2.684,-0.0033,-0.25
32.4,2.6883,-0.0033,-0.24
32.45,2.6946,-0.0033,-0.15
32.5,2.6986,-0.0033,-0.15
32.55,2.7048,-0.0033,-0.18
32.6,2.7088,-0.0034,-0.07
32.65,2.713,-0.0034,-0.02
32.7,2.7192,-0.0034,0.05
32.75,2.7234,-0.0034,0.09
32.8,2.7277,-0.0033,0.09
32.85,2.7342,-0.0033,0.16
32.9,2.7386,-0.0033,0.15
32.95,2.743,-0.0033,0.15
33.0,2.7495,-0.0033,0.05
33.05,2.7539,-0.0033,-0.0
33.1,2.7582,-0.0033,-0.04
33.15,2.7647,-0.0033,-0.15
33.2,2.7689,-0.0033,-0.24
33.25,2.7733,-0.0033,-0.27
33.3,2.7796,-0.0034,-0.27
33.35,2.7838,-0.0034,-0.25
33.4,2.7881,-0.0034,-0.22
33.45,2.7945,-0.0034,-0.16
33.5,2.7988,-0.0034,-0.13
33.55,2.8031,-0.0034,-0.07
33.6,2.8092,-0.0034,0.05
33.65,2.8136,-0.0034,0.05
33.7,2.8178,-0.0034,0.07
33.75,2.8242,-0.0034,0.07
33.8,2.8284,-0.0034,0.09
33.85,2.8326,-0.0034,0.02
33.9,2.8387,-0.0034,0.04
33.95,2.843,-0.0034,-0.0
34.0,2.847,-0.0034,-0.0
34.05,2.8532,-0.0034,-0.05
34.1,2.8576,-0.0034,-0.07
34.15,2.8642,-0.0034,-0.11
34.2,2.8687,-0.0034,-0.15
34.25,2.873,-0.0035,-0.2
34.3,2.8796,-0.0035,-0.27
34.35,2.8839,-0.0035,-0.31
34.4,2.8882,-0.0035,-0.27
34.45,2.8945,-0.0036,-0.29
34.5,2.8986,-0.0036,-0.31
34.55,2.9029,-0.0036,-0.2
34.6,2.9091,-0.0036,-0.15
34.65,2.9133,-0.0036,-0.05
34.7,2.9176,-0.0036,0.0
34.75,2.9218,-0.0036,0.07
34.8,2.9282,-0.0036,0.15
34.85,2.9325,-0.0036,0.15
34.9,2.9369,-0.0036,0.2
34.95,2.9434,-0.0036,0.13
35.0,2.9477,-0.0036,0.11
35.05,2.952,-0.0036,0.11
35.1,2.9585,-0.0035,-0.04
35.15,2.9627,-0.0036,-0.09
35.2,2.967,-0.0036,-0.16
35.25,2.9735,-0.0036,-0.16
35.3,2.9777,-0.0036,-0.18
35.35,2.982,-0.0036,-0.22
35.4,2.9885,-0.0036,-0.22
35.45,2.9928,-0.0036,-0.18
35.5,2.9972,-0.0037,-0.16
35.55,3.0035,-0.0037,-0.13
35.6,3.0079,-0.0037,-0.05
35.65,3.0122,-0.0037,-0.05
35.7,3.0184,-0.0037,-0.04
35.75,3.0227,-0.0037,-0.02
35.8,3.0269,-0.0037,-0.04
35.85,3.0332,-0.0037,0.02
35.9,3.0375,-0.0037,0.07
35.95,3.0416,-0.0037,0.04
36.0,3.0479,-0.0037,0.04
36.05,3.0523,-0.0037,0.07
36.1,3.0586,-0.0037,0.09
36.15,3.063,-0.0037,0.02
36.2,3.0673,-0.0037,-0.04
36.25,3.0736,-0.0037,-0.13
36.3,3.0781,-0.0037,-0.18
36.35,3.0824,-0.0037,-0.25
36.4,3.0885,-0.0037,-0.34
36.45,3.0927,-0.0038,-0.34
36.5,3.097,-0.0038,-0.33
36.55,3.1033,-0.0038,-0.25
36.6,3.1075,-0.0038,-0.2
