Time (s),X (m),Y (m),Yaw (deg)
30.59,2.4616,0.0088,0.64
30.791,2.4827,0.009,0.71
30.992,2.5022,0.0092,0.7
31.192,2.5218,0.0094,0.46
31.393,2.543,0.0096,0.35
31.594,2.5622,0.0097,0.68
31.794,2.5792,0.0123,0.85
31.995,2.6008,0.0102,0.58
32.195,2.6225,0.0105,0.36
32.396,2.6419,0.0105,0.34
32.597,2.6626,0.0106,0.44
32.797,2.679,0.0133,0.82
32.998,2.6985,0.0136,0.79
33.199,2.7225,0.0115,0.49
33.399,2.7393,0.014,0.43
33.6,2.7609,0.0118,0.62
33.801,2.7797,0.0145,0.8
34.002,2.8008,0.0123,0.68
34.202,2.8197,0.0148,0.54
34.403,2.8394,0.0152,0.37
34.604,2.8584,0.0153,0.53
34.804,2.8773,0.0155,0.84
35.005,2.8989,0.0159,0.92
35.205,2.9182,0.0161,0.64
35.406,2.9376,0.0163,0.51
35.607,2.9613,0.0139,0.61
35.807,2.9804,0.0141,0.71
36.008,2.9971,0.017,0.81
36.209,3.0207,0.0147,0.74
36.409,3.0379,0.0176,0.51
36.61,3.0588,0.0178,0.53
36.811,3.0779,0.018,0.87
37.012,3.0994,0.0155,0.94
37.212,3.1177,0.0183,0.52
37.413,3.1388,0.0159,0.52
37.613,3.158,0.019,0.48
37.814,3.1789,0.0196,0.51
38.015,3.1787,0.0195,0.62
38.215,3.2165,0.0198,0.55
38.416,3.2165,0.0201,0.83
38.617,3.2527,0.0204,0.54
38.817,3.2784,0.0177,0.71
39.018,3.2974,0.021,1.0
39.219,3.3165,0.0213,0.9
39.419,3.3427,0.0218,0.85
39.62,3.362,0.022,0.63
39.821,3.3769,0.0222,0.75
40.021,3.4044,0.0195,1.04
40.222,3.4169,0.0229,1.03
40.423,3.4361,0.0232,0.78
40.623,3.4643,0.0204,0.61
40.824,3.477,0.0237,0.76
41.025,3.5044,0.0209,0.95
41.225,3.5235,0.0213,0.89
41.426,3.5365,0.0247,1.05
41.626,3.5644,0.0219,0.56
41.827,3.5809,0.0253,0.77
42.028,3.6025,0.0224,1.01
42.228,3.6214,0.0263,0.46
42.429,3.6217,0.026,0.76
42.63,3.6671,0.0269,0.51
42.83,3.6844,0.0236,0.45
43.031,3.6966,0.027,0.49
43.232,3.7259,0.0241,0.5
43.432,3.7632,0.0246,0.48
43.633,3.7801,0.028,0.45
43.834,3.8058,0.0286,0.46
44.034,3.8456,0.0296,0.97
44.235,3.8499,0.0297,0.79
44.436,3.8677,0.0265,0.65
44.636,3.8782,0.0266,0.49
44.837,3.8933,0.0266,0.47
45.037,3.9053,0.0304,0.43
45.238,3.9396,0.0312,1.1
45.439,3.9441,0.0306,0.59
45.639,3.9804,0.0318,0.29
45.84,3.9845,0.0319,0.07
46.041,3.9889,0.0317,-0.17
46.242,4.0101,0.0315,-1.27
46.442,4.0421,0.0269,-2.75
46.643,4.0621,0.0254,-3.48
46.846,4.0727,0.0244,-5.05
47.245,4.1211,0.0191,-5.69
47.445,4.1403,0.017,-6.31
47.646,4.1614,0.0147,-5.27
47.847,4.1612,0.0147,-5.26
48.047,4.1828,0.0156,-5.33
48.248,4.2141,0.0085,-5.19
48.449,4.2288,0.0068,-4.6
48.649,4.2375,0.0095,-5.12
48.85,4.2591,0.0034,-4.28
49.051,4.2889,0.0001,-3.62
49.251,4.3225,-0.0004,-4.11
49.452,4.3525,-0.0038,-3.38
49.653,4.387,-0.0073,-4.33
49.853,4.4184,-0.0149,-4.72
50.054,4.4374,-0.0166,-3.06
50.255,4.4824,-0.0218,-3.98
50.455,4.5126,-0.0254,-5.87
50.656,4.5269,-0.0271,-4.59
50.857,4.5457,-0.0294,-4.56
51.057,4.5716,-0.032,-6.44
51.258,4.5802,-0.0292,-6.46
51.458,4.5867,-0.0337,-5.89
51.659,4.6012,-0.0354,-6.54
51.86,4.6118,-0.0366,-6.52
52.06,4.6138,-0.033,-6.42
52.261,4.6266,-0.0383,-6.35
52.462,4.6311,-0.0389,-4.17
52.663,4.6665,-0.0425,-5.14
52.863,4.6859,-0.0449,-6.07
53.064,4.6984,-0.0424,-5.41
53.264,4.7175,-0.0447,-4.68
53.465,4.7491,-0.0519,-3.72
53.666,4.7857,-0.0559,-3.42
53.866,4.8282,-0.0611,-4.68
54.067,4.8552,-0.0599,-4.07
54.268,4.8879,-0.0676,-4.81
54.468,4.911,-0.0665,-4.78
54.669,4.9362,-0.0691,-6.25
54.87,4.9446,-0.0701,-5.6
55.07,4.9577,-0.0757,-5.6
55.271,4.9703,-0.0729,-6.22
55.472,4.9746,-0.0733,-6.28
55.672,4.9873,-0.0789,-5.78
55.873,4.996,-0.0757,-6.59
56.074,5.0045,-0.0771,-4.85
56.274,5.0322,-0.0841,-5.7
56.475,5.0444,-0.0813,-5.02
56.676,5.0675,-0.088,-6.33
56.876,5.072,-0.0885,-4.6
57.077,5.0979,-0.0914,-4.82
57.278,5.1188,-0.0897,-5.85
57.478,5.1294,-0.0907,-6.45
57.679,5.1377,-0.0916,-4.61
57.88,5.1591,-0.0941,-5.45
58.08,5.1738,-0.0955,-5.06
58.281,5.1891,-0.0972,-5.2
58.482,5.2149,-0.1046,-4.77
58.682,5.2357,-0.1068,-4.6
58.883,5.2591,-0.1095,-5.01
59.084,5.278,-0.107,-5.07
59.284,5.297,-0.1093,-5.21
59.485,5.3137,-0.1156,-5.96
59.686,5.3539,-0.1201,-4.96
59.886,5.364,-0.1212,-4.95
60.087,5.3876,-0.1238,-5.13
60.288,5.4008,-0.1207,-5.73
60.488,5.4342,-0.129,-5.24
60.689,5.434,-0.1289,-4.7
60.89,5.4552,-0.1268,-6.22
61.09,5.4852,-0.13,-5.07
61.291,5.4852,-0.1301,-6.26
61.492,5.4852,-0.1301,-6.26
61.692,5.5024,-0.1366,-6.56
61.893,5.5429,-0.1413,-5.76
62.094,5.5637,-0.1389,-6.16
62.294,5.5961,-0.1471,-5.11
62.495,5.5961,-0.147,-5.11
62.695,5.6427,-0.1477,-6.42
62.896,5.6533,-0.1488,-5.6
63.097,5.6744,-0.1511,-5.5
63.298,5.6937,-0.1533,-5.66
63.498,5.7132,-0.1554,-5.93
63.699,5.7468,-0.1591,-5.1
63.9,5.7553,-0.165,-5.1
64.1,5.7701,-0.1666,-5.59
64.301,5.8104,-0.171,-5.05
64.501,5.8146,-0.1713,-5.68
64.702,5.8468,-0.1702,-5.64
64.903,5.8677,-0.1772,-5.51
65.104,5.8888,-0.1796,-5.56
65.304,5.9085,-0.1817,-6.36
65.505,5.928,-0.184,-5.26
65.706,5.9279,-0.1841,-5.25
65.906,5.9509,-0.1816,-6.31
66.107,5.9849,-0.1853,-5.42
66.307,6.0083,-0.1927,-6.17
66.508,6.0279,-0.1949,-5.8
66.709,6.0449,-0.1917,-6.32
66.909,6.0677,-0.1993,-5.54
67.11,6.0869,-0.2014,-4.93
67.311,6.1043,-0.1981,-6.16
67.511,6.1258,-0.2056,-6.43
67.712,6.147,-0.208,-6.49
67.913,6.1659,-0.2102,-5.06
68.113,6.1718,-0.2107,-4.96
68.314,6.187,-0.2123,-4.39
68.515,6.2036,-0.2091,-4.99
68.715,6.2447,-0.2187,-6.4
68.916,6.2655,-0.221,-5.58
69.117,6.2846,-0.2233,-4.51
69.317,6.2933,-0.2188,-6.0
69.518,6.3233,-0.2222,-5.09
69.719,6.3427,-0.2241,-5.83
69.919,6.3618,-0.2263,-6.29
70.12,6.3868,-0.229,-5.95
70.321,6.4039,-0.2362,-4.91
70.521,6.4235,-0.2382,-5.58
70.722,6.4426,-0.2349,-6.3
70.923,6.4671,-0.2376,-6.28
71.123,6.4857,-0.2398,-5.42
71.324,6.5005,-0.2412,-6.03
71.525,6.5258,-0.2439,-6.26
71.725,6.5449,-0.2461,-6.55
71.926,6.5659,-0.2485,-6.32
72.127,6.5823,-0.2557,-6.15
72.327,6.6036,-0.2525,-6.08
72.528,6.6253,-0.2548,-6.12
72.729,6.6464,-0.2626,-6.38
72.929,6.6633,-0.2589,-4.21
73.13,6.6699,-0.2598,-5.13
73.33,6.689,-0.2618,-6.09
73.531,6.7188,-0.2649,-4.47
73.732,6.725,-0.2714,-5.08
73.933,6.7466,-0.2737,-4.28
74.133,6.776,-0.2769,-3.74
74.334,6.8143,-0.2812,-3.98
74.537,6.8436,-0.2786,-6.33
74.939,6.852,-0.2795,-6.44
75.337,6.9019,-0.285,-6.07
75.538,6.9208,-0.287,-6.19
75.739,6.9446,-0.2955,-5.77
75.939,6.951,-0.2904,-6.47
76.14,6.9826,-0.2998,-5.21
76.34,6.991,-0.2949,-6.29
76.541,7.0203,-0.298,-6.07
76.742,7.0415,-0.3061,-4.61
76.942,7.0416,-0.3061,-6.33
77.143,7.0821,-0.3107,-5.72
77.344,7.1009,-0.3128,-6.22
77.544,7.1221,-0.3151,-6.17
77.745,7.143,-0.3173,-6.25
77.946,7.1597,-0.3132,-6.4
78.146,7.1809,-0.3213,-4.3
78.347,7.181,-0.3215,-3.88
78.548,7.226,-0.3265,-4.89
78.748,7.2409,-0.3281,-4.54
78.949,7.2662,-0.3309,-5.21
79.15,7.2811,-0.3324,-5.18
79.35,7.2979,-0.3284,-4.11
79.551,7.328,-0.3318,-4.01
79.752,7.36,-0.3412,-5.8
79.952,7.3686,-0.3363,-5.31
80.153,7.3838,-0.3376,-5.24
80.354,7.4066,-0.3404,-5.49
80.554,7.4172,-0.3414,-4.43
80.755,7.4427,-0.3505,-5.08
80.956,7.4601,-0.3524,-5.11
81.156,7.4771,-0.3481,-5.74
81.357,7.4936,-0.3561,-5.81
81.557,7.5041,-0.3573,-5.71
81.758,7.519,-0.3587,-4.49
81.959,7.5403,-0.355,-5.5
82.16,7.5573,-0.3631,-5.78
82.36,7.5953,-0.3612,-5.78
82.561,7.6158,-0.3634,-5.56
82.762,7.6351,-0.3656,-6.14
82.962,7.6566,-0.3744,-5.66
83.163,7.6779,-0.3766,-5.34
83.363,7.6968,-0.3788,-6.56
83.564,7.7158,-0.3812,-4.61
83.765,7.716,-0.381,-4.61
83.965,7.7439,-0.3776,-4.56
84.166,7.7804,-0.3881,-4.79
84.367,7.8094,-0.3916,-4.26
84.567,7.8481,-0.3895,-4.02
84.768,7.8844,-0.3994,-3.94
84.969,7.8994,-0.4006,-3.5
85.169,7.91,-0.4012,-2.86
85.37,7.9227,-0.3952,-2.06
85.571,7.9332,-0.4022,-1.42
85.771,7.9439,-0.4026,-0.57
85.972,7.9589,-0.4025,-0.07
86.173,7.9693,-0.4026,-0.07
86.373,7.9841,-0.4027,-0.28
86.574,8.009,-0.4028,-0.35
86.775,8.0324,-0.3961,0.02
86.975,8.0578,-0.3961,0.06
87.176,8.0792,-0.4028,-0.03
87.377,8.0968,-0.3961,-0.29
87.577,8.1195,-0.4031,-0.31
87.778,8.1384,-0.4031,-0.04
87.979,8.1559,-0.3963,0.04
88.179,8.1774,-0.3963,-0.23
88.38,8.1969,-0.3964,-0.39
88.581,8.2184,-0.4035,-0.35
88.781,8.2391,-0.4036,-0.24
88.982,8.2582,-0.4035,0.04
89.183,8.2756,-0.3967,-0.01
89.383,8.2971,-0.3967,-0.27
89.584,8.3159,-0.3968,-0.32
89.784,8.3368,-0.397,-0.1
89.985,8.3572,-0.4039,-0.07
90.186,8.3764,-0.3969,-0.13
90.386,8.396,-0.397,-0.32
90.587,8.4176,-0.4042,-0.45
90.788,8.4362,-0.3975,-0.3
90.988,8.4549,-0.3975,-0.04
91.189,8.4763,-0.3974,-0.06
91.39,8.4957,-0.3974,-0.3
91.59,8.515,-0.3976,-0.48
91.791,8.5363,-0.3978,-0.34
91.992,8.5553,-0.3979,-0.22
92.192,8.5761,-0.4051,-0.22
92.393,8.5954,-0.398,-0.29
92.594,8.6168,-0.4053,-0.64
92.794,8.6353,-0.3984,-0.49
92.995,8.654,-0.3985,-0.25
93.196,8.6753,-0.3986,-0.15
93.396,8.6943,-0.3986,-0.33
93.597,8.7171,-0.4059,-0.47
93.798,8.7357,-0.4063,-0.46
93.998,8.7566,-0.4065,-0.44
94.199,8.7752,-0.4066,-0.31
94.4,8.7966,-0.4067,-0.36
94.6,8.8163,-0.4069,-0.59
94.801,8.8207,-0.3998,-0.52
95.002,8.8354,-0.3998,-0.5
95.202,8.8668,-0.4074,-0.28
95.403,8.8964,-0.4077,-0.31
95.604,8.9141,-0.4004,-0.48
95.804,8.9356,-0.4079,-0.46
96.005,8.9359,-0.4082,-0.52
96.206,8.9565,-0.4084,-0.47
96.406,8.9928,-0.4012,-0.35
96.607,9.0161,-0.4088,-0.52
96.807,9.0162,-0.4086,-0.59
97.008,9.0397,-0.4093,-0.67
97.209,9.0607,-0.4095,-0.63
97.41,9.094,-0.4023,-0.38
97.61,9.1138,-0.4024,-0.51
97.811,9.1331,-0.4026,-0.82
98.011,9.1562,-0.4105,-0.78
98.212,9.1735,-0.4031,-0.48
98.413,9.1925,-0.4033,-0.48
98.613,9.2137,-0.4035,-0.65
98.814,9.2347,-0.4114,-0.57
99.015,9.2351,-0.4112,-0.57
99.215,9.2708,-0.4119,-0.71
99.416,9.285,-0.4121,-0.51
99.617,9.3124,-0.4047,-0.48
99.817,9.3331,-0.4053,-0.55
100.018,9.3333,-0.4046,-0.47
100.219,9.3622,-0.4053,-0.5
100.419,9.3871,-0.4057,-0.44
100.62,9.4014,-0.4059,-0.66
100.821,9.4357,-0.4141,-0.45
101.021,9.4356,-0.4148,-0.51
101.222,9.4718,-0.4073,-0.45
101.423,9.4922,-0.4073,-0.45
101.623,9.5089,-0.4151,-0.48
101.824,9.5241,-0.4154,-0.62
102.024,9.5369,-0.408,-0.55
102.225,9.5641,-0.4165,-0.79
102.426,9.5766,-0.4086,-0.74
102.627,9.6145,-0.4171,-0.43
102.827,9.6186,-0.4172,-0.57
103.028,9.6485,-0.4173,-1.05
103.229,9.6729,-0.4178,-0.62
103.429,9.6725,-0.4185,-0.63
103.63,9.7085,-0.4184,-0.66
103.831,9.7225,-0.4183,-0.48
104.031,9.7418,-0.4113,-0.52
104.232,9.7611,-0.4112,-0.51
104.432,9.7987,-0.419,1.24
104.633,9.8008,-0.4108,2.25
104.834,9.8348,-0.4089,3.95
105.034,9.8556,-0.4075,3.79
105.235,9.8768,-0.4144,2.25
105.436,9.8769,-0.4142,3.08
105.636,9.917,-0.4115,3.65
105.837,9.9376,-0.41,4.29
106.038,9.9569,-0.4087,2.87
106.238,9.9718,-0.4075,1.96
106.439,9.9842,-0.3986,3.07
106.64,10.0006,-0.3974,3.73
106.84,10.0356,-0.4031,3.25
107.041,10.0561,-0.4018,3.47
107.242,10.0754,-0.3922,3.4
107.442,10.096,-0.3994,2.18
107.643,10.0961,-0.3995,3.01
107.844,10.1161,-0.3978,3.63
108.044,10.1561,-0.3949,3.94
108.245,10.1733,-0.3855,3.32
108.446,10.1967,-0.3922,3.9
108.646,10.214,-0.3826,3.29
108.847,10.2346,-0.3896,3.91
109.048,10.2556,-0.3881,3.94
109.248,10.273,-0.3785,3.8
109.449,10.2938,-0.3773,2.93
109.649,10.3125,-0.3761,3.55
109.85,10.3356,-0.3829,3.38
110.051,10.3542,-0.3815,3.92
110.251,10.3751,-0.3801,3.69
110.452,10.3937,-0.3789,2.24
110.653,10.3938,-0.3788,3.05
110.853,10.4287,-0.3765,3.91
111.054,10.4535,-0.3748,4.01
111.255,10.475,-0.3733,3.72
111.455,10.494,-0.3722,3.5
111.656,10.5148,-0.371,2.54
111.857,10.5147,-0.3708,3.86
112.058,10.5541,-0.3681,3.89
112.258,10.573,-0.3669,3.77
112.459,10.573,-0.3669,3.77
112.659,10.5986,-0.3652,3.58
112.86,10.6091,-0.3646,3.54
113.061,10.6386,-0.3627,3.9
113.261,10.6687,-0.3607,3.67
113.462,10.6905,-0.3506,3.33
113.663,10.7118,-0.3493,3.63
113.863,10.7327,-0.3567,3.71
114.064,10.7453,-0.3471,3.74
114.265,10.7725,-0.3541,4.12
114.465,10.7897,-0.3439,4.91
114.666,10.8106,-0.342,6.1
115.067,10.8273,-0.349,7.25
115.268,10.8273,-0.349,7.25
115.469,10.8504,-0.3369,9.04
115.669,10.8963,-0.3379,11.47
115.87,10.9233,-0.3228,13.25
116.071,10.9495,-0.3256,15.08
116.271,10.9673,-0.3206,16.38
116.472,10.9851,-0.3059,16.52
116.673,11.0124,-0.3073,16.3
116.873,11.0309,-0.3019,16.33
117.074,11.0466,-0.2878,16.45
117.275,11.0672,-0.2817,16.56
117.475,11.0859,-0.2761,16.57
117.676,11.1043,-0.2707,16.29
117.877,11.1247,-0.2648,16.11
118.077,11.1427,-0.2595,16.43
118.278,11.1622,-0.2537,16.6
118.479,11.1825,-0.2573,16.3
118.679,11.201,-0.2423,16.3
118.88,11.2191,-0.237,16.24
119.081,11.2393,-0.2311,16.25
119.281,11.2595,-0.2349,16.43
119.482,11.2773,-0.22,14.85
119.683,11.2959,-0.2144,14.65
119.883,11.3165,-0.2084,14.5
120.084,11.3346,-0.2033,14.71
120.284,11.3542,-0.1975,14.84
120.485,11.3726,-0.1919,14.82
120.686,11.3909,-0.1865,16.44
120.886,11.4116,-0.1805,14.6
121.087,11.4301,-0.1751,16.18
121.288,11.4486,-0.1697,16.46
121.488,11.4687,-0.1637,16.59
121.689,11.4873,-0.1582,16.36
121.89,11.5078,-0.1522,16.21
122.09,11.5275,-0.1564,14.58
122.291,11.5472,-0.1506,14.71
122.492,11.5633,-0.136,16.5
122.692,11.5834,-0.13,16.49
122.893,11.6016,-0.1247,14.62
123.094,11.6224,-0.1186,16.23
123.294,11.6429,-0.1226,16.34
123.495,11.6583,-0.1081,16.44
123.696,11.6786,-0.1021,16.35
123.896,11.6993,-0.1061,16.21
124.097,11.7195,-0.1002,16.1
124.297,11.7354,-0.0856,16.17
124.498,11.7578,-0.0892,16.42
124.699,11.7734,-0.0745,13.35
124.899,11.7964,-0.0778,16.15
125.1,11.8133,-0.0629,14.48
125.301,11.8314,-0.0575,13.19
125.501,11.8513,-0.0518,13.2
125.702,11.872,-0.056,14.73
125.903,11.8903,-0.0505,14.67
126.103,11.9106,-0.0445,14.41
126.304,11.9292,-0.0393,14.35
126.505,11.9495,-0.0335,13.27
126.706,11.9653,-0.0185,13.33
126.906,11.9859,-0.0228,11.77
127.107,11.9901,-0.0113,16.15
127.308,12.0228,-0.0018,16.13
127.508,12.0411,0.0035,16.21
127.709,12.0613,0.0094,16.35
127.91,12.0793,0.0147,16.36
128.11,12.0996,0.0206,16.01
128.311,12.1183,0.0259,15.97
128.512,12.1408,0.022,14.6
128.712,12.1565,0.037,16.37
128.913,12.175,0.0424,16.23
129.114,12.1957,0.0485,16.15
129.314,12.214,0.0537,16.01
129.515,12.2366,0.0497,16.04
129.716,12.2524,0.0648,14.48
129.916,12.2708,0.07,15.04
130.117,12.2916,0.0752,12.01
130.318,12.3104,0.0796,10.92
130.518,12.3332,0.0738,8.9
130.719,12.3512,0.0772,7.18
130.92,12.3703,0.0905,6.89
131.12,12.3913,0.0833,5.83
131.321,12.4123,0.0859,4.52
131.522,12.4286,0.0974,4.16
131.722,12.4496,0.099,3.22
131.923,12.4692,0.0998,0.95
132.126,12.4688,0.0997,1.16
132.525,12.5204,0.0903,-0.52
132.726,12.5495,0.0903,-0.64
132.926,12.6155,0.0838,-7.22
133.127,12.6198,0.0834,-6.0
133.327,12.6319,0.0912,-6.65
133.528,12.6505,0.0789,-6.77
133.729,12.6633,0.0863,-7.49
133.929,12.6778,0.0838,-8.24
134.13,12.6903,0.0718,-8.88
134.331,12.7022,0.0784,-13.18
134.531,12.7165,0.0749,-13.87
134.732,12.7515,0.0561,-14.22
134.933,12.7695,0.0605,-17.41
135.133,12.7902,0.0442,-16.8
135.334,12.8057,0.0484,-19.58
135.535,12.8257,0.041,-20.98
135.735,12.8434,0.034,-22.28
135.936,12.8617,0.0264,-23.59
136.137,12.8834,0.0073,-22.66
136.337,12.8982,0.0095,-26.16
136.538,12.9151,0.0009,-24.4
136.739,12.9343,-0.0088,-23.16
136.939,12.9496,-0.0267,-29.78
137.14,12.9691,-0.0292,-28.24
137.341,12.9856,-0.0393,-32.34
137.541,13.0037,-0.0601,-30.22
137.742,13.0213,-0.0719,-31.6
137.943,13.0348,-0.0728,-36.58
138.143,13.05,-0.0843,-37.6
138.344,13.0686,-0.1076,-34.85
138.545,13.0832,-0.1197,-36.01
138.745,13.0976,-0.1232,-41.37
138.946,13.1121,-0.1362,-42.8
139.147,13.126,-0.1493,-44.0
139.347,13.1396,-0.1626,-40.47
139.548,13.1564,-0.1881,-46.27
139.749,13.1688,-0.1932,-43.17
139.949,13.1808,-0.2147,-44.22
140.15,13.1911,-0.2188,-50.05
140.351,13.2071,-0.2381,-46.31
140.551,13.2206,-0.2635,-52.76
140.752,13.2314,-0.2702,-54.24
140.953,13.2426,-0.286,-55.52
141.153,13.2541,-0.303,-56.46
141.354,13.2643,-0.3185,-56.54
141.555,13.2752,-0.3349,-56.55
141.755,13.2867,-0.3525,-56.84
141.956,13.2991,-0.3791,-56.98
142.157,13.3088,-0.3863,-56.77
142.357,13.3192,-0.4022,-56.6
142.558,13.3298,-0.4181,-56.53
142.759,13.3415,-0.4365,-51.07
142.959,13.3525,-0.4528,-56.89
143.16,13.3645,-0.479,-56.89
143.361,13.3741,-0.4858,-56.64
143.561,13.3847,-0.5019,-56.62
143.762,13.3906,-0.5109,-56.72
143.962,13.3906,-0.5109,-56.72
144.163,13.4065,-0.5431,-57.06
144.364,13.433,-0.5839,-56.74
144.564,13.4411,-0.596,-51.07
144.765,13.441,-0.5961,-51.07
144.966,13.4535,-0.6072,-51.1
145.167,13.4693,-0.6317,-51.27
145.367,13.4859,-0.6568,-51.07
145.568,13.494,-0.6694,-50.97
145.768,13.5046,-0.6855,-51.04
145.969,13.5154,-0.7017,-51.28
146.37,13.5289,-0.7308,-57.06
146.571,13.5312,-0.7343,-51.31
146.772,13.5515,-0.7572,-51.03
146.973,13.5681,-0.7826,-51.2
147.173,13.5816,-0.8034,-57.09
147.374,13.5919,-0.8196,-51.22
147.574,13.6058,-0.8406,-56.78
147.775,13.618,-0.8674,-56.84
147.976,13.627,-0.873,-57.04
148.176,13.6387,-0.8911,-57.13
148.377,13.6504,-0.9176,-57.03
148.578,13.6604,-0.9245,-56.76
148.779,13.6725,-0.9513,-56.78
148.979,13.6815,-0.9566,-56.91
149.18,13.6932,-0.9746,-57.07
149.38,13.7051,-1.0016,-57.04
149.581,13.7138,-1.0064,-56.81
149.782,13.7255,-1.0244,-51.13
149.983,13.7361,-1.0406,-51.3
150.183,13.742,-1.0496,-51.4
150.384,13.7591,-1.0849,-51.46
150.585,13.7695,-1.1011,-51.24
150.785,13.7794,-1.1074,-51.19
150.986,13.7901,-1.1236,-51.31
151.186,13.8021,-1.1512,-51.48
151.387,13.8124,-1.1582,-57.09
151.588,13.8225,-1.1737,-56.94
151.789,13.834,-1.1916,-51.84
151.989,13.8456,-1.2189,-53.07
152.19,13.8538,-1.2243,-60.42
152.391,13.8642,-1.2428,-55.55
152.591,13.8741,-1.2706,-56.38
152.792,13.8837,-1.2892,-57.49
152.992,13.8908,-1.2956,-58.82
153.193,13.8938,-1.3105,-59.2
153.394,13.9069,-1.333,-61.03
