Time (s),X (m),Y (m),Yaw (deg)
7.081,0.2804,-0.001,-0.24
7.131,0.2885,-0.001,-0.4
7.181,0.3007,-0.0011,-0.47
7.231,0.3089,-0.0012,-0.51
7.281,0.317,-0.0012,-0.45
7.331,0.3293,-0.0013,-0.4
7.381,0.3376,-0.0014,-0.31
7.431,0.346,-0.0014,-0.15
7.481,0.3586,-0.0014,-0.05
7.531,0.3668,-0.0014,-0.13
7.581,0.3753,-0.0015,-0.13
7.631,0.3882,-0.0015,-0.16
7.681,0.3965,-0.0015,-0.22
7.731,0.4092,-0.0016,-0.24
7.781,0.4174,-0.0016,-0.29
7.831,0.4255,-0.0016,-0.25
7.881,0.4381,-0.0017,-0.22
7.931,0.4463,-0.0017,-0.05
7.981,0.4546,-0.0017,-0.07
8.031,0.4675,-0.0017,-0.09
8.081,0.4761,-0.0018,-0.11
8.131,0.4848,-0.0018,-0.16
8.181,0.4979,-0.0018,-0.33
8.231,0.5064,-0.0019,-0.34
8.281,0.5149,-0.0019,-0.29
8.331,0.5277,-0.002,-0.31
8.381,0.5363,-0.002,-0.18
8.431,0.5447,-0.0021,-0.13
8.481,0.5573,-0.0021,-0.09
8.531,0.5658,-0.0021,-0.02
8.581,0.5742,-0.0021,-0.04
8.631,0.5871,-0.0021,-0.02
8.681,0.5957,-0.0021,-0.04
8.731,0.6044,-0.0021,-0.13
8.781,0.6172,-0.0021,-0.13
8.831,0.6256,-0.0022,-0.25
8.881,0.6341,-0.0022,-0.18
8.931,0.6467,-0.0022,-0.07
8.981,0.6552,-0.0022,0.07
9.031,0.6637,-0.0022,0.04
9.081,0.6766,-0.0022,0.0
9.131,0.6852,-0.0022,0.04
9.181,0.6939,-0.0022,-0.07
9.231,0.7064,-0.0022,-0.11
9.281,0.7149,-0.0023,-0.15
9.331,0.7235,-0.0023,-0.15
9.381,0.7363,-0.0023,-0.07
9.431,0.7448,-0.0023,-0.02
9.481,0.7532,-0.0023,-0.07
9.531,0.7658,-0.0023,0.09
9.581,0.7742,-0.0023,0.15
9.631,0.7829,-0.0023,0.16
9.681,0.7958,-0.0022,0.16
9.731,0.8039,-0.0022,0.13
9.781,0.8121,-0.0022,0.05
9.831,0.8249,-0.0022,-0.02
9.881,0.8333,-0.0022,-0.02
9.931,0.8418,-0.0022,0.07
9.981,0.8545,-0.0022,0.22
10.031,0.863,-0.0021,0.29
10.081,0.8716,-0.0021,0.24
10.131,0.8844,-0.002,0.18
10.182,0.8929,-0.002,0.18
10.231,0.9014,-0.002,0.13
10.281,0.9139,-0.002,0.05
10.331,0.9225,-0.002,0.0
10.381,0.9349,-0.002,0.04
10.431,0.9429,-0.002,0.05
10.481,0.951,-0.002,0.04
10.531,0.9637,-0.0019,0.15
10.581,0.972,-0.0019,0.29
10.631,0.9806,-0.0019,0.36
10.681,0.9935,-0.0018,0.34
10.731,1.0021,-0.0017,0.38
10.781,1.0098,-0.0017,0.31
10.831,1.0224,-0.0016,0.2
10.881,1.0306,-0.0016,0.15
10.931,1.0389,-0.0016,0.07
10.981,1.0512,-0.0016,0.18
11.031,1.0594,-0.0015,0.27
11.081,1.0675,-0.0015,0.36
11.131,1.0797,-0.0014,0.36
11.181,1.0877,-0.0013,0.34
11.231,1.0958,-0.0013,0.31
11.281,1.1078,-0.0012,0.24
11.331,1.1161,-0.0012,0.16
11.381,1.1245,-0.0012,0.13
11.431,1.1369,-0.0012,0.0
11.481,1.1447,-0.0012,0.0
11.531,1.1567,-0.0012,0.04
11.581,1.1642,-0.0012,0.18
11.631,1.1723,-0.0011,0.33
11.681,1.1845,-0.001,0.42
11.731,1.1923,-0.001,0.42
11.781,1.2005,-0.0009,0.36
11.831,1.2123,-0.0009,0.27
11.881,1.2203,-0.0008,0.2
11.931,1.2278,-0.0008,0.11
11.981,1.2397,-0.0008,0.11
12.031,1.2471,-0.0008,0.09
12.081,1.2588,-0.0008,0.16
12.131,1.2663,-0.0007,0.24
12.181,1.274,-0.0007,0.27
12.231,1.2849,-0.0006,0.33
12.281,1.2921,-0.0006,0.34
12.331,1.2999,-0.0005,0.34
12.381,1.3116,-0.0005,0.24
12.431,1.3195,-0.0005,0.18
12.481,1.3274,-0.0004,0.05
12.531,1.3391,-0.0004,-0.02
12.581,1.3467,-0.0004,-0.05
12.631,1.3543,-0.0005,-0.02
12.681,1.3659,-0.0004,0.16
12.731,1.373,-0.0004,0.31
12.781,1.3808,-0.0004,0.38
12.831,1.3923,-0.0003,0.44
12.881,1.3999,-0.0002,0.36
12.931,1.4076,-0.0002,0.34
12.981,1.4191,-0.0001,0.31
13.031,1.427,-0.0001,0.22
13.081,1.4349,-0.0,0.16
13.131,1.4467,-0.0,0.15
13.181,1.4545,-0.0,0.11
13.231,1.4622,0.0,0.11
13.281,1.4736,0.0,0.2
13.331,1.4812,0.0001,0.33
13.381,1.4888,0.0001,0.36
13.431,1.5005,0.0002,0.44
13.481,1.5083,0.0003,0.45
13.531,1.5161,0.0003,0.38
13.581,1.5278,0.0004,0.16
13.632,1.5352,0.0004,0.07
13.681,1.5425,0.0004,0.0
13.731,1.5542,0.0004,-0.04
13.781,1.5619,0.0004,0.04
13.831,1.5697,0.0004,0.07
13.881,1.581,0.0004,0.25
13.931,1.5887,0.0005,0.31
13.981,1.5963,0.0005,0.27
14.031,1.6077,0.0006,0.31
14.081,1.6153,0.0006,0.34
14.131,1.6232,0.0007,0.33
14.181,1.6346,0.0007,0.25
14.231,1.6424,0.0007,0.18
14.281,1.6503,0.0008,0.15
14.331,1.6619,0.0008,-0.02
14.381,1.6694,0.0008,0.07
14.431,1.6771,0.0008,0.18
14.481,1.6886,0.0009,0.34
14.531,1.6962,0.0009,0.42
14.581,1.704,0.001,0.47
14.631,1.7155,0.0011,0.4
14.681,1.7233,0.0011,0.27
14.731,1.731,0.0011,0.15
14.781,1.7427,0.0011,0.05
14.831,1.7506,0.0012,0.0
14.881,1.7584,0.0011,-0.02
14.931,1.7701,0.0012,0.04
14.981,1.7778,0.0012,0.07
15.031,1.7853,0.0012,0.2
15.081,1.7966,0.0012,0.27
15.131,1.8042,0.0013,0.31
15.181,1.8118,0.0013,0.38
15.231,1.8235,0.0014,0.42
15.281,1.8315,0.0014,0.36
15.331,1.8391,0.0015,0.31
15.381,1.851,0.0015,0.11
15.431,1.8584,0.0015,0.11
15.481,1.866,0.0016,0.04
15.531,1.8775,0.0016,0.09
15.581,1.8853,0.0016,0.25
15.631,1.8926,0.0016,0.33
15.681,1.904,0.0017,0.44
15.731,1.9117,0.0018,0.4
15.781,1.9194,0.0018,0.31
15.831,1.9309,0.0019,0.25
15.881,1.9387,0.0019,0.16
15.931,1.9466,0.0019,0.07
15.981,1.9585,0.0019,0.0
16.031,1.9663,0.0019,0.04
16.081,1.9741,0.0019,-0.02
16.131,1.9854,0.0019,0.02
16.181,1.9929,0.0019,0.2
16.232,2.0004,0.002,0.25
16.281,2.012,0.002,0.42
16.331,2.0197,0.0021,0.44
16.381,2.0275,0.0021,0.45
16.431,2.0392,0.0022,0.31
16.481,2.0469,0.0023,0.22
16.531,2.0546,0.0023,0.13
16.581,2.0663,0.0023,0.15
16.631,2.0741,0.0023,0.07
16.681,2.0819,0.0023,0.13
16.731,2.0931,0.0024,0.29
16.781,2.1007,0.0024,0.27
16.831,2.1083,0.0025,0.34
16.882,2.1197,0.0025,0.34
16.931,2.1273,0.0026,0.33
16.981,2.1351,0.0026,0.38
17.031,2.1469,0.0027,0.45
17.081,2.155,0.0028,0.51
17.131,2.1627,0.0029,0.73
17.181,2.1744,0.003,0.91
17.231,2.1821,0.0032,1.12
17.282,2.1895,0.0033,1.47
17.331,2.201,0.0037,1.99
17.381,2.2087,0.004,2.37
17.431,2.2159,0.0043,2.72
17.481,2.227,0.0048,3.05
17.531,2.2347,0.0053,3.23
17.581,2.2424,0.0057,3.44
17.631,2.254,0.0065,3.81
17.681,2.2617,0.007,3.99
17.731,2.2696,0.0075,4.15
17.781,2.2813,0.0084,4.6
17.831,2.289,0.0091,4.71
17.881,2.2967,0.0097,4.93
17.931,2.3081,0.0107,5.35
17.981,2.3157,0.0115,5.69
18.031,2.3231,0.0122,6.07
18.081,2.3347,0.0135,6.47
18.131,2.3424,0.0144,6.76
18.181,2.3501,0.0153,6.83
18.231,2.3613,0.0167,7.09
18.281,2.3691,0.0177,7.18
18.331,2.3768,0.0186,7.34
18.381,2.3884,0.0202,7.74
18.431,2.3961,0.0212,8.05
18.481,2.4036,0.0223,8.34
18.531,2.415,0.024,8.83
18.581,2.4224,0.0252,9.05
18.631,2.4298,0.0264,9.35
18.681,2.4413,0.0283,9.79
18.731,2.4489,0.0297,9.99
18.781,2.4565,0.031,10.37
18.831,2.468,0.0332,10.68
18.881,2.4758,0.0347,10.86
18.931,2.4833,0.0361,10.95
18.981,2.4948,0.0384,11.22
19.031,2.5022,0.0398,11.46
19.081,2.5097,0.0414,11.73
19.131,2.5205,0.0437,12.22
19.181,2.5276,0.0452,12.54
19.231,2.5383,0.0476,12.92
19.281,2.5457,0.0494,13.14
19.331,2.5531,0.0511,13.4
19.381,2.5646,0.0539,13.7
19.431,2.5723,0.0558,13.92
19.481,2.5795,0.0576,14.12
19.531,2.5905,0.0604,14.39
19.581,2.598,0.0623,14.54
19.631,2.6054,0.0642,14.7
19.681,2.6165,0.0672,15.06
19.731,2.624,0.0692,15.43
19.781,2.6313,0.0713,15.77
19.831,2.6419,0.0743,16.31
19.881,2.6489,0.0764,16.57
19.931,2.6598,0.0797,16.99
19.981,2.6672,0.0819,17.15
20.031,2.6746,0.0842,17.31
20.081,2.686,0.0878,17.62
20.131,2.6935,0.0902,17.86
20.181,2.7009,0.0926,18.05
20.231,2.7119,0.0962,18.31
20.281,2.7191,0.0986,18.58
20.331,2.7262,0.101,18.85
20.381,2.7334,0.1035,19.18
20.431,2.7443,0.1074,19.65
20.481,2.7517,0.11,19.99
20.531,2.7626,0.114,20.38
20.581,2.7698,0.1167,20.54
20.631,2.7771,0.1194,20.67
20.681,2.7842,0.1222,20.86
20.732,2.7952,0.1264,21.12
20.781,2.8025,0.1292,21.28
20.831,2.8099,0.1321,21.57
20.881,2.8206,0.1364,21.97
20.931,2.8276,0.1392,22.24
20.981,2.8346,0.1421,22.55
21.032,2.845,0.1465,23.08
21.081,2.8521,0.1495,23.35
21.131,2.859,0.1525,23.69
21.181,2.8699,0.1574,24.04
21.231,2.8771,0.1606,24.29
21.281,2.884,0.1637,24.44
21.331,2.8947,0.1686,24.56
21.381,2.9014,0.1717,24.74
21.431,2.9083,0.1749,24.96
21.481,2.9189,0.1798,25.38
21.531,2.9259,0.1832,25.7
21.581,2.9327,0.1865,26.07
21.632,2.943,0.1916,26.52
21.681,2.9499,0.195,26.76
21.731,2.9566,0.1985,26.99
21.781,2.967,0.2038,27.37
21.831,2.9739,0.2073,27.59
21.881,2.9809,0.211,27.79
21.933,2.9913,0.2165,27.99
21.981,2.9983,0.2202,28.08
22.038,3.0046,0.2237,28.26
22.082,3.0147,0.2291,28.62
22.131,3.0212,0.2327,28.95
22.181,3.0277,0.2363,29.35
22.231,3.0374,0.2418,29.93
22.281,3.0437,0.2455,30.27
22.334,3.0536,0.2513,30.54
22.381,3.0602,0.2552,30.73
22.441,3.0668,0.2591,30.89
22.481,3.0769,0.2652,31.2
22.532,3.0832,0.2691,31.41
22.581,3.0929,0.275,31.67
22.632,3.0995,0.2791,31.89
22.681,3.106,0.2832,32.12
22.735,3.1155,0.2891,32.48
22.781,3.1218,0.2932,32.81
22.831,3.1283,0.2974,33.12
22.881,3.1379,0.3037,33.66
22.931,3.1439,0.3078,33.93
22.981,3.1504,0.3121,34.15
23.034,3.1601,0.3187,34.44
23.081,3.1663,0.323,34.42
23.131,3.1729,0.3275,34.44
23.181,3.1826,0.3342,34.53
23.231,3.1887,0.3384,34.59
23.281,3.1951,0.3428,34.7
23.332,3.2042,0.3491,34.77
23.381,3.2104,0.3534,34.88
23.437,3.2194,0.3597,34.95
23.481,3.2257,0.3641,34.97
23.533,3.232,0.3685,35.02
23.581,3.2415,0.3752,35.04
23.633,3.2479,0.3797,35.06
23.681,3.2543,0.3841,35.0
23.731,3.2606,0.3886,34.84
23.781,3.2703,0.3953,34.7
23.831,3.2767,0.3998,34.61
23.882,3.2831,0.4041,34.51
23.931,3.2926,0.4106,34.48
23.982,3.2989,0.415,34.41
24.031,3.3051,0.4192,34.26
24.082,3.3146,0.4257,33.92
24.131,3.321,0.43,33.66
24.181,3.3274,0.4342,33.28
24.231,3.3373,0.4406,32.76
24.281,3.344,0.4449,32.54
24.332,3.3506,0.4491,32.23
24.383,3.3605,0.4553,31.89
24.431,3.367,0.4593,31.65
24.481,3.3735,0.4633,31.43
24.531,3.3832,0.4692,31.11
24.581,3.3897,0.4731,30.98
24.631,3.3963,0.477,30.83
24.684,3.4062,0.4829,30.58
24.731,3.413,0.4869,30.35
24.781,3.4197,0.4908,29.98
24.831,3.4299,0.4966,29.4
24.881,3.4367,0.5004,29.04
24.931,3.4434,0.5041,28.7
24.981,3.4536,0.5097,28.42
25.031,3.4604,0.5133,28.35
25.081,3.4671,0.517,28.15
25.132,3.4768,0.5221,27.81
25.181,3.4834,0.5255,27.43
25.231,3.4932,0.5306,26.72
25.281,3.5002,0.534,26.16
25.331,3.5071,0.5374,25.58
25.381,3.5143,0.5408,25.05
25.431,3.525,0.5457,24.25
25.481,3.5321,0.5489,23.77
25.531,3.5392,0.552,23.26
25.582,3.5494,0.5563,22.62
25.631,3.5564,0.5592,22.17
25.681,3.5669,0.5634,21.55
25.731,3.5736,0.566,21.12
25.781,3.5808,0.5687,20.7
25.835,3.5918,0.5728,20.01
25.881,3.5994,0.5755,19.47
25.931,3.6067,0.5781,18.91
25.981,3.6176,0.5817,18.07
26.031,3.6249,0.5841,17.55
26.081,3.6322,0.5864,17.02
26.134,3.6428,0.5895,16.39
26.181,3.6502,0.5917,15.93
26.231,3.6573,0.5937,15.59
26.281,3.6686,0.5968,14.94
26.331,3.6759,0.5987,14.52
26.381,3.6834,0.6006,13.99
26.433,3.6949,0.6034,13.05
26.481,3.7024,0.6051,12.44
26.531,3.7097,0.6066,11.89
26.581,3.721,0.609,11.22
26.631,3.7286,0.6104,10.8
26.681,3.7361,0.6118,10.51
26.732,3.7473,0.6139,9.92
26.781,3.7548,0.6151,9.41
26.831,3.7624,0.6164,8.9
26.881,3.7738,0.6181,8.16
26.931,3.7816,0.6191,7.61
26.981,3.7894,0.6201,7.09
27.033,3.8009,0.6215,6.4
27.082,3.8089,0.6224,5.98
27.131,3.8164,0.6231,5.4
27.181,3.8278,0.6241,4.7
27.232,3.8354,0.6247,4.22
27.281,3.843,0.6253,3.73
27.334,3.8544,0.6259,3.08
27.381,3.8621,0.6263,2.61
27.431,3.87,0.6266,2.03
27.481,3.8819,0.627,1.23
27.533,3.8897,0.6271,0.67
27.582,3.8975,0.6272,0.09
27.635,3.9089,0.6271,-0.63
27.681,3.9166,0.627,-1.09
27.743,3.9241,0.6268,-1.47
27.781,3.9356,0.6265,-2.07
27.831,3.9434,0.6262,-2.45
27.881,3.9512,0.6258,-2.92
27.931,3.9626,0.6251,-3.66
27.981,3.9701,0.6246,-4.15
28.031,3.9779,0.624,-4.73
28.082,3.9895,0.623,-5.62
28.131,3.9973,0.6222,-6.11
28.181,4.0051,0.6213,-6.54
28.231,4.0163,0.62,-7.2
28.281,4.0238,0.619,-7.58
28.332,4.0312,0.618,-7.98
28.381,4.0426,0.6163,-8.68
28.431,4.0502,0.6151,-9.14
28.481,4.0578,0.6138,-9.73
28.531,4.0695,0.6117,-10.6
28.582,4.0771,0.6103,-11.11
28.632,4.0848,0.6087,-11.58
28.681,4.0961,0.6064,-12.34
28.731,4.1036,0.6047,-12.85
28.781,4.111,0.6029,-13.29
28.832,4.1184,0.6012,-13.72
28.881,4.1295,0.5984,-14.38
28.931,4.1365,0.5966,-14.77
28.981,4.1473,0.5937,-15.35
29.031,4.1545,0.5917,-15.84
29.081,4.1621,0.5895,-16.39
29.132,4.1733,0.5861,-17.24
29.181,4.1806,0.5838,-17.82
29.232,4.1879,0.5814,-18.36
29.282,4.1988,0.5777,-19.03
29.332,4.2056,0.5753,-19.4
29.381,4.213,0.5727,-19.8
29.432,4.2234,0.5689,-20.38
29.481,4.2306,0.5662,-20.85
29.532,4.2416,0.5619,-21.64
29.582,4.2483,0.5592,-22.24
29.631,4.2551,0.5564,-22.77
29.681,4.2658,0.5518,-23.53
29.732,4.273,0.5486,-24.06
29.782,4.2797,0.5456,-24.47
29.832,4.2897,0.541,-25.14
29.882,4.2966,0.5377,-25.61
29.931,4.3069,0.5327,-26.25
29.982,4.3135,0.5294,-26.7
30.031,4.3201,0.5261,-27.14
30.082,4.33,0.5209,-27.81
30.132,4.3369,0.5172,-28.3
30.182,4.3469,0.5118,-29.11
30.231,4.3534,0.5081,-29.58
30.282,4.3601,0.5043,-30.13
30.332,4.3696,0.4987,-30.78
30.382,4.3758,0.495,-31.16
30.431,4.3852,0.4893,-31.69
30.481,4.3917,0.4852,-31.89
30.531,4.3979,0.4813,-32.14
30.581,4.4075,0.4752,-32.48
30.632,4.4141,0.471,-32.68
30.682,4.4236,0.4649,-33.3
30.732,4.4301,0.4606,-33.61
30.782,4.4366,0.4563,-33.9
30.831,4.443,0.4519,-34.03
30.882,4.4523,0.4457,-33.99
30.931,4.4587,0.4414,-33.83
30.982,4.4681,0.4351,-33.64
31.031,4.4744,0.4309,-33.61
31.082,4.4804,0.4269,-33.57
31.132,4.4896,0.4207,-33.77
31.181,4.4961,0.4164,-33.79
31.231,4.5055,0.4101,-33.84
31.282,4.5121,0.4057,-33.9
31.332,4.5186,0.4013,-33.86
31.381,4.5279,0.3951,-33.84
31.432,4.5343,0.3908,-33.88
31.481,4.5405,0.3866,-33.83
31.532,4.55,0.3803,-33.84
31.581,4.5563,0.376,-33.72
31.631,4.5628,0.3717,-33.66
31.686,4.5724,0.3653,-33.59
31.732,4.5789,0.361,-33.55
31.781,4.5854,0.3567,-33.57
31.831,4.5952,0.3502,-33.64
31.881,4.6017,0.3459,-33.5
31.931,4.6082,0.3416,-33.3
31.987,4.618,0.3352,-32.87
32.031,4.6245,0.331,-32.52
32.081,4.6309,0.327,-32.1
32.132,4.6372,0.323,-31.81
32.181,4.6469,0.3171,-31.45
32.232,4.6534,0.3131,-31.2
32.289,4.6601,0.3091,-30.98
32.332,4.6701,0.3031,-30.62
32.381,4.6769,0.2991,-30.38
32.431,4.6836,0.2952,-30.11
32.482,4.6937,0.2894,-29.87
32.532,4.7004,0.2855,-29.75
32.589,4.7071,0.2817,-29.55
32.632,4.7172,0.276,-29.13
32.681,4.7236,0.2725,-28.84
32.732,4.7337,0.267,-28.37
32.782,4.7403,0.2634,-28.06
32.832,4.7471,0.2598,-27.73
32.882,4.7569,0.2547,-27.48
32.932,4.7635,0.2513,-27.28
32.982,4.7702,0.2479,-27.12
33.032,4.7808,0.2425,-26.85
33.082,4.7873,0.2392,-26.65
33.132,4.7978,0.234,-26.25
33.181,4.8047,0.2306,-25.85
33.231,4.8114,0.2274,-25.51
33.281,4.8217,0.2226,-24.78
33.331,4.8286,0.2194,-24.22
33.381,4.8356,0.2163,-23.69
33.431,4.8457,0.2119,-23.02
33.482,4.8528,0.209,-22.57
33.532,4.86,0.206,-22.04
33.582,4.8707,0.2017,-21.34
33.632,4.8781,0.1989,-20.77
33.682,4.885,0.1963,-20.23
33.732,4.8958,0.1924,-19.32
33.781,4.9031,0.1899,-18.64
33.832,4.9136,0.1865,-17.71
33.881,4.9208,0.1842,-17.06
33.932,4.928,0.182,-16.31
33.981,4.9389,0.179,-15.17
34.032,4.9463,0.177,-14.32
34.081,4.9536,0.1752,-13.69
34.131,4.9644,0.1727,-12.67
34.182,4.9719,0.1711,-12.0
34.231,4.9792,0.1695,-11.44
34.281,4.9907,0.1673,-10.5
34.331,4.9983,0.1659,-9.93
34.381,5.0059,0.1646,-9.23
34.432,5.0169,0.163,-8.3
34.481,5.0241,0.1619,-7.65
34.532,5.0353,0.1606,-6.54
34.581,5.0424,0.1598,-5.91
34.631,5.05,0.159,-5.11
34.681,5.0609,0.1582,-3.95
34.732,5.0685,0.1577,-3.21
34.782,5.0757,0.1573,-2.5
34.832,5.0871,0.1569,-1.5
34.881,5.0947,0.1568,-0.8
34.932,5.1025,0.1567,-0.18
34.981,5.1142,0.1568,0.74
35.032,5.122,0.1569,1.36
35.081,5.1298,0.1572,1.99
35.131,5.1408,0.1576,2.92
35.182,5.1483,0.1581,3.59
35.232,5.1592,0.1588,4.7
35.282,5.1667,0.1595,5.42
35.332,5.1743,0.1603,6.13
35.382,5.1856,0.1616,6.98
35.431,5.1931,0.1625,7.43
35.482,5.2007,0.1636,7.87
35.532,5.2123,0.1652,8.47
35.582,5.22,0.1664,8.86
35.632,5.2278,0.1676,9.24
35.682,5.2395,0.1696,9.7
35.732,5.2472,0.1709,9.93
35.782,5.2549,0.1723,10.15
35.831,5.2662,0.1743,10.55
35.881,5.2738,0.1758,10.82
35.931,5.2813,0.1772,11.26
35.982,5.2924,0.1795,11.75
36.031,5.2999,0.1811,11.96
36.081,5.3074,0.1827,12.09
36.131,5.3149,0.1843,12.09
36.181,5.3263,0.1867,11.98
36.232,5.334,0.1883,11.96
36.282,5.3417,0.19,11.86
36.331,5.3532,0.1924,11.87
36.382,5.3609,0.194,11.89
36.431,5.3683,0.1956,11.91
36.482,5.3794,0.1979,11.86
36.531,5.3868,0.1995,11.91
36.581,5.3942,0.201,11.96
36.632,5.4055,0.2034,11.98
36.682,5.4132,0.2051,12.07
36.731,5.4209,0.2067,12.15
36.782,5.4324,0.2092,11.96
36.831,5.44,0.2108,11.87
36.882,5.4476,0.2123,11.73
36.934,5.459,0.2147,11.67
36.982,5.4665,0.2163,11.67
37.038,5.4741,0.2178,11.76
37.082,5.4848,0.2201,12.0
37.131,5.4922,0.2217,12.09
37.182,5.4996,0.2233,12.09
37.233,5.5109,0.2257,12.07
37.281,5.5184,0.2273,11.98
37.339,5.5262,0.2289,11.93
37.381,5.5377,0.2313,11.95
37.431,5.5453,0.233,11.89
37.482,5.553,0.2346,11.89
37.532,5.564,0.2369,11.86
37.582,5.571,0.2384,11.78
37.636,5.5821,0.2407,11.78
37.682,5.5896,0.2422,11.84
37.741,5.5971,0.2438,12.0
37.782,5.608,0.2461,12.05
37.832,5.6156,0.2478,12.13
37.882,5.6232,0.2494,12.09
37.933,5.6343,0.2518,11.93
37.982,5.6416,0.2533,11.76
38.038,5.6492,0.2549,11.71
38.082,5.6607,0.2573,11.62
38.132,5.6683,0.2588,11.73
38.182,5.6757,0.2604,11.87
38.232,5.6868,0.2627,11.96
38.282,5.6941,0.2643,12.0
38.332,5.7016,0.2659,12.0
38.382,5.7129,0.2683,12.04
38.432,5.7205,0.2699,12.04
38.482,5.7282,0.2715,12.02
38.532,5.7397,0.274,12.05
38.581,5.7473,0.2756,11.91
38.632,5.7546,0.2771,11.84
38.682,5.7655,0.2794,11.76
38.731,5.7729,0.2809,11.75
38.782,5.7838,0.2832,11.84
38.832,5.7913,0.2848,11.93
38.882,5.7987,0.2864,12.04
38.932,5.8095,0.2887,12.13
38.982,5.8171,0.2903,12.07
39.032,5.8246,0.2919,12.0
39.082,5.8361,0.2943,11.89
39.132,5.8439,0.296,11.71
39.181,5.8516,0.2976,11.76
39.232,5.863,0.2999,11.75
39.282,5.8706,0.3015,11.78
39.332,5.878,0.3031,11.82
39.381,5.8891,0.3054,11.84
39.432,5.8964,0.3069,11.87
39.482,5.904,0.3085,12.0
39.532,5.9154,0.311,12.11
39.581,5.9229,0.3126,12.16
39.632,5.9306,0.3142,12.16
39.681,5.942,0.3167,12.07
39.732,5.9496,0.3183,11.89
39.782,5.9573,0.3199,11.78
39.831,5.9687,0.3223,11.76
39.882,5.9762,0.3239,11.78
39.931,5.9838,0.3254,11.84
39.982,5.9949,0.3278,12.02
40.032,6.0023,0.3294,12.05
40.081,6.0097,0.3309,12.05
40.132,6.021,0.3334,12.02
40.182,6.0287,0.335,12.0
40.232,6.036,0.3365,11.91
40.281,6.0477,0.339,11.86
40.332,6.0548,0.3405,11.84
40.382,6.0624,0.3421,11.71
40.432,6.0736,0.3444,11.71
40.482,6.0811,0.3459,11.71
40.532,6.0885,0.3475,11.75
40.581,6.0997,0.3498,11.93
40.631,6.1072,0.3514,12.05
