Time (s),X (m),Y (m),Yaw (deg)
11.088,1.1457,0.002,-0.02
11.088,1.15,0.002,0.02
11.589,1.1563,0.002,0.09
11.589,1.1606,0.002,0.15
11.589,1.1647,0.002,0.2
11.589,1.171,0.002,0.16
11.589,1.1753,0.002,0.18
11.589,1.1795,0.002,0.2
11.589,1.1858,0.0021,0.25
11.589,1.19,0.0021,0.27
11.589,1.1944,0.0021,0.25
11.589,1.2009,0.0021,0.22
12.088,1.2053,0.0021,0.24
12.088,1.2098,0.0022,0.2
12.088,1.2162,0.0022,0.13
12.088,1.2206,0.0022,0.05
12.088,1.2249,0.0022,0.02
12.088,1.2314,0.0022,-0.07
12.088,1.2356,0.0022,-0.11
12.088,1.2399,0.0022,-0.11
12.088,1.2462,0.0022,-0.09
12.088,1.2503,0.0022,-0.04
12.589,1.2545,0.0022,0.04
12.589,1.261,0.0022,0.15
12.589,1.2653,0.0022,0.18
12.589,1.2697,0.0022,0.24
12.589,1.2739,0.0022,0.27
12.589,1.2804,0.0022,0.31
12.589,1.2846,0.0023,0.31
12.589,1.2889,0.0023,0.27
12.589,1.2953,0.0023,0.18
12.589,1.2996,0.0023,0.13
13.089,1.3039,0.0023,0.11
13.089,1.3104,0.0023,0.02
13.089,1.3146,0.0024,-0.0
13.089,1.319,0.0024,0.0
13.089,1.3255,0.0024,-0.05
13.089,1.3297,0.0023,-0.09
13.089,1.3341,0.0023,-0.09
13.089,1.3405,0.0023,-0.09
13.089,1.345,0.0023,-0.07
13.089,1.3492,0.0023,-0.05
13.588,1.3555,0.0023,0.04
13.588,1.3595,0.0023,0.04
13.588,1.3657,0.0023,-0.0
13.588,1.3698,0.0023,0.11
13.588,1.3739,0.0023,0.16
13.588,1.3801,0.0023,0.24
13.588,1.3844,0.0024,0.27
13.588,1.3886,0.0024,0.27
13.588,1.3951,0.0024,0.34
13.588,1.3995,0.0024,0.33
14.088,1.4039,0.0025,0.33
14.088,1.4104,0.0025,0.24
14.088,1.4148,0.0025,0.18
14.088,1.4191,0.0025,0.15
14.088,1.4256,0.0025,0.04
14.088,1.4298,0.0026,-0.05
14.088,1.4342,0.0025,-0.09
14.088,1.4406,0.0025,-0.09
14.088,1.4447,0.0025,-0.07
14.088,1.449,0.0025,-0.04
14.588,1.4554,0.0025,0.02
14.588,1.4597,0.0025,0.05
14.588,1.464,0.0025,0.11
14.588,1.4701,0.0025,0.24
14.588,1.4745,0.0026,0.24
14.588,1.4787,0.0026,0.25
14.588,1.4851,0.0026,0.25
14.588,1.4893,0.0026,0.27
14.588,1.4935,0.0026,0.2
14.588,1.4997,0.0027,0.22
15.088,1.504,0.0027,0.18
15.088,1.5079,0.0027,0.18
15.088,1.5142,0.0027,0.13
15.088,1.5185,0.0027,0.11
15.088,1.5251,0.0027,0.07
15.088,1.5296,0.0027,0.04
15.088,1.5339,0.0027,-0.02
15.088,1.5405,0.0027,-0.09
15.088,1.5448,0.0027,-0.13
15.088,1.5491,0.0027,-0.09
15.588,1.5554,0.0027,-0.11
15.588,1.5596,0.0027,-0.13
15.588,1.5638,0.0027,-0.02
15.588,1.5701,0.0027,0.04
15.588,1.5742,0.0027,0.13
15.588,1.5785,0.0027,0.18
15.588,1.5827,0.0027,0.25
15.588,1.5891,0.0027,0.33
15.588,1.5935,0.0028,0.33
15.588,1.5978,0.0028,0.38
16.088,1.6043,0.0028,0.31
16.088,1.6086,0.0029,0.29
16.088,1.6129,0.0029,0.29
16.088,1.6194,0.0029,0.15
16.088,1.6236,0.0029,0.09
16.088,1.628,0.0029,0.02
16.088,1.6344,0.0029,0.02
16.088,1.6386,0.0029,0.0
16.088,1.643,0.0029,-0.04
16.088,1.6494,0.0029,-0.04
16.588,1.6537,0.0029,-0.0
16.588,1.6581,0.0029,0.02
16.588,1.6644,0.0029,0.05
16.588,1.6689,0.0029,0.13
16.588,1.6731,0.0029,0.13
16.588,1.6794,0.003,0.15
16.588,1.6836,0.003,0.16
16.588,1.6878,0.003,0.15
16.588,1.6942,0.003,0.2
16.588,1.6984,0.003,0.25
17.088,1.7025,0.003,0.22
17.088,1.7088,0.0031,0.22
17.088,1.7132,0.0031,0.25
17.088,1.7195,0.0031,0.27
17.088,1.7239,0.0031,0.2
17.088,1.7283,0.0031,0.15
17.088,1.7346,0.0032,0.05
17.088,1.739,0.0032,-0.0
17.088,1.7433,0.0032,-0.07
17.088,1.7494,0.0031,-0.16
17.588,1.7536,0.0031,-0.16
17.588,1.7579,0.0031,-0.15
17.588,1.7642,0.0031,-0.07
17.588,1.7684,0.0031,-0.02
17.588,1.7726,0.0031,0.05
17.588,1.7791,0.0031,0.09
17.588,1.7833,0.0031,0.22
17.588,1.7876,0.0031,0.31
17.588,1.794,0.0032,0.31
17.588,1.7983,0.0032,0.31
18.088,1.8025,0.0032,0.33
18.088,1.8086,0.0032,0.29
18.088,1.8128,0.0033,0.24
18.088,1.8188,0.0033,0.24
18.088,1.8232,0.0033,0.15
18.088,1.8272,0.0033,0.16
18.088,1.8336,0.0033,0.15
18.088,1.8377,0.0033,0.13
18.088,1.8421,0.0034,0.07
18.088,1.8484,0.0034,0.04
18.587,1.8527,0.0034,0.02
18.587,1.859,0.0034,-0.02
18.587,1.8633,0.0034,0.04
18.587,1.8674,0.0034,0.02
18.587,1.8736,0.0034,0.04
18.587,1.8776,0.0034,0.02
18.587,1.8839,0.0034,0.11
18.587,1.8879,0.0034,0.16
18.587,1.8921,0.0034,0.2
18.587,1.8981,0.0034,0.27
19.087,1.9024,0.0034,0.31
19.087,1.9067,0.0035,0.29
19.087,1.9133,0.0035,0.33
19.087,1.9176,0.0035,0.27
19.087,1.9219,0.0035,0.24
19.087,1.9284,0.0036,0.16
19.087,1.9326,0.0036,0.11
19.087,1.9368,0.0036,0.05
19.087,1.9433,0.0036,-0.09
19.087,1.9476,0.0036,-0.11
19.587,1.9538,0.0036,-0.2
19.587,1.9582,0.0036,-0.13
19.587,1.9623,0.0036,-0.15
19.587,1.9667,0.0035,-0.09
19.587,1.9731,0.0035,-0.07
19.587,1.9774,0.0035,0.04
19.587,1.9816,0.0035,0.13
19.587,1.988,0.0035,0.15
19.587,1.9923,0.0036,0.22
19.587,1.9966,0.0036,0.27
20.087,2.0029,0.0036,0.25
20.087,2.0071,0.0036,0.22
20.087,2.0113,0.0036,0.18
20.087,2.0177,0.0037,0.22
20.087,2.022,0.0037,0.25
20.087,2.0262,0.0037,0.25
20.087,2.0327,0.0037,0.24
20.087,2.0372,0.0037,0.13
20.087,2.0416,0.0037,0.15
20.087,2.0482,0.0038,0.13
20.587,2.0524,0.0038,0.04
20.587,2.0568,0.0038,0.02
20.587,2.0632,0.0038,-0.05
20.587,2.0674,0.0038,-0.09
20.587,2.0717,0.0038,-0.07
20.587,2.078,0.0038,-0.07
20.587,2.0823,0.0038,-0.0
20.587,2.0865,0.0038,0.04
20.587,2.0928,0.0038,0.13
21.086,2.097,0.0038,0.2
21.086,2.1012,0.0038,0.24
21.086,2.1075,0.0038,0.31
21.086,2.1119,0.0038,0.33
21.086,2.118,0.0039,0.29
21.086,2.1224,0.0039,0.25
21.086,2.1267,0.0039,0.27
21.086,2.1331,0.0039,0.13
21.086,2.1374,0.0039,0.04
21.086,2.1416,0.0039,0.02
21.086,2.1481,0.004,-0.02
21.586,2.1524,0.0039,-0.05
21.586,2.1567,0.0039,-0.11
21.586,2.1631,0.0039,-0.11
21.586,2.1675,0.0039,-0.11
21.586,2.1718,0.0039,-0.11
21.586,2.1783,0.0039,-0.04
21.586,2.1825,0.0039,-0.02
21.586,2.1868,0.0039,0.04
21.586,2.193,0.0039,0.05
21.586,2.1972,0.0039,0.09
22.086,2.2014,0.0039,0.15
22.086,2.2076,0.0039,0.2
22.086,2.2118,0.0039,0.2
22.086,2.216,0.004,0.25
22.086,2.2224,0.004,0.31
22.086,2.2266,0.004,0.31
22.086,2.2311,0.004,0.29
22.086,2.2376,0.0041,0.25
22.086,2.242,0.0041,0.25
22.086,2.2463,0.0041,0.16
22.586,2.2528,0.0041,0.11
22.586,2.2571,0.0041,0.04
22.586,2.2611,0.0041,-0.04
22.586,2.2676,0.0041,-0.15
22.586,2.2718,0.0041,-0.11
22.586,2.2758,0.0041,-0.11
22.586,2.2821,0.0041,-0.04
22.586,2.2863,0.0041,-0.02
22.586,2.2907,0.0041,0.07
22.586,2.2971,0.0041,0.15
23.086,2.3014,0.0041,0.18
23.086,2.3057,0.0041,0.24
23.086,2.3121,0.0042,0.29
23.086,2.3164,0.0042,0.24
23.086,2.3207,0.0042,0.31
23.086,2.327,0.0042,0.22
23.086,2.3313,0.0042,0.16
23.086,2.3356,0.0043,0.13
23.086,2.342,0.0043,0.13
23.086,2.3463,0.0043,0.09
23.585,2.3506,0.0043,0.04
23.585,2.3572,0.0043,-0.0
23.585,2.3616,0.0043,-0.0
23.585,2.366,0.0043,-0.07
23.585,2.3726,0.0043,-0.09
23.585,2.3768,0.0043,-0.11
23.585,2.3812,0.0043,-0.13
23.585,2.3875,0.0043,-0.13
23.585,2.3917,0.0042,-0.05
23.585,2.3958,0.0042,-0.04
24.086,2.4021,0.0042,-0.0
24.086,2.4063,0.0042,0.11
24.086,2.4105,0.0042,0.18
24.086,2.4147,0.0043,0.22
24.086,2.4211,0.0043,0.29
24.086,2.4254,0.0043,0.27
24.086,2.4298,0.0043,0.33
24.086,2.4363,0.0044,0.33
24.086,2.4406,0.0044,0.31
24.086,2.445,0.0044,0.24
24.585,2.4515,0.0044,0.13
24.585,2.4558,0.0044,0.05
24.585,2.46,0.0045,-0.0
24.585,2.4665,0.0045,-0.07
24.585,2.4708,0.0044,-0.09
24.585,2.475,0.0044,-0.11
24.585,2.4814,0.0044,-0.07
24.585,2.4858,0.0044,-0.04
24.585,2.4899,0.0044,0.04
24.585,2.4963,0.0044,0.09
25.086,2.5005,0.0044,0.09
25.086,2.5068,0.0044,0.2
25.086,2.5112,0.0045,0.22
25.086,2.5153,0.0045,0.22
25.086,2.5216,0.0045,0.18
25.086,2.5259,0.0045,0.22
25.086,2.5301,0.0045,0.18
25.086,2.5362,0.0045,0.2
25.086,2.5405,0.0046,0.22
25.086,2.5445,0.0046,0.18
25.585,2.5511,0.0046,0.13
25.585,2.5554,0.0046,0.13
25.585,2.5599,0.0046,0.09
25.585,2.5665,0.0046,0.02
25.585,2.5708,0.0046,-0.05
25.585,2.5752,0.0046,-0.09
25.585,2.5816,0.0046,-0.16
25.585,2.5858,0.0046,-0.15
25.585,2.5901,0.0046,-0.16
25.585,2.5962,0.0046,-0.13
26.085,2.6004,0.0046,-0.02
26.085,2.6046,0.0046,0.04
26.085,2.6109,0.0046,0.13
26.085,2.6152,0.0046,0.2
26.085,2.6194,0.0046,0.27
26.085,2.6258,0.0046,0.33
26.085,2.6301,0.0046,0.31
26.085,2.6344,0.0047,0.33
26.085,2.6409,0.0047,0.27
26.085,2.6451,0.0047,0.24
26.585,2.6494,0.0047,0.22
26.585,2.6558,0.0048,0.13
26.585,2.66,0.0048,0.11
26.585,2.6643,0.0048,0.07
26.585,2.6708,0.0048,0.04
26.585,2.675,0.0048,-0.09
26.585,2.6794,0.0048,-0.22
26.585,2.686,0.0048,-0.51
26.585,2.6902,0.0047,-0.69
26.585,2.6945,0.0047,-0.92
27.085,2.7009,0.0046,-1.25
27.085,2.7051,0.0045,-1.45
27.085,2.7093,0.0044,-1.67
27.085,2.7156,0.0042,-2.01
27.085,2.7198,0.004,-2.23
27.085,2.724,0.0039,-2.41
27.085,2.7302,0.0036,-2.72
27.085,2.7346,0.0034,-2.95
27.085,2.7389,0.0032,-3.24
27.085,2.7453,0.0028,-3.7
27.585,2.7497,0.0025,-3.92
27.585,2.7541,0.0022,-4.21
27.585,2.7607,0.0018,-4.66
27.585,2.7651,0.0014,-4.95
27.585,2.7694,0.001,-5.28
27.585,2.776,0.0004,-5.71
27.585,2.7801,0.0,-5.95
27.585,2.7843,-0.0004,-6.13
27.585,2.7905,-0.0011,-6.38
27.585,2.7947,-0.0016,-6.47
28.084,2.7989,-0.0021,-6.56
28.084,2.8052,-0.0028,-6.6
28.084,2.8095,-0.0033,-6.49
28.084,2.8137,-0.0037,-6.51
28.084,2.8201,-0.0045,-6.4
28.084,2.8243,-0.0049,-6.36
28.084,2.8286,-0.0054,-6.34
28.084,2.835,-0.0061,-6.29
28.084,2.8393,-0.0066,-6.31
28.084,2.8435,-0.0071,-6.34
28.584,2.8496,-0.0078,-6.38
28.584,2.8538,-0.0082,-6.4
28.584,2.8581,-0.0087,-6.42
28.584,2.8645,-0.0094,-6.53
28.584,2.8689,-0.0099,-6.62
28.584,2.8732,-0.0104,-6.62
28.584,2.8797,-0.0112,-6.65
28.584,2.884,-0.0117,-6.71
28.584,2.8883,-0.0122,-6.63
28.584,2.8946,-0.0129,-6.62
29.084,2.8988,-0.0134,-6.58
29.084,2.903,-0.0139,-6.56
29.084,2.9092,-0.0146,-6.45
29.084,2.9133,-0.0151,-6.47
29.084,2.9175,-0.0155,-6.44
29.084,2.9238,-0.0163,-6.38
29.084,2.9281,-0.0167,-6.36
29.084,2.9323,-0.0172,-6.34
29.084,2.9387,-0.0179,-6.38
29.084,2.9431,-0.0184,-6.4
29.584,2.9474,-0.0189,-6.42
29.584,2.9538,-0.0196,-6.44
29.584,2.9583,-0.0201,-6.47
29.584,2.9625,-0.0206,-6.53
29.584,2.969,-0.0213,-6.62
29.584,2.9732,-0.0218,-6.65
29.584,2.9775,-0.0223,-6.67
29.584,2.9838,-0.0231,-6.71
29.584,2.988,-0.0236,-6.76
29.584,2.9922,-0.0241,-6.78
30.084,2.9986,-0.0248,-6.76
30.084,3.0027,-0.0253,-6.71
30.084,3.007,-0.0258,-6.65
30.084,3.0133,-0.0265,-6.58
30.084,3.0175,-0.027,-6.47
30.084,3.0218,-0.0275,-6.4
30.084,3.028,-0.0282,-6.36
30.084,3.0323,-0.0287,-6.33
30.084,3.0365,-0.0292,-6.29
30.084,3.0427,-0.0298,-6.29
30.584,3.047,-0.0303,-6.31
30.584,3.0512,-0.0308,-6.31
30.584,3.0577,-0.0315,-6.44
30.584,3.0621,-0.032,-6.51
30.584,3.0664,-0.0325,-6.54
30.584,3.0729,-0.0332,-6.6
30.584,3.0773,-0.0337,-6.63
30.584,3.0816,-0.0342,-6.63
30.584,3.0859,-0.0347,-6.65
30.584,3.0923,-0.0355,-6.63
31.084,3.0965,-0.036,-6.63
31.084,3.1007,-0.0365,-6.6
31.084,3.1068,-0.0372,-6.56
31.084,3.111,-0.0377,-6.58
31.084,3.1152,-0.0381,-6.47
31.084,3.1215,-0.0389,-6.49
31.084,3.1258,-0.0393,-6.47
31.084,3.13,-0.0398,-6.44
31.084,3.1365,-0.0406,-6.36
31.084,3.1408,-0.041,-6.4
31.584,3.1451,-0.0415,-6.34
31.584,3.1516,-0.0422,-6.36
31.584,3.1559,-0.0427,-6.36
31.584,3.1601,-0.0432,-6.4
31.584,3.1665,-0.0439,-6.49
31.584,3.1708,-0.0444,-6.49
31.584,3.175,-0.0449,-6.63
31.584,3.1815,-0.0456,-6.74
31.584,3.1858,-0.0461,-6.74
31.584,3.1902,-0.0466,-6.8
32.083,3.1966,-0.0474,-6.8
32.083,3.2009,-0.0479,-6.73
32.083,3.2051,-0.0484,-6.78
32.083,3.2114,-0.0492,-6.63
32.083,3.2157,-0.0497,-6.56
32.083,3.2198,-0.0501,-6.49
32.083,3.2261,-0.0509,-6.42
32.083,3.2301,-0.0513,-6.36
32.083,3.2341,-0.0518,-6.33
32.083,3.2404,-0.0525,-6.31
32.584,3.2446,-0.0529,-6.29
32.584,3.2489,-0.0534,-6.33
32.584,3.2554,-0.0541,-6.42
32.584,3.2596,-0.0546,-6.47
32.584,3.2641,-0.0551,-6.42
32.584,3.2706,-0.0558,-6.49
32.584,3.2749,-0.0563,-6.51
32.584,3.2793,-0.0568,-6.53
32.584,3.2857,-0.0575,-6.58
32.584,3.2899,-0.058,-6.6
33.083,3.2941,-0.0585,-6.58
33.083,3.3002,-0.0592,-6.62
33.083,3.3044,-0.0597,-6.6
33.083,3.3086,-0.0602,-6.63
33.083,3.315,-0.0609,-6.6
33.083,3.3192,-0.0614,-6.54
33.083,3.3234,-0.0619,-6.53
33.083,3.3298,-0.0626,-6.45
33.083,3.3341,-0.0631,-6.42
33.083,3.3383,-0.0636,-6.38
33.583,3.3448,-0.0643,-6.27
33.583,3.349,-0.0648,-6.33
33.583,3.353,-0.0652,-6.34
33.583,3.3594,-0.0659,-6.34
33.583,3.3633,-0.0664,-6.36
33.583,3.3695,-0.0671,-6.42
33.583,3.3738,-0.0676,-6.54
33.583,3.3782,-0.0681,-6.58
33.583,3.3846,-0.0688,-6.69
33.583,3.389,-0.0693,-6.78
34.083,3.3931,-0.0698,-6.74
34.083,3.3995,-0.0706,-6.76
34.083,3.4039,-0.0711,-6.76
34.083,3.4081,-0.0716,-6.71
34.083,3.4144,-0.0723,-6.62
34.083,3.4185,-0.0728,-6.6
34.083,3.4227,-0.0733,-6.54
34.083,3.4288,-0.074,-6.47
34.083,3.433,-0.0745,-6.38
34.083,3.4372,-0.0749,-6.38
34.583,3.4435,-0.0756,-6.4
34.583,3.4478,-0.0761,-6.34
34.583,3.4521,-0.0766,-6.4
34.583,3.4586,-0.0773,-6.4
34.583,3.463,-0.0778,-6.38
34.583,3.4673,-0.0783,-6.42
34.583,3.4739,-0.079,-6.44
34.583,3.4781,-0.0795,-6.49
34.583,3.4823,-0.08,-6.49
34.583,3.4887,-0.0807,-6.53
35.082,3.4929,-0.0812,-6.6
35.082,3.4972,-0.0817,-6.6
35.082,3.5036,-0.0824,-6.67
35.082,3.5078,-0.0829,-6.71
35.082,3.5121,-0.0834,-6.65
35.082,3.5162,-0.0839,-6.71
35.082,3.5227,-0.0847,-6.6
35.082,3.527,-0.0852,-6.51
35.082,3.5312,-0.0856,-6.49
35.082,3.5376,-0.0864,-6.44
35.582,3.5418,-0.0868,-6.38
35.582,3.546,-0.0873,-6.34
35.582,3.5523,-0.088,-6.33
35.582,3.5564,-0.0885,-6.36
35.582,3.5607,-0.089,-6.34
35.582,3.5672,-0.0897,-6.42
35.582,3.5714,-0.0902,-6.51
35.582,3.5758,-0.0907,-6.51
35.582,3.5824,-0.0914,-6.6
35.582,3.5868,-0.0919,-6.67
36.082,3.5911,-0.0924,-6.67
36.082,3.5976,-0.0932,-6.73
36.082,3.6017,-0.0937,-6.74
36.082,3.6059,-0.0942,-6.73
36.082,3.6122,-0.0949,-6.67
36.082,3.6163,-0.0954,-6.67
36.082,3.6204,-0.0959,-6.63
36.082,3.6267,-0.0966,-6.54
36.082,3.6309,-0.0971,-6.54
36.082,3.635,-0.0975,-6.56
36.582,3.6415,-0.0983,-6.42
36.582,3.6457,-0.0988,-6.42
36.582,3.65,-0.0992,-6.4
36.582,3.6564,-0.1,-6.33
36.582,3.6607,-0.1004,-6.34
36.582,3.665,-0.1009,-6.38
36.582,3.6714,-0.1016,-6.38
36.582,3.6757,-0.1021,-6.38
36.582,3.6799,-0.1026,-6.44
36.582,3.6863,-0.1033,-6.53
37.082,3.6906,-0.1038,-6.53
37.082,3.6949,-0.1043,-6.63
37.082,3.7014,-0.105,-6.71
37.082,3.7056,-0.1055,-6.71
37.082,3.7099,-0.106,-6.74
37.082,3.7164,-0.1068,-6.71
37.082,3.7206,-0.1073,-6.62
37.082,3.7249,-0.1078,-6.58
37.082,3.7312,-0.1085,-6.54
37.082,3.7353,-0.109,-6.45
